"open","volume","high_close_ratio","volume_ma5_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","ad_ratio","obv_ratio","adosc5_ratio","b_upper5_ratio","aroondown5_ratio","macd5_ratio","dx5_ratio","ultosc5_ratio"
0.6109090909,0.0814704821,0.13168119,-0.1144326439,-0.0998296157,-0.0741367402,-0.1141141141,0.000096554,-0.0017250607,0.0028235357,-0.0060786146,-0.1,-9.21597036612228E-05,1.11286498148757E-18,0.0527573726
0.6145454545,0.0978493848,0.3190809751,0.0163017128,-0.0604700928,-0.037641096,0.0890302067,0.0006386219,-0.0023249791,0.0187182921,-0.0625203216,-0.2,6.7920768915539E-06,-0.0008961998,-0.2568011424
0.6014545455,0.107118352,0.106360325,0.040986048,-0.032665866,-0.0124843295,-0.1171171171,0.0002666491,0,0.0043702858,0.0029079621,0.4,-3.67228505294353E-05,-0.0002703333,0.0452452856
0.6014545455,0.0921177508,0,-0.0501975784,-0.0728961832,-0.044713912,0.2358722359,-0.0004670812,0.0025651664,-0.0014327127,0.065371389,0.3,-0.0002412249,0.0071768657,0.2306383844
0.6167272727,0.1063873191,0.2390227521,0.0552562587,-0.0365631993,-0.0144156653,-0.0094007051,0.0003992737,-0.0025497614,0.0009595347,-0.0650930528,-0.04,0.000013275,-0.0014309173,-0.1478343819
0.6043636364,0.0727690273,0.052672476,-0.1345743937,-0.1207343712,-0.0861613386,-0.0196560197,-0.0002299318,0.0020784918,-0.0012313715,0,-0.05,-0.0001819304,0.0155315608,0.1606676543
0.6138181818,0.0622123362,0.213234468,-0.167649211,-0.1466946876,-0.1083938707,-0.0216216216,0.0002737173,-0.0015709064,0.0006050907,0.0066252202,-0.0666666667,0.0001151887,-0.000766889,0.0015555594
0.6058181818,0.0950991944,0.161093193,0.0624119052,-0.0499451012,-0.033519546,0.0720720721,0,-0.0026655819,-7.20943272546202E-05,0.0351072315,0.3,0.0001626002,0.0069580575,0.0541053319
0.5985454545,0.0803017915,0,-0.0208792592,-0.0859405789,-0.0665672155,-0.018018018,-0.0004197523,0.0027060274,-0.003190992,-0.0948382412,-0.04,-0.0002293407,-0.0001523908,0.0377082997
0.6072727273,0.0722375857,0.1743055752,-0.0319397613,-0.1037130431,-0.0845433185,-0.0884520885,0.0004320535,-0.002079206,0.0012057718,0.0001635067,-0.05,0.0001351511,-0.0001969709,-0.0224059982
0.6,0.0677824536,0.134736065,-0.0584673864,-0.1131691438,-0.0944605782,0.0498960499,8.97133450933896E-05,-0.0022456361,0.0011965932,-0.0966573867,-0.0666666667,0.0001224051,0.0008464627,-0.091550671
0.5934545455,0.0669712637,0.1206730905,-0.0708842359,-0.114075904,-0.0966079558,0.0135135135,2.0309314808598E-05,0.0025851204,0.0003721315,-0.0222225993,-0.1,-6.97391146618211E-05,-0.0004545102,0.1085024355
0.5949090909,0.1236731995,0,0.2877652512,0.051934564,0.0282414513,0,-0.0006337106,0.0041042603,-0.0060528367,0.0061295999,0.8,-0.0001307645,0.0005437131,0.1612356833
0.6014545455,0.1124700413,0,0.1534030994,0.0181408146,0.0043699121,0.2543720191,-0.0007117333,0.0029645988,-0.5622982489,0.4122004682,-0.04,-0.001112183,-0.0005228538,0.0829943877
0.6290909091,0.1378221314,0.2043496985,0.2021969595,0.0953396725,0.0568076734,-0.0409057706,7.39475576974145E-05,0.0030603004,0.0027040554,0.3171425043,-0.05,0.0011338478,0.0008934986,0.025701069
0.6276363636,0.0487218949,0.2846042695,-0.2865265043,-0.1630265214,-0.1393460784,-0.0576576577,0.0003836038,-0.000906737,-0.0005029468,0.050713924,-0.0666666667,7.1915790607909E-06,0,-0.111812527
0.6152727273,0.071035229,0.0646827885,-0.1600105428,-0.0937589069,-0.089454539,-0.0393120393,-0.000222897,0,0.0001435796,-0.0265424257,-0.1,-3.65094416100982E-05,-0.0009796714,0.0712565949
0.6247272727,0.0922604304,0.2608719556,-0.0012427412,-0.0328545551,-0.0428814161,0.1561561562,0.0002026721,-0.0018212246,-0.0009716503,-0.1862681966,-0.2,-0.0001822575,0.000901018,-0.1116161136
0.6007272727,0.171911747,0,0.3691830947,0.2029820384,0.1273865069,-0.0278988666,-0.0012261601,-0.0038342298,0.0041481508,0.0293832858,1,-0.000391001,-0.0013459152,-0.1284202288
0.6109090909,0.0870782734,0.0393166878,-0.0431177616,-0.0441586469,-0.0549201184,-0.1201201201,-0.0004914978,0.0025621059,0.0017572535,-0.1715056779,-0.04,-0.00026906,0.0029107038,0.0644210859
0.6174545455,0.1417482265,0.0257523541,0.1462922871,0.1280433821,0.0653070288,0.1801801802,-0.0015358716,0.0035901662,0.001986229,0.0497442302,-0.05,0.0011592535,0.0029060312,0.226325016
0.6356363636,0.1306745221,0.0252225914,0.0271535849,0.0894221053,0.0409768678,-0.0196560197,-0.00249792,0.002698334,0.0015148788,0.3008235251,-0.0666666667,0.0008237346,0.0008769523,0.0549079259
0.6298181818,0.0918941125,0.4033978719,-0.1498803448,-0.0251999726,-0.0403421284,0.1189189189,0.0090351904,-0.0016214365,-0.0004848029,0.0021983354,-0.1,-0.0002642923,-0.0007923146,-0.1376666574
0.6225454545,0.0894236704,0.1037356872,-0.0987930353,-0.0291147758,-0.0467079234,-0.139494333,0.0018417913,0.0017577058,-0.0012965764,-0.0239672834,-0.2,-0.0002010638,6.53991261420856E-19,-0.1105830777
0.6181818182,0.0688906256,0.0649110807,-0.1943995594,-0.0915461645,-0.0926278789,0,-0.000106788,-0.0012189019,-0.0011961441,-0.0216748717,0,-0.0002347865,-0.001002778,-0.0201027829
0.6130909091,0.1033024728,0.1312114592,0.03807059,0.0210403815,-0.0160656033,0.0196560197,0.0012131873,-0.0019800736,-0.0021749619,0.0025870657,0,-0.0007569935,-0.000738272,-0.1552179266
0.608,0.0787194902,0.1450223667,-0.050965781,-0.052763254,-0.0697685262,0,0.0008470468,-0.0017243466,-0.0036712157,-0.3447739033,1,0.0046956107,0.0027166705,-0.2843510209
0.6087272727,0.1353637129,0.039410299,0.2410768554,0.1235318878,0.0601464363,-0.018018018,-0.0006333908,0.0033272041,-0.0019378329,-0.0223877658,0,0.0001197347,0.0013153746,0.3934327449
0.6109090909,0.1420211615,0.1446766638,0.1962328492,0.1363117203,0.0752626211,0.0786240786,0.0008424916,-0.002885055,-0.0072741041,-0.0835575342,-0.04,5.96768638644955E-05,-0.0013435531,-0.0684342344
0.6065454545,0.2276185323,0.0396462888,0.374373401,0.3809798998,0.2573220967,-0.0288288288,-0.0011546305,-0.0056531831,-0.0289229883,-0.1382409958,0.05,0.0001536053,0.0111377023,0.0544461704
0.5985454545,0.1180646066,0.0131838515,-0.0905664301,0.0447580016,0.0139458826,0.0332640333,-0.0015889851,0.0045586278,0.0160670246,-0.0294077551,0,-3.89885062625788E-05,0.0004837953,0.2349715824
0.6174545455,0.1211686906,0.2523017939,-0.1060328047,0.0513386009,0.0183586164,0.1153153153,0.0023468991,-0.0036332424,-0.0005507287,0.031134279,-0.04,0.0001495205,-0.0009464771,-0.1100908027
0.6014545455,0.1462746984,0.1597329369,-0.0179518987,0.1205629513,0.0741726961,-0.0470035253,0.0008494618,-0.0056909004,-0.0024669036,-0.0214247961,0.05,8.40746461207326E-05,-0.0013161619,-0.0352210087
0.6036363636,0.2664446315,0.1203805497,0.2934471418,0.4323537387,0.3213593967,-0.0600600601,0.0014225395,-0.0161755027,-0.0088139487,-0.0304670465,0,0.0001030759,0.0064142837,0.0049467989
0.6,0.2053328524,0,0.1126600557,0.2458853384,0.1846761169,0.2494802495,-0.0019972102,-0.5990406092,-0.0178997815,0.2161513695,-0.04,-0.0005478352,0.0050004954,0.2375348159
0.6218181818,0.145830628,0.329202975,-0.1004406302,0.076931321,0.057959383,0.0231660232,0.0021717402,-0.0115596892,-0.0017798449,0.0060528933,-0.05,-0.0002194879,0.0008032092,-0.1919906343
0.6145454545,0.1310604785,0.2395994053,-0.1526869227,0.0311812981,0.0255459961,-0.0906713165,0.0019275444,-0.0384080613,-0.0151837953,-6.1752390008841E-05,-0.0666666667,0.0014585355,-0.0003372758,-0.0566395059
0.5898181818,0.1391463268,0.1095273818,-0.123368293,0.0477583474,0.0468108615,0.1081081081,0.00043208,0.0286386394,0.0084984943,0.1191385252,0.3,0.0015535479,-0.0006661868,-0.0968174867
0.5803636364,0.1366213779,0.1229133088,-0.0563333422,0.0359184323,0.0418517942,-0.0640640641,-5.92926848139155E-05,-0.0100162408,0.0013625009,0.0267002872,0,0.0001789003,0.0003851286,0.0692416328
0.5854545455,0.169256142,0.2804290653,0.0982315965,0.1072650007,0.1097332457,0.0910384068,0.0007651327,0.0337295505,0.00242105,-0.1881850012,0,0.0003270559,0.0010572692,-0.2868235227
0.5694545455,0.3889287003,0.3296134098,0.5788493299,0.5721773406,0.5426650819,0.048048048,0.0010459799,0.0247733003,0.0032105581,-0.1727654154,0,0.0002370359,0.0004650154,0.0124641554
0.5556363636,0.2766045449,0.2606665446,0.1398966335,0.2872009052,0.3006469377,-0.0393120393,0.0004790091,0.0068731608,0.0018197708,-0.2994867381,0,0.0001097429,0.000090044,0.119705693
0.5592727273,0.1527305519,0,-0.1828550659,0.0180844338,0.0546209533,-0.0880880881,-0.0006936983,-0.0026469671,-0.0009384181,-0.2031392108,-0.04,-8.30325302962545E-05,0,0.2666571644
0.568,0.1856542824,0.0276563502,-0.1190330821,0.0819414766,0.1155843734,0.0810810811,-0.000871434,-0.0038628373,-0.0025397405,-0.1592144856,-0.05,-0.0002264047,-0.001344616,0.1453152745
0.5927272727,0.1530900565,0.4363283104,-0.1929727336,0.0122924613,0.0524709568,0.1179361179,0.0009796006,0.0042121001,-0.000522461,-0.0238612432,-0.0666666667,-8.50666658469676E-05,0.001559038,-0.1371813152
0.5745454545,0.1498356779,0.0964346892,-0.1048198455,-0.0015662434,0.0446302364,-0.0381558029,-0.0004498085,-0.0032568327,-0.0021196928,0.1894364179,-0.1,-0.0002917341,-0.0002017834,0.1917030892
0.5949090909,0.0881247245,0.3766648046,-0.2257690417,-0.1287795421,-0.0750569535,0.0154440154,0.0004893782,0.0024110282,-7.52247088407332E-05,-0.1022452724,-0.2,-0.0001160972,0.0017014207,-0.0756258741
0.576,0.1027305519,0.0842357536,-0.1391320209,-0.0994278977,-0.0478039164,-0.1369369369,5.65226169893232E-05,0.0024394553,-0.0001375666,-0.0432922147,0,8.44841961856211E-06,-0.0009297971,-0.0670158465
0.5898181818,0.2167259829,0.1907263853,0.2994470192,0.1285796758,0.1700228205,0.5307125307,-0.0001612232,-0.0044598191,-0.0012698684,0.1658021618,0,-0.0006308089,0.0049400911,-0.0013079414
0.5832727273,0.1520355898,0.3541361913,0.0407698159,-0.0062516532,0.0454865598,0.0227596017,0.0003697661,0.0043540719,0.0010115118,0.0261479615,1,0.0078981967,-0.001332416,0.0208464276
0.5738181818,0.1192781852,0.255305793,-0.0692961911,-0.0702849868,-0.0155910534,-0.0926640927,0.0003357088,0.0026796416,0.0020562204,-0.0618089265,-0.04,0.0003309169,-4.04887939357511E-19,-0.1203254436
0.5621818182,0.1735910384,0.1584643876,0.0772808079,0.0351313879,0.0864343917,-0.0810810811,0.0005072384,0.0033357114,0.0029045345,0.017920189,0.05,0.0003695348,0.0005610275,0.0609470499
0.5534545455,0.1525642259,0.1897532915,-0.0359791133,-0.0103990241,0.0451894465,0.0144144144,0.000423144,0.0024218378,0.0022940545,0.0221204981,0,0.0002443712,0.002594533,-0.0739741056
0.5498181818,0.1613350166,0.0585404972,0.0359732376,0.0020360782,0.0607117133,-0.027027027,-0.0002722465,0.0022215324,-0.0003013201,-0.497373554,0,7.98370786855514E-05,0.0007521196,-0.0980619458
0.5461818182,0.1023297663,0.0875784422,-0.1587763596,-0.1130042726,-0.0520630706,-0.0308880309,0,-0.0012357938,-0.0005453957,-0.1476753472,-0.04,-0.00002177,-0.0004674472,0.1305045892
0.5505454545,0.1804913631,0.0145387137,0.0978187611,0.0311219322,0.095048544,0,-0.000644945,-0.0023640916,-0.002807536,-0.2633639304,-0.05,-8.40953392082915E-05,0.0002174364,0.1992961712
0.5534545455,0.1703454771,0.0871175031,0.0629346646,0.0061482361,0.0742377039,0.036036036,-0.0001294071,-0.002622454,-0.0038191763,-0.1046302885,-0.0666666667,-0.0001048739,-0.0010481014,0.1418004904
0.5585454545,0.139921446,0.1603483764,-0.0414312016,-0.0503354276,0.0149660577,0.0463320463,0.0002276893,0.0025812767,-0.0030692542,0.0017880851,-0.1,-6.55917874813859E-05,-0.0011012726,0.025856376
0.5563636364,0.1572722536,0.1461574003,0.0273577688,-0.0191667976,0.0448527108,-0.0254372019,0.0002714862,0.0024949393,0.0034169634,-0.0072555138,-0.2,-4.85097960916641E-05,0.0021132855,-0.1229835171
0.5490909091,0.0858097872,0.1324186047,-0.2368304526,-0.1461838778,-0.0869547667,-0.0864864865,0.000410885,0.0011760936,0.008329702,0.0437599866,0.2,1.61758827947137E-05,0,-0.0682646668
0.5563636364,0.1886625787,0.3489291295,0.1546936371,0.0436286025,0.1002164064,0.6246246246,0.0002986897,-0.0024071163,0.0041589448,0,0.8,-0.0001813319,0.0122308608,-0.1622236941
0.5556363636,0.1387259028,0.2057102158,-0.0134547611,-0.0505664739,0.0070178178,-0.1297297297,0.0005426448,0.0020870193,0.0040532775,-0.0401817917,-0.04,6.36030160646146E-06,-1.96752871132443E-19,-0.1495569029
0.5469090909,0.1154875556,0.0876944402,-0.0902089926,-0.0924840709,-0.0357550947,-0.0617760618,0.000129484,-0.0015352164,0.0014736682,-0.0167093163,-0.05,-0.0001274058,1.96752871132443E-19,0.0126013872
0.552,0.2306023807,0.0431050145,0.2956795751,0.1262765179,0.1677380516,0.1297297297,-0.0004666389,-0.0033943382,-0.0012760355,0.1851588004,-0.0666666667,-0.0004897614,0.0003966665,0.1783537461
0.5614545455,0.1521794718,0.0859861069,-0.0447246228,-0.0185381791,0.0251753813,0.027027027,-0.0001909991,-0.0028506341,-0.001940168,0.1115387449,-0.1,-0.0012589863,0.0001115574,0.1836582129
0.5621818182,0.1723746543,0.057249721,0.0369892898,0.0181930675,0.0576352341,-0.1081081081,-7.65027125791081E-05,-0.0039372352,-0.0022991234,0.0860197571,-0.2,0.0008505743,-2.91222255949448E-19,0.0893916421
0.5563636364,0.2316259869,0.0431050145,0.1616970448,0.1217233294,0.1542493813,0,-0.000315649,0.0070397993,-0.0048245797,-0.0314311236,0,7.10842328393967E-06,-0.0006169924,0.1735782052
0.5672727273,0.1341902128,0.3615623762,-0.1547986849,-0.0591281021,-0.0156057041,0.4084084084,0.0005594251,0.0028238748,0.0056546382,-0.0888321733,0,-0.0002943359,0.0009110216,-0.2097154655
0.5549090909,0.1275620216,0.0574733527,-0.1255701396,-0.071027298,-0.0282392189,-0.1330561331,-9.86509305015868E-05,-0.0022783648,-0.0007246432,0,0,0.0001337587,3.05923689667982E-19,-0.0667834346
0.5614545455,0.0819698609,0.15805172,-0.2576617068,-0.1532752447,-0.10659197,0.0648648649,0.0002261319,0,0.0041182176,-0.015020585,0,2.03733779844345E-05,0.0001466264,-0.1693809142
0.5643636364,0.0708733117,0.0707364341,-0.2575265349,-0.1649589283,-0.1256454901,0.0665280665,-4.40767720760307E-05,-0.0014784314,0.0003569732,0.1569208174,0.6,0.0008658537,8.75662172329353E-05,0.1477668769
0.5701818182,0.0512532564,0,-0.2565348312,-0.1993744456,-0.1590860646,-0.1017488076,-0.0001938143,-0.0011791714,-0.0027131074,0.2341254791,-0.0666666667,0.0004571165,4.72078286665249E-05,0.122970874
0.5774545455,0.061612761,0.1407510679,-0.1235439872,-0.1744378496,-0.1405477518,0.0720720721,0.0001649237,0.0015314756,0.0006000354,0.0414372825,-0.1,1.12497644848419E-05,5.00428151018082E-05,0.1238612117
0.5730909091,0.1556330408,0.112888836,0.4828967028,0.0329970444,0.0205798968,0.036036036,8.50582389926732E-05,0.0035275536,0.0017116016,-0.0046344135,-0.2,-7.22184353642896E-05,-0.0007062283,-0.0597818942
0.5730909091,0.1482048816,0.3760248712,0.2964015095,0.0170613744,0.0075011615,0.2007722008,0.0005119162,0.0027475369,0.0089802595,0.0518919758,1,-0.0004879793,-0.0012161582,-0.1910439847
0.5549090909,0.1543308885,0.1730962152,0.2003305655,0.030168713,0.0148175688,-0.0880880881,0.0002495091,-0.0024383193,0.0035882778,0.008967387,0,-0.0008757982,0.0004766715,-0.1659548916
0.5563636364,0.1846711555,0.116617001,0.1771888464,0.0877290643,0.0622694676,-0.0675675676,0.0002525018,0.0034482912,0.0022166621,-0.113464442,0,0.0034994294,0.0023798476,-0.1635703512
0.5461818182,0.1244956114,0.0437892211,-0.1076445722,-0.0428193771,-0.0392698129,-0.058968059,-8.70249499671231E-05,0.0019091876,0.0001472696,-0.1639402962,0,0.0003053459,0.0003445018,0.1898267547
0.5607272727,0.1285231053,0.0865481076,-0.075191219,-0.028513931,-0.0314961438,0.1891891892,0.0001845016,-0.0017590147,0.0004495574,-0.2783874918,-0.04,-0.0001753826,-0.0011722307,0.0658487781
0.5541818182,0.1254358543,0,-0.0717496109,-0.033522774,-0.0375821649,-0.0288288288,-0.0003412353,-0.0019311336,-0.0014967662,0.1145044665,-0.05,-0.0004332793,-0.0007612437,0.5128443577
0.5563636364,0.1785223037,0.1156999604,0.1160674647,0.0775525941,0.0498252455,0.0332640333,7.72988489233239E-05,0.0031298579,-0.0010882026,-0.0111261655,-0.0666666667,0.0002508269,0.0023107399,0.0240421251
0.5563636364,0.2039777965,0.1749255015,0.1940292648,0.1295296645,0.0893857576,0.0576576577,0.0001590059,0.0029862916,-0.0001640485,0,0.3,0.0005272637,0.0028194703,-0.0366566023
0.5490909091,0.232842371,0.043161214,0.1934443959,0.182408593,0.1310601151,-0.0227596017,-0.0004259558,-0.0028683147,-0.003145665,0.0078220592,-0.04,-0.0003155298,-0.0002559711,0.11608495
0.5578181818,0.1638102681,0.1303332723,-0.0539188492,0.0365854843,0.0168185682,-0.0763116057,0.0003379391,0.0024639377,-8.73528867779037E-05,-0.0070816913,-0.05,4.64877825954508E-05,-0.0003499742,-0.0766635302
0.5549090909,0.1769965132,0.0726935686,-0.0424411829,0.0581514255,0.0347465683,0.1572481572,-0.0002467588,0.0023040147,-0.003520517,-0.11432178,0.1333333333,0.0002153701,0.0027165627,0.0427947038
0.552,0.097101519,0.0145195838,-0.2537226767,-0.1036551103,-0.0923376062,-0.1024182077,-0.0002469263,-0.0011035409,-0.0115872579,-0.0133309872,-0.04,-1.0067262355188E-05,0,0.1122353516
0.5476363636,0.1671628392,0.1029922481,-0.0014286136,0.0446116157,0.0167619163,0.0432432432,0.0003188414,0.002041984,-0.0023100172,0.0569247355,-0.05,0.0005476008,0.0001377085,-0.0254755887
0.544,0.1795238668,0.0146740475,0.0821415352,0.0673448006,0.0349418068,-0.0540540541,-0.0004375011,-0.0019426399,0.019478604,-0.0920219493,0.1333333333,5.84075023707008E-05,0.000150232,-0.0032814271
0.544,0.200493367,0.1340269278,0.1257990492,0.107213091,0.0659374407,0.1201201201,0.0003616049,0.002472697,-0.0015903794,0.0028634877,0,0.0003184381,0.0001576377,-0.0339142326
0.5447272727,0.3629016873,0.1928138285,0.4570633533,0.400191744,0.3114885797,0.0308880309,0.0010121404,-0.003871543,-0.0173090027,-0.0704962707,-0.04,1.63282999142519E-05,-0.0009346401,-0.1903316963
0.5454545455,0.1427978839,0.1184953957,-0.1835340869,-0.0270885682,-0.0278155342,-0.0540540541,0.0001187824,-0.0020159639,0.006156063,-0.1640294996,-0.05,-5.14837717862588E-05,0.0003057978,-0.117113138
0.5432727273,0.1144895996,0.0295050367,-0.2438626815,-0.0817613776,-0.0711488961,-0.0900900901,-0.0001182282,-0.0018519288,0.0006207894,-0.0197866309,-0.0666666667,-0.0001351536,2.97691531043948E-19,0.1427896536
0.5447272727,0.1548559176,0.1481192446,-0.1176378432,-0.0042825949,-0.0093525047,0.1544401544,0.0002579087,0.0028363674,0.0012428581,-0.0891399578,-0.1,-5.21687902298481E-05,-0.0014558489,-0.2059343574
0.5527272727,0.13396938,0.2366731093,-0.1500264785,-0.0398369012,-0.0385485384,0.1441441441,0.0001863772,-0.0020812632,0.0010384099,-0.0158588413,-0.2,-0.0001004455,0.0242618982,-0.041755533
0.5432727273,0.0998737526,0.0444954989,-0.1294194561,-0.1059874554,-0.0898649513,-0.1513513514,0,0.0017861812,0.0001119868,0,1,-3.61781442607401E-05,-0.0003492585,0.0246123237
0.544,0.0862602701,0.0147525183,-0.1529863798,-0.1302608972,-0.1104222863,0,-0.0001262721,-0.00138643,-0.0008217378,0.0222088518,-0.04,-0.0002065937,0.0005959213,0.0803599314
0.5469090909,0.1303787423,0,0.043854163,-0.0327057655,-0.0405436107,0.036036036,-0.0002975644,-0.0022964595,-0.0022224269,0.1042574421,-0.05,-0.0005196533,0.0008713607,0.1165985573
0.5483636364,0.0791988297,0.1027183325,-0.1439165243,-0.1389470847,-0.1207866872,0.1544401544,3.30817961568105E-05,0.0016314243,-0.0020599162,0.0346147696,-0.0666666667,-0.0008491435,0.0003831118,0.0409712618
0.5454545455,0.0902240391,0.01461574,-0.0408535257,-0.1136163834,-0.1024927989,-0.018018018,-0.0001831897,-0.0016850472,-0.0038395289,0.0513404374,-0.1,0.0042653008,-0.0004407701,0.377502848
0.5512727273,0.1089375175,0.0288117068,0.0572380617,-0.074609907,-0.0713712727,0.0393120393,-0.0001907153,-0.0022766444,-0.0106081961,0.1660576928,-0.2,0.0015703008,0.0008701127,0.098074551
0.56,0.0388433329,0.1158517976,-0.3227835171,-0.2246642086,-0.1819096583,-0.0498960499,6.49198391928611E-05,0.0009479725,0.0055418536,0.0281683041,0,7.43642540635652E-05,5.76922300358092E-05,-0.1104965734
0.5614545455,0.1347801691,0.2186568769,0.2799651397,-0.0224780933,-0.0174161912,0.2378378378,0.0001578246,0.0031036382,-0.0014673164,-0.0001035076,0.4,-0.0001618374,-0.001192122,-0.1716033069
0.5534545455,0.1292260831,0.0729820352,0.1636986628,-0.0384678129,-0.0262814464,-0.0617760618,-0.000112369,0.0024883585,0.0012056546,-0.0174074094,-0.1,-0.0001986954,-0.0009992976,0.0880547854
0.5512727273,0.1498116308,0.1177054264,0.1903345253,0.0050066535,0.0099433115,-0.0432432432,0.000134818,0.0024932244,-0.0023713185,0.0314209311,-0.2,-0.0005514495,-7.38262592031611E-19,-0.0757945891
0.5403636364,0.100426035,0,-0.052534823,-0.0961394858,-0.0737084887,-0.0720720721,-0.0002605768,-0.001444109,0.0058655699,-0.1034018457,1,-0.0014391734,0.0038690009,0.0220462928
0.5476363636,0.1157997675,0.1938560654,-0.0461974148,-0.0614070638,-0.0463820196,0.2432432432,0.0001725733,0.0018321546,-0.0013418652,-0.0203260235,0,0.0039048034,0.0019037963,-0.0557454995
