"low_close_ratio","close_lastclose_ratio","close_ma5_ratio","volume_ma10_ratio","volume_ma15_ratio","volume_ma60_ratio","atr5_ratio","kama5_ratio","wma5_ratio","rsi5_ratio","slowk5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio"
-0.1666941196,0.1185185185,-0.0828618743,-0.0271798972,-0.025455048,0.0002657615,-0.1032634503,-0.0784159375,-0.1371311634,0.1484970366,-0.3777044616,0.0013705338,-0.0003449559,-4.14178789679176E-15,-0.0010400511
-0.1206293706,0.2475374732,0.1498126043,-0.0146514372,-0.027995512,-0.0048034452,0.0038694703,0.0007189894,0.105348053,0.1712396098,0.1439589046,-0.0008866098,-0.0011444746,-2.79215071958648E-14,-0.0026883216
-0.0617173524,-0.1545454545,0.0053527144,-0.0349345318,-0.0438791498,-0.0213096161,0.0577200303,-0.0011205984,0.00193605,-0.0468789309,0.0476997541,-0.0010739814,9.01490948805021E-05,-6.8447858748061E-15,0.0068041656
-0.0819433198,0.0287526427,0.0455945485,-0.0738541907,-0.0735101742,-0.0539183063,-0.1849293125,-0.0019665187,0.0232293281,0.0162962186,0.0788508752,-0.0014423187,0.0001606507,-6.43165287672592E-15,-0.000638307
-0.1628580624,0.0429473684,0.0345877228,-0.0905295044,-0.0790484309,-0.0622592506,-0.0660183741,-0.0072701105,0.0618403561,0.0260687224,0.1506220509,-0.0019461119,0.0001408317,7.24675427605126E-16,-0.0013435145
-0.2978806907,0.1707112971,0.131754835,-0.0715370254,-0.0602370782,-0.0478321579,-0.0547193852,0.038925212,0.140441405,0.0847454016,0.4148823904,-0.0033847863,0.0003331079,5.18097638523804E-14,-0.008125871
-0.0613283775,-0.1942857143,-0.0317269168,-0.0406135544,-0.0376497479,-0.0371620166,-0.0241853614,-0.0047762211,-0.0380879012,-0.0737090088,0.0681446154,-0.0025457575,-0.0002874413,-1.61444657397674E-14,-0.0061320473
-0.1859382656,-0.0714285714,-0.0926142774,-0.0849891096,-0.0851287901,-0.0822474255,-0.0830795812,-0.002719144,-0.0706584283,-0.0294772588,0.0873230101,-0.0012336657,-0.0004038219,7.89166050697125E-14,0.0020491494
-0.1605075337,0.2021231423,0.0658774175,0.1750268962,0.1261087516,0.109688338,0.1296600793,0.0039522315,0.0671844511,0.1211070801,0.190805279,-0.0030929483,0.0008609114,-2.14337607620661E-14,-0.004627132
-0.4379798284,0.3645360825,0.3171213785,0.0334850871,0.0019951959,0.0066043193,0.1799456872,0.0984312005,0.2960838035,0.0890302444,0.2964887355,-0.0098192816,0.0009865228,1.12467780057568E-14,0.0115018205
-0.210291673,-0.0266144814,0.2398668775,0.0627345488,0.0229816497,0.0287526144,0.0179691013,0.0426250283,0.2094326726,-0.0100447899,0.1599428058,-0.0309242693,-3.818217178168E-05,-5.0525961505953E-15,-0.0003761518
-0.0400443178,-0.3072691552,-0.0821996046,0.0369272539,0.0147437237,0.0101000371,0.089205391,-0.0001787369,-0.0405210964,-0.0956005838,-0.0637134599,0.0053664252,-0.0005291165,-1.43851546770273E-14,-0.0039043321
-0.1009415895,-0.0559670782,-0.1611106434,0.0459295306,0.0327740076,0.0191610663,0.1397561029,-0.0030398755,-0.0960603488,-0.0193605048,-0.0706123692,-0.0038411629,-0.0013316356,9.77279370101399E-14,0.002615403
-0.433855953,-0.155186722,-0.2674746387,0.0636060954,0.0557600661,0.0418412264,0.1541446483,-0.0154603005,-0.2195173604,-0.0538776008,-0.0419957055,-0.0145450691,0.0011703722,2.38275672285196E-14,0.0037585373
-0.512145749,-0.4908704883,-0.5303339272,0.151933195,0.1540671566,0.1352356121,0.530330126,-0.5964495403,-0.5180001711,-0.1199241817,-0.083568364,0.9200621701,0.0009295348,-2.34269129417893E-15,0.0031423154
-0.4576351866,-0.5135011442,-0.7211843602,0.2110712155,0.2304889614,0.2249928104,0.2472136441,-0.7705660248,-0.7170621763,-0.096082578,-0.1858887668,0.020931886,0.0003454548,6.90652296233258E-16,0.0007377746
-0.0695054945,0.2693069307,-0.3256379663,0.036535518,0.0705087071,0.0790298969,-0.0808614631,-0.1174204297,-0.3730845189,0.3169868244,0.012485274,0.005632046,-0.0002202379,-7.63267416220554E-15,-0.0013102204
-0.8684210526,0.2752380952,0.0466517811,-0.0134191987,0.0291415805,0.0432147115,0.066039771,0.0102936245,-0.0617852356,0.13422248,0.0884258347,0.0009991609,-0.0005027871,-6.66230185578359E-15,-0.0019697025
0,-0.6535469108,-0.3565501126,0.1948189991,0.2276567619,0.2726538238,0.0725731437,-0.1795655437,-0.4151883701,-0.102796964,-0.1791427816,0.0021358478,0.0008633121,2.19692496286419E-14,0.0056376921
-0.1186679174,0.2582278481,-0.048977596,-0.1085729413,-0.0742547966,-0.0465365433,-0.1824295457,-0.0218470098,-0.0948928746,0.1105673144,-0.1731395299,0.00062392,-0.0004439367,-7.07747830754956E-15,-0.0014125662
0,-0.2985365854,-0.2894244478,-0.0256406679,0.0023157908,0.0396844318,-0.1385436738,-0.0191447052,-0.2355482666,-0.0489760119,-0.3215317445,0.0006921367,0.0001062173,2.69367158944129E-14,0.0015380916
0,-0.8326530612,-0.8248998368,0.2567243491,0.2828742615,0.3918731135,0.2515121238,-0.3981384404,-0.7551410417,-0.1035182498,-0.2145887929,0.0026199215,0.0019890458,7.2790261501042E-15,0.0018252324
-0.0311883629,-0.6325581395,-1,0.0652657134,0.0943882945,0.1890167394,-0.0189288978,-1,-1,-0.0661076446,-0.0669972768,0.0032826199,0.0003260133,-2.7445712472812E-15,0.0004734648
-0.1544566545,0.0653846154,-0.7062594203,-0.0172735766,0.018988877,0.0931022836,-0.202826509,-0.5490484461,-0.7172587424,0.0437353679,-0.1628583387,0.001921746,-0.0001856786,-4.59485295822547E-15,-0.0002095438
-0.5992555831,0.5612698413,0.0037114038,0.0198094604,0.0491991387,0.1375652135,-0.0581697058,-0.1481662814,-0.1851046349,0.3099328737,0.0590916618,-1.5996647576834E-05,-0.0006755526,-8.86391793181472E-15,-0.0018325388
-0.2095857988,-0.3190615836,-0.0463596732,0.0200027254,0.0376969166,0.1324235384,0.0411927819,-0.2125315688,-0.217983841,-0.0415907206,0.0134459378,-0.0004275635,0.0171974433,-1.09226366049619E-14,0.0011800402
-0.3374833259,0.4393846154,0.3511318606,-0.0018745439,0.0152783955,0.1105094428,-0.0176347432,-0.0025764377,0.2607494451,0.1261661049,0.3621721605,-0.0014783351,0.0015740708,-2.93226562496415E-13,-0.0022406585
-0.5421041354,0.2554913295,0.4088619792,-0.0735533282,-0.0511064518,0.0269649293,-0.1275426964,0.0094984008,0.4292426398,0.0472875815,0.2215126629,-0.0024645397,0.0003287628,-6.40161828924401E-16,-0.0039015759
-0.5503262804,0.5682451253,0.6647630313,-0.0259825651,-0.0208161181,0.0730649884,0.0660678724,0.2745225608,0.691069881,0.073777164,0.3942042582,-0.0042690166,0.0002861501,5.34006257433453E-15,0.0356456398
0,-0.1573264781,0.3550569429,-0.0475955222,-0.0313826271,0.0552819944,-0.0532645444,0.0587410227,0.3556677781,-0.0263441586,0.0871879112,-0.0051935648,-0.0001030467,-5.25351384113702E-15,-0.0013420823
-0.4839911398,0.0357894737,0.184002442,-0.0859232177,-0.0605290281,0.0072903485,-0.1109395329,0.151857694,0.2748803828,0.0050473372,0.2299878239,-0.0064923317,-0.0001426405,-9.1740794103152E-15,0.0003969476
-0.0253405449,0.0356020942,0.0868162799,-0.0218529435,-0.022634535,0.0572480141,-0.0942654953,0.105850516,0.155381951,0.0058576737,0.1985845435,-0.009083577,-0.0001666182,1.95996058702574E-14,0.0004179034
-0.1018928715,-0.0354166667,-0.0230931792,-0.1334503611,-0.1219506953,-0.075617702,-0.1543489117,0.0405294025,0.0384112325,-0.0104077389,0.1129820623,-0.0166970501,-0.0002363339,-1.30546982275933E-14,-0.0006716162
0,-0.5518324607,-0.417352197,-0.1034570087,-0.0975420277,-0.0508320526,0.1268168928,-0.2706983286,-0.3878298381,-0.1177332996,-0.0112964435,-0.0305916521,-0.0009037829,-8.66426273543865E-13,-0.009221706
-0.2575791855,-0.2131054131,-0.4780142792,-0.0605072586,-0.0752050724,-0.0219492908,-0.073247913,-0.3207112433,-0.4409713974,-0.0440833848,-0.0412741,0.0773717342,0.0013325267,-2.35418949257311E-15,0.0010988253
-0.9980276134,1,0.3526778042,0.0231915591,-0.0238711307,0.0409498698,0.4325269455,0.0154348021,0.282515949,0.3270992726,0.1598892742,-0.0058152796,-0.0009971827,-1.67251317323865E-14,-0.0051450134
-0.2520924671,-0.0697435897,0.2770485661,0.0550145864,0.0092251099,0.0591003054,-0.0941495102,0.0059412689,0.2069957519,-0.01268941,0.0005935905,-0.0156299659,0.0003831733,2.03810794274729E-14,-0.0007400488
-0.1466950135,0.2113989637,0.4238761449,0.2266748791,0.1621444821,0.2293673612,0.166259838,0.0342338965,0.3464259382,0.027742301,-0.0644422379,0.1836808867,0.0002365621,6.93999866366114E-15,0.0020004357
0,-0.0170854271,0.2448943873,0.0533494978,0.0277273703,0.0789714739,-0.0532768939,0.2418808133,0.2875819175,-0.0041804152,-0.0607391252,0.0105893614,-0.0001250203,-3.90454970864954E-15,-0.0002049639
-0.2767043383,0.4282115869,0.3712670113,0.0699450947,0.048415694,0.0967233733,0.0206606031,0.7323014424,0.4671323328,0.0495019867,0.0505244998,0.0091178261,0.0003423576,4.34770356473975E-15,0.0025519829
-0.4665437302,0.2578199052,0.4616906321,0.0543569174,0.0476113885,0.0904754518,-0.0857596652,0.5643676516,0.4472368303,0.0184057903,0.0677736238,0.0066054097,0.0001309896,1.45926221504728E-15,0.0006247861
-0.0695054945,-0.2794520548,0.0761955673,-0.0673635517,-0.0553596098,-0.0282883905,-0.031752203,0.0692485781,0.129722785,-0.062521901,-0.0292991346,0.0018704334,-0.000390409,-6.45399638141222E-15,-0.0018962109
-0.6517143365,0.2104761905,0.1648496514,-0.0316706772,-0.0170987414,0.0096034122,0.0693365949,0.1157212199,0.1960319687,0.0279496102,0.0744510904,0.0011756189,-0.0001924631,-7.23589771534283E-15,0.0015831021
-0.0225249288,-0.015704388,0.0442253992,-0.106035665,-0.0785648561,-0.058811439,-0.182581031,0.0963217854,0.1073751495,-0.0044533345,0.1425497335,0.0002952605,-0.0004870439,4.29758486558513E-14,-0.0001864364
-0.2709262895,-0.0157407407,0.0029360409,-0.1089656418,-0.0786211233,-0.0629391763,-0.1471102057,0.0195739012,0.0213085568,-0.0054592497,0.0999464652,-0.000434929,-0.0016757668,-1.61022045389544E-14,-0.0002386263
-0.0240265907,-0.4102088167,-0.2862452993,-0.0523718809,-0.0280907974,-0.0137096152,0.0454884785,-0.0367533593,-0.2744548713,-0.1090411526,-0.1456802872,-0.0027657457,0.0034543325,8.04203569486563E-14,-0.005044273
-0.0975515712,-0.1007407407,-0.3162116041,-0.0298895008,-0.0084322739,0.0028189888,0.0201730842,-0.0431434265,-0.2735344198,-0.0283069903,-0.1499595404,-0.0045046111,0.0002056629,-4.30253079480105E-15,0.001461723
-0.2747511312,0.4431077694,0.0997608311,-0.0831911556,-0.0776073001,-0.063074902,0.0159686207,0.0105966786,0.0553747749,0.1707580859,-0.0265445954,-0.0026796584,-0.0003990677,-1.38892202042503E-14,-0.0054752411
0,-0.224,-0.0488593497,-0.0864474173,-0.089437592,-0.0742548809,-0.0928686796,0.0020609382,-0.0816257958,-0.0541245695,-0.0681750248,-0.0035655775,5.10016865691841E-05,1.18496377612886E-14,-0.0040743406
-0.6680161943,0.4301703163,0.3288478887,-0.0561319144,-0.0778308218,-0.0634991471,0.0962622736,0.0090933064,0.2529982532,0.0953023001,0.0187254964,0.0013832344,-0.0008627894,2.31072412324033E-13,-0.0229839715
-0.1367321203,-0.1556064073,0.1084670581,-0.039837683,-0.0759561547,-0.0649768728,-0.1228435937,0.0280166672,0.1263918044,-0.0364415111,-0.0539282467,0.0005302488,-0.0003873621,-3.00890295146609E-15,-0.001937173
-0.3995726496,-0.2070257611,-0.1316301852,-0.0018639877,-0.0480760553,-0.0416478868,0.1046359562,0.0026211276,-0.0626200401,-0.048967766,-0.0335956854,-0.0026137044,-0.0040927297,-3.43402216362106E-14,-0.0056059071
0,-0.2299516908,-0.2694383223,0.0144266623,-0.0269347144,-0.0374830239,0.0487548565,-0.0246116316,-0.2472882231,-0.0534616008,-0.1818180134,-0.0073434285,0.000860377,-5.78586049968013E-15,0.0069980001
-0.2065493469,0.408,0.0541561263,0.0718467462,0.0284859607,0.0034023882,0.2168916924,0.010596836,0.0684771124,0.1372042188,-0.0114549323,-0.003590904,-0.0005134306,-2.20454455512434E-14,-0.0046224311
-0.0678890877,0.0962264151,0.1660299592,-0.0448567477,-0.0494219822,-0.0693743318,-0.1385610541,0.0102116903,0.1055034253,0.0188533278,0.026964721,0.0050082097,-0.0013634423,9.0750131673476E-15,0.0022409581
-0.1773260908,0.1423255814,0.2641349897,-0.0833871362,-0.0770504071,-0.0983469582,-0.2061655558,0.0276036008,0.218124411,0.0263246386,0.2658301573,0.0092432969,0.0010072559,9.23623192052615E-16,0.001976217
-0.0218668971,0.0929384966,0.2573471427,-0.0418847939,-0.0499165539,-0.0805172421,-0.1364775739,0.1563479211,0.2533657645,0.0156302327,0.1847598978,0.0068483121,0.0001535929,3.68436864688519E-15,0.000797873
-0.2157598499,0.0916853933,0.1906803643,-0.0962925467,-0.0899520695,-0.1126837647,-0.2048738395,0.4905366773,0.2466713053,0.0147939109,0.0722060104,0.004705638,1.53005760482159E-05,-3.21054038852199E-15,0.0006399499
-0.044534413,-0.2110864745,-0.04882468,0.0005827723,-0.0110981069,-0.0602322586,0.0509468215,0.0102434638,-0.0082845203,-0.0694976976,-0.0136558535,0.000400543,-0.0005931295,-1.08789599472122E-14,-0.0026434964
-0.1329945681,0.0311212815,-0.0457655872,-0.1248963664,-0.1135367152,-0.1303765393,-0.2079098543,0.0092884919,-0.0145066547,0.0101029489,-0.1432396881,-0.0007454964,-0.0019503724,-7.87595221051595E-14,0.0015467951
-0.0221657613,0,-0.0457655872,-0.1006170321,-0.0934201566,-0.1211487446,-0.1654144886,0.0008292799,-0.0331931028,0,-0.1141971667,-0.0013476523,0.000476197,-6.61966155668872E-15,0
-0.2231827805,-0.0464692483,-0.06318488,-0.1153009991,-0.1055101644,-0.133172478,-0.074670515,0.0083411368,-0.0644673314,-0.0253659979,-0.0232078687,-0.0022049004,0.0003204142,2.85921939402192E-14,-0.0027261144
-0.2460654288,-0.0155963303,-0.0318236747,-0.0130092164,-0.0311319285,-0.091962009,0.0597928336,0.0197059618,-0.0564135781,-0.0101885357,0.0667214819,-0.0028590858,6.20399018987724E-05,-5.06322937030707E-15,-0.006152506
0,-0.2188505747,-0.1894355232,0.1113868985,0.0459299918,-0.0469580881,0.3301712501,-0.1153829844,-0.1699382614,-0.1093705477,-0.1535494559,-0.0067021409,0.0005795218,1.40293580237798E-15,0.071436823
-0.817887931,0.6945368171,0.3601498908,0.3154782743,0.2136057356,0.061892762,0.4868359139,0.1034698043,0.3186403201,0.3917842061,0.0734498363,0.008001373,-0.00108612,-3.40948972637281E-14,-0.0068369841
-0.4275024139,0.2051724138,0.4416205035,0.1158974372,0.0757124679,-0.0183590152,0.0374259482,0.1982613043,0.4048464852,0.0216492058,-0.0036541304,0.0121996213,0.0009336358,4.49571232529096E-16,0.0008178638
-0.0205724508,-0.0711297071,0.2617691835,-0.0814170779,-0.0781112886,-0.1156281551,-0.1907010708,0.1279848137,0.2641917105,-0.0227195189,-0.0020802423,0.0051982193,-0.0001358638,-4.43288488189173E-15,-0.0007383525
-0.3424908425,0.1437632135,0.2618052091,-0.0774445509,-0.0690616052,-0.1138765518,-0.0822357058,0.1906230496,0.2849321561,0.0191661989,0.0160262173,0.003482637,-5.45762312102578E-05,-4.0615889884819E-15,0.0007410436
-0.16354234,-0.0985507246,0.0159837374,0.0289524225,0.0274587257,-0.063626622,-0.0505023892,0.1812726945,0.1182489658,-0.0361069817,0.130444822,0.0011018174,-0.0004048855,-2.94221649969239E-15,-0.0012140674
-0.021246221,-0.2571428571,-0.208315077,0.0652512843,0.0754769569,-0.0347645616,0.221240881,0.0009734085,-0.1614456171,-0.0822973833,-0.0654885734,-0.0016224382,-0.001732117,-4.99505965484523E-14,-0.0038512969
-0.0212927117,-0.0148471616,-0.1670653554,-0.1010506262,-0.0735711468,-0.1182326306,-0.1272184946,0.0036143611,-0.1614197805,-0.0056019311,-0.0546606604,-0.0028514462,0.0003707876,-1.21665691056716E-15,0.0010110886
-0.5700032185,0.3124726477,0.102177219,0.0275418075,0.0580488097,-0.0424088787,0.2151882196,0.0088040711,0.0846209655,0.1132451956,0.1024588135,-0.0009569226,-0.0004903247,-1.28891568667812E-14,-0.0152844186
-0.3243589744,0.0284518828,0.1373077208,-0.0429783684,-0.0118900087,-0.0794677555,-0.0557290842,0.0070816417,0.0938825841,0.0060871172,0.1050958921,0.000044221,-0.0006980325,-2.12651063262039E-13,0.0003110677
-0.020881479,-0.1983333333,-0.0243343688,-0.097327106,-0.0667984015,-0.113014567,-0.0959418891,0.0080102507,-0.0369097334,-0.0721484741,0.0918613531,-0.0018097694,-0.0281437544,-8.37505271290985E-15,-0.0034376037
-0.3720012382,0.452360515,0.2845638489,0.0390713248,0.0270434016,-0.0531123663,0.1649665667,0.192072985,0.2843858835,0.1213646569,0,0.002052703,-0.001330257,5.34981938068491E-14,-0.0759888908
-0.0807532716,-0.2052313883,0.0184226486,0.0052588459,-0.0165329706,-0.073976172,-0.0401157802,0.0321708667,0.0610675663,-0.0566318113,-0.0558767559,0.0002497328,-0.0005758767,-7.59195721907927E-15,-0.0022662423
0,-0.310373444,-0.2253919191,0.1026258393,0.0636483739,-0.013675716,-0.0162841836,-0.0050934137,-0.1956917295,-0.0759516121,-0.1805644236,-0.0035102382,-0.0102433382,-3.20587945071636E-14,-0.0080130259
-0.1103261818,-0.2808695652,-0.3801009052,0.3109645939,0.2606474971,0.1464797068,0.0367942688,-0.0599304271,-0.3469251781,-0.0635694955,-0.2280001194,-0.0089441496,0.0006088998,6.93457439472439E-15,0.0033531897
-0.3847048301,-0.1696145125,-0.438042049,0.2570226674,0.2365490069,0.158467345,0.2411398984,-0.0768182344,-0.3875453534,-0.0395697792,-0.1930234962,-0.0288035768,0.0001106175,-2.76861222376271E-15,0.0007968726
0,0.0158139535,-0.2508273865,0.0512288399,0.0681818054,0.0198684082,-0.0606285073,-0.3537729891,-0.3153697952,0.0117423667,0.0626728768,0.021815565,-0.0001344365,-6.28758185045823E-15,-0.0001633782
-0.1309072094,0.2366589327,0.063013182,-0.0354472534,-0.0008485053,-0.0338922521,0.024718614,-0.0073779757,-0.02915398,0.1608908076,0.1507744463,0.0029578468,-0.0004372526,-1.66592631317968E-14,-0.0024547582
-0.0220652364,-0.0762331839,0.0462255429,-0.107677863,-0.0767957004,-0.0866007429,-0.1725167244,-0.01607612,-0.0062605614,-0.0244280561,-0.0408138228,0.0007984267,-0.0004504498,2.61785300898916E-14,0.002382223
-0.1088452934,0.0925170068,0.115247965,-0.0517413528,-0.0258891013,-0.0394756389,-0.0868223332,8.10187293158315E-05,0.0960390218,0.0469454268,-0.0094065228,-0.0010931647,-0.0016376735,1.2365483405135E-14,-0.0024146367
-0.2097148541,0.2586129754,0.2581898248,0.0074411686,0.0383757512,0.0206833891,0.0464184745,0.1440288568,0.2591646391,0.0897868604,0.1241747308,-0.0044886678,0.0018643503,1.48809102280726E-14,-0.0208895894
-0.2505777484,0.0293103448,0.1843636561,-0.1096069686,-0.0742271426,-0.0761226117,-0.1466047677,0.1205334763,0.2055294541,0.0068377301,-0.054093423,-0.0075368848,9.4592161030109E-05,-6.71310385842795E-15,0.0003865751
-0.1274773262,-0.1167381974,0.0389012518,-0.1465102778,-0.1123325364,-0.1066659389,-0.127109024,0.0042763253,0.0521290296,-0.0478792715,-0.0272016342,-0.0099051426,-0.0002626637,-1.00534791755088E-14,-0.0024778615
-0.2720430108,0.103930131,0.0687416531,-0.1283176179,-0.0975031671,-0.0944660019,-0.0896820632,0.0484990233,0.0978719572,0.038555184,0.2349502751,-0.0310676654,-5.36101153573072E-05,1.18018569638628E-14,0.0069553302
-0.0222672065,-0.4094623656,-0.2899757068,-0.0184858789,-0.0207238668,-0.0247164725,0.2084450257,-0.0157343271,-0.2280753537,-0.1240579161,-0.0134933968,-0.018795754,-0.0011617979,-7.00143680300804E-14,-0.0081038334
-0.4173467616,0.0933638444,-0.1505105916,-0.0788868288,-0.0940776985,-0.0873348497,0.0589386588,-0.0401436356,-0.1512547961,0.0575383833,0.0618533347,0.0616060788,7.88566460960917E-05,-4.18452546779711E-15,-0.0014153911
-0.0894783378,-0.1227990971,-0.1780279809,-0.1149663966,-0.1268611314,-0.1179670367,-0.1136661023,-0.0933571693,-0.191682166,-0.0421734896,0.0117557239,0.0148335115,0.0002001812,-3.96017334062062E-15,0.0022099061
-0.4593925388,0.4845977011,0.2365251536,0.0597475411,-0.0205246163,-0.0205838871,0.2047058364,0.006234825,0.1902572616,0.2213700401,0.1249179532,-0.0051803882,-0.0011502842,-2.62053948724712E-14,-0.0058778284
-0.1871301775,0.0291845494,0.2558937837,0.0610317294,-0.0095932336,-0.0108133724,-0.1752729023,0.0035606414,0.1917390619,0.0056257938,0.0810257276,-0.0143229894,0.0004971801,5.97369111760343E-15,0.0003300207
-0.021199933,-0.1307692308,0.0668346851,-0.0845725501,-0.0979669393,-0.1017534701,-0.1919674227,0.0166252852,0.0925387705,-0.0439628232,0.0012033749,0.370148021,-0.0002900877,-6.77571129978822E-15,-0.0023879832
-0.0414958176,0.1481481481,0.1321563517,0.0601915095,0.0124915191,-0.0307048569,0.0792807885,0.0489646353,0.1478710986,0.0435251704,-0.0097213763,0.0162197059,0.0001345591,1.13666700051857E-14,0.0075081683
-0.1053113553,-0.1014925373,-0.0380977836,-0.0342121109,-0.0476440779,-0.0812609884,-0.079185688,0.0237753534,0.0257008413,-0.0380351966,-0.0711253669,0.0029057091,-0.0004105892,-1.54355161675755E-14,-0.0022885947
-0.2092638544,0.0441558442,0.0054448834,-0.0862724045,-0.0816996245,-0.1077629878,-0.128752112,0.0019004114,0.0019732978,0.0165184527,-0.0409354245,0.0013722056,-0.0002876639,4.37499953006347E-14,0.0029014609
-0.021386306,-0.1462365591,-0.0958216982,-0.1239522572,-0.1119812901,-0.1285200565,-0.1329050656,-0.0018503032,-0.0947046969,-0.0618751649,-0.1730805841,-0.0029524271,-0.0022500745,1.17549095524401E-14,-0.0060801413
