"high_close_ratio","close_ma5_ratio","close_ma15_ratio","volume_ma60_ratio","sar_ratio","adosc5_ratio","b_upper5_ratio","kama5_ratio","willi5_ratio","mom5_ratio","macd5_ratio","macdhist5_ratio","cmo5_ratio","rocr5_ratio","ultosc5_ratio"
0.0942587832,-0.1648029754,-0.2957140326,-0.016557532,-0.0860879269,-0.0002296978,-0.0199662526,-0.07815767,-0.0054955807,-0.0107407407,-2.2991105289919E-06,-0.0008615692,-9.86900555781146E-05,0.2072539949,0.263657171
0.2518714223,-0.2269166639,-0.3600533817,0.1831742242,-0.0879567754,-0.000174141,-0.1981059938,-0.4340462916,0.0008396789,0.0301075269,0.0004437974,0.0017051459,0.0006430549,-0.2976028464,-0.0658509328
0.0377520378,-0.0055630227,-0.2074683045,0.0008282484,-0.1041469161,-0.0007826296,-0.0740244084,-0.0234778129,-0.0112985653,-0.0161339422,-0.0006360052,-0.0031083733,-0.0015571618,0.397410445,0.2172595279
0.1031543052,0.0726368947,-0.153852544,-0.0155252768,-0.4249178478,-0.0006246475,-0.1139140674,-0.0126565738,-0.0073567123,-0.0033333333,-0.0008399004,0.0046769868,-0.0008786269,0.0225795722,0.0009579817
0.1723237598,-0.0560337623,-0.2099474804,-0.006856808,0.0083843127,-0.0001106809,-0.0132316163,-0.0153090638,0.0130585051,-0.0078431373,-0.0001166754,-0.000661279,0.0027977599,0.0419462408,0.0424159102
0.1170212766,-0.1391539199,-0.2655534064,0.0295237797,0.0082036791,0.0011980807,-0.0070752908,-0.054833561,0.0133449376,0.0303030303,0.0003202002,-0.0015973237,0.0009316012,-0.112665871,-0.0479504533
0.0189003436,0.0505220063,-0.1100253738,0.0256992317,0.0080272097,-0.0006024553,0.0213869713,-0.0130490584,-0.0110001079,-0.0384615385,-0.0011089042,0.0101688738,-0.0023331803,0.3491005315,0.1132295886
0.1727748691,-0.0375504032,-0.1472493949,-0.0487471751,0.0078547968,0.0002878607,-0.0298218629,-0.0148140467,0.0181670579,-0.0374269006,-0.0003840994,-0.0003669965,0.0086524451,-0.2352997831,-0.1643286843
0.0837563452,0.1762115646,0.0120644173,0.0968585513,0.0076863362,-0.0011421752,0.0441047019,-0.0007697514,-0.0184439671,-0.0324786325,-0.0020091585,0.0019382913,-0.0044592933,0.1431136355,0.1894962675
0.136307311,0.2745130584,0.1349979996,0.0686886405,0.0161912082,-0.0017799415,0.2058929017,0.0269525668,0.0020541001,0.1296296296,-0.004686548,0.0009194773,0.0034121679,0.2623849839,0.075948539
0.0712839206,0.2859826566,0.2229104915,0.0616341775,0.0339720033,-0.0079130076,0.1671444777,0.1288198427,-0.013400441,0.0162601626,0.0371382856,0.0003316294,0.0009877979,0.2238060611,0.0802360445
0.1901234568,0.1047498222,0.1549756245,0.000110033,0.0474241813,-0.0013624788,0.0487184666,0.0132924439,0.0418220813,-0.0115805947,0.000463543,-0.0007271399,-0.0013101431,-0.2666066785,-0.118942636
0.2619047619,-0.1653266008,0.0078159815,-0.0157961759,0.043244208,-0.0067487099,-0.0710497657,-0.010601623,0.0318644429,-0.0091503268,-0.0024260749,-0.001969385,-0.004030062,-0.0974284393,-0.0568780316
0.0633744856,0.0285956467,0.1557828676,0.0317468211,0.039463434,-0.0015668334,0.0068543269,0.0053236868,-0.0113168316,0.0022222222,0.0023115912,0.0049275089,-0.0060505426,0.0097817723,0.0634631153
0.1452145215,0.0089339249,0.1316192181,-0.0092815962,0.0135802184,3.33064407935834E-05,0.0019452002,0.0005091932,0.002451111,-0.0212121212,0.0002753568,-0.0005304935,-0.0004360742,-0.1496647269,-0.0241682564
0.0358598207,0.1073401105,0.1738636063,-0.0179453877,0,-0.0056411173,-0.0294333354,0.0028252631,-0.0111898545,-0.1333333333,0.0012160447,0.0011707041,0.0020925873,-0.0421254801,0.0057524543
0.4245614035,-0.3260658129,-0.1648957283,0.3119668414,0.4357888803,-0.0232029212,0.084814461,-0.067390826,0.0952076644,0.2,-0.0057093239,-0.0087760017,-0.0062187885,-0.3228747892,-0.1475811294
0.1170212766,-0.3433179724,-0.20218222,0.0256476761,-0.0093335884,0.0021158941,0.0577349217,-0.0476546747,-0.0005926206,-0.008,0.0105263046,0.0008607026,0.0003551545,0.1285188908,0.0421866514
0.0784313725,-0.2708731094,-0.2129047855,-0.0239722467,-0.0208876788,0.0010281032,-0.0752238205,-0.2121447024,0.0014298147,0.0208333333,0.001699473,-0.0001599414,0.0001714693,-0.2147790428,-0.2292183388
0.0876494024,-0.1242074418,-0.1787880001,-0.0177549267,-0.0201313244,0.000451171,-0.1585098136,-0.1026895213,-0.0017389639,-0.0025089606,0.0001208547,-0.0007786585,-0.0005715961,0.052913374,-0.0428124439
0.097647581,-0.0172388674,-0.1901248144,-0.0433064142,-0.019399585,0.0002065034,-0.522368616,-0.1497203301,0.0003863164,0.0048484848,-7.86445388678012E-05,-0.0009327244,0.0001629068,-0.0856212306,-0.183250322
0.0487588652,0.0076780377,-0.1752571243,-0.0479075585,-0.0186918588,-0.0001095518,-0.0592735801,-0.0250529898,-0.0094205907,-0.0195688226,-0.0003535878,-0.0014732302,-0.0001939306,0.4483252219,0.3990050481
0.1478494624,-0.0538609839,-0.2147432242,-0.028213557,-0.0285714071,0.000015324,0.0145282485,-0.0356310443,0.0128683327,0,2.89767505655394E-05,-0.0007035706,0.0008526594,-0.0006525936,-0.033270114
0.0390590324,0.0076882724,-0.159602463,-0.0210984248,-0.0370488129,-0.0002856414,0.0044113989,-0.0046311781,-0.0107576538,-0.0305555556,-0.0006662391,-0.0060374024,-0.0012879904,0.085379032,0.0866591872
0.1352657005,0.0729219436,-0.0939464435,0.081825146,-0.0435634966,-2.75057070942561E-05,0.0424250867,-0.0034485587,-0.0042407006,0.0222222222,-0.0012682259,0.0036819948,-0.0025527788,0.0227286533,-0.0115162306
0.0091210614,0.3973837948,0.180292951,0.2288814198,-0.3953131274,-0.001199779,0.4289519483,0.1941830925,-0.0248174988,0.1740740741,-0.0059491875,0.0045857784,-0.8623643019,0.3581433575,0.4039859366
0.1578059072,0.1911089129,0.1053524676,0.0167618901,0.0091767432,-0.0007446827,0.1021832245,0.0305423643,0.3985283646,-0.0062893082,0.0039627068,-0.0003673486,-0.0012823128,-0.1079429664,-0.0273813448
0.2018348624,-0.0969493731,-0.0468201829,-0.006247457,0.0185279579,-4.15251921596619E-05,-0.0226312352,-0.0073288384,0.0408758804,-0.0111111111,-0.0025716845,-0.0015961304,-0.0035380623,-0.1371923632,-0.0497746644
0.259057971,-0.3219274445,-0.1793022487,0.2579323373,0.4431255312,-0.0002403383,0.0428790901,-0.0132551569,0.0022322618,-0.0397660819,-0.012799961,-0.0064977124,0.0059788797,-0.2558959164,-0.0208124659
0.0600272851,-0.3033868438,-0.1684215963,0.0013550903,-0.0129026629,-0.0010376697,0.0312855475,-0.0287701709,0.0010874647,0.0162962963,0.0036143717,0.0007527239,0.0001748272,-0.0840343244,0.076864022
0.1721915285,-0.242503832,-0.1864373964,-0.011717601,-0.012675395,0.0010072788,-0.2184626734,-0.3775558266,0.003130135,0.0461538462,0.0015764781,0.0001119892,0.0005200461,-0.3895795512,-0.1836925152
0.1320406279,-0.1332947429,-0.1838120438,-0.0424002235,-0.0124515962,0.0009872312,-0.3024988335,-0.2315527557,-0.0006160262,-0.0033333333,0.0004956938,-0.0004564116,0.0001022351,0.0859765636,0.0129374997
0.0099909173,0.0414917034,-0.1034576715,0.0795846387,-0.0122312324,-0.0014483751,-0.2301664658,-0.0123884081,-0.0095935957,-0.012745098,-0.0006804047,-0.0016294911,-0.0015803973,0.3032810457,0.2343726502
0.2404371585,0.0296694544,-0.1093153403,0.0281577818,-0.0242943635,0.0013149926,-0.0217676071,-0.0023412488,-0.0009191666,-0.0191570881,-0.0005635872,-0.0031290984,0.0004585065,0.1952476732,-0.111322649
0,0.1419072647,-0.0208155003,-0.0112495157,-0.023429735,-0.0013973466,0.0969100804,0.0105441537,-0.0150130548,-0.0944444444,-0.0016856014,0.0117766735,-0.0037495324,0.1343363382,0.0505873453
0.0490852298,0.1057654389,-0.0130653552,-0.0226589579,-0.0225921845,-0.0033632615,0.0616991581,0.0410749967,-0.0025736665,0.0170940171,-0.0019225731,0.0004656029,0.0005325296,0.0795064768,0.0857216219
0.0888290713,0.0253176138,-0.0339154289,-0.0151702961,-0.021781125,0.0034647332,-0.020186587,0.0088795155,0.011438518,-0.0019323671,-0.0012404586,-0.0004761569,-0.0024562219,-0.0149895558,0.0367122262
0.2089552239,-0.0389186365,-0.0678731727,-0.0071410748,-0.0209959633,-0.0042694535,-0.0043999299,-0.0012371705,0.0386369295,-0.019047619,0.0008192357,-0.0010793816,-0.0774339361,-0.1400760847,-0.1811496319
0.0284974093,0.2213919635,0.1379414364,0.0819958514,-0.020236102,-0.007572228,0.2029137606,0.1202752748,-0.0233621516,0.2740740741,-0.0098042762,0.0056828074,-0.0103382451,0.2903445654,0.324748539
0.0959860384,0.1092085073,0.0868889468,0.0120982992,-0.0195009402,0.0007892449,0.0573566631,0.0202863629,0.0847426788,-0.0122222222,0.0020368633,-0.0003551894,-0.0010767516,-0.1668482584,-0.0885346418
0.0286458333,0.1066971288,0.1264549259,-0.0287474518,-0.0114662356,0.0020143332,0.0562185363,0.0277397477,-0.0085188962,0.0037037037,0.001060959,-0.0003904602,0.0005329532,0.0224304281,0.0348688373
0.2007822686,0.0511190363,0.129995533,-0.0022753638,-0.4592719431,-0.0012477883,0.0167000631,0.0322425019,0.0321708318,0.0031746032,9.50297306168521E-05,-0.0007899982,-0.0002446789,0.0234947848,-0.0737648401
0.103286385,0.099198573,0.2083957169,-0.0037985244,0.0120055909,-0.0016473056,-0.0428137733,0.1222648025,-0.0132184914,0.0185185185,0.0013457582,0.0006102836,0.0017860591,0.1530533191,0.0700891902
0.2213473316,-0.0600493694,0.0808778728,-0.012364757,0.0246757528,-0.0113574848,-0.0044286976,0.0018644851,0.0750502761,-0.0272727273,-0.0012880152,-0.002293853,-0.0025478237,-0.3953481176,-0.205389794
0.1774193548,-0.1924089735,-0.0338701801,0.0306733158,0.0235792004,0.0039961836,0.0629032033,-0.0208213839,0.0051473331,0.0222222222,-0.0034453457,0.0347709827,-0.1540713045,-0.0772582419,-0.0931504876
0.0789591745,-0.1557001708,-0.0476641622,-0.045428627,0.0225360072,0.0006493093,-0.0013854984,-0.031999407,-0.0021817001,0.0055555556,-0.0116110863,0.0003690259,0.0001281091,-0.0377429633,-0.0652861199
0.1203830369,-0.2031975024,-0.1245605741,-0.0138867276,0.0215431788,0.0008553954,-0.009909664,-0.0718160174,0.0042357909,0.0097777778,0.0079494354,0.000414268,0.001394953,-0.085733702,0.0181900446
0.1510989011,-0.1322163065,-0.1405107409,-0.0381018964,0.0205979228,0.0005517366,-0.2022176083,-0.1887210681,-0.0008860164,0.0104938272,0.0016409484,-0.0002178188,0.0002052843,-0.1266060548,-0.1344878068
0.142394822,-0.1218980093,-0.1789695862,-0.0142699112,0.4924408182,0.0004886438,-0.1398716285,-0.161828743,9.45042794003057E-05,-0.0050314465,0.0010591664,-0.0002172502,0.0004355749,0.0869517132,-0.0472683958
0.1333333333,-0.1248514781,-0.2035832319,0.0045406397,-0.009793197,0.0003360837,-0.0446570242,-0.1391499793,-0.0014437642,-0.006504065,0.000665612,-0.0002956175,0.000286363,0.0903607307,-0.0067899067
0.071197411,-0.0219320939,-0.1565248547,-0.0209410235,-0.0213805338,0.000107722,-0.1193991779,-0.0136826787,-0.0060767127,-0.0053639847,-0.0003354167,-0.0012320432,-0.0010269868,0.056214662,-0.0870951557
0.1325915624,-0.0180041889,-0.1593248622,-0.0687756411,-0.0206082522,9.82154068253234E-05,-0.0534821107,-0.0119266798,0.0023396969,-0.0101010101,-0.0003091373,-0.001612507,0.0002549102,0.0784012001,-0.0022831573
0.2657004831,-0.2345268033,-0.3199958089,0.2670882609,-0.0198609672,0.0005772688,0.0768687065,-0.1656006175,0.0045417645,0.0481481481,0.0018068513,0.0159507157,0.0018845045,-0.209773604,-0.0622142023
0.1290322581,-0.2391642353,-0.3350772748,0.0824208734,-0.0397213433,0.0004138116,0.0090641056,-0.1641152169,0.001780524,0.0005847953,0.0008667095,0.0005085648,0.0001516167,-0.0115212759,0.0035078796
0.1062801932,-0.1070540336,-0.2561434466,0.0322205005,-0.0528991727,7.80502219879434E-05,-0.0476390834,-0.0348478146,-0.0041178665,-0.007977208,-0.0002196477,-0.0011902312,-0.0009520768,0.1165963746,0.1132865044
0.0633093525,-0.0020741304,-0.1955021813,-0.0363690901,-0.0491567189,-7.06263143672699E-05,-0.1265358246,-0.0212127392,-0.0030638887,0.0008888889,-0.0006159114,-0.0028754039,-0.0008812276,-0.0065488138,-0.0361060543
0.0526819923,0.0563745411,-0.1603121532,-0.0154233896,-0.0456465524,-0.0002970091,-0.2041082107,-0.0134290046,-0.0062795918,-0.0025641026,-0.000702778,0.0048098982,-0.0002897572,0.0243597646,0.2597909384
0.0929577465,0.1598460009,-0.0414100839,0.0389433935,-0.0423587891,-0.00038203,0.1307145492,0.0251884384,-0.0147647186,-0.0415458937,-0.0016457613,0.0025374704,-0.0037723938,0.3632165234,0.2483134692
0.0412564463,0.1091127651,-0.0132972528,-0.0696147115,-0.0392833098,-0.0004864976,0.0465233885,0.0673535446,-0.0010047347,0.01,-0.0018434032,0.0001986616,0.000476059,0.0758569291,0.1304459073
0.1468764902,-0.0328552659,-0.0715054803,-0.0630981905,-0.0364098793,-0.0001887461,-0.0141923755,-0.0073637244,0.0442822037,-0.0153256705,0.0003029831,-0.0009421409,-0.0056470232,-0.1630492995,-0.0780300385
0.1275362319,-0.115157426,-0.1073617026,-0.0504717677,-0.0337282509,-0.0001472175,0.0149314908,-0.0064259056,0.0105152662,-0.0345679012,0.0015472777,-0.0017212629,0.0024453283,-0.1151945965,-0.040180831
0.0728132388,0.0205111733,0.0013019243,-0.0063500299,-0.0312282552,-0.0005422968,0.011085361,-0.0004292135,-0.014586386,-0.0622222222,-0.0016405941,0.0056606375,-0.0030093752,0.1168896812,0.1370153245
0.2055063913,-0.1925064599,-0.1534850184,-0.0114173656,-0.0288998766,0.000124609,0.0129999125,-0.0694973824,0.0459583311,-0.1012345679,0.0042075446,-0.0036333295,-0.0182611651,-0.3301851785,-0.1561714488
0.236196319,-0.3453233343,-0.2953899657,0.015971054,-0.034149827,0.0006566174,0.0257160971,-0.2026228355,0,0.01875,0.0037386933,0.0062000954,0.001417558,-0.2289263607,-0.1668338825
0.1883360086,-0.5017487571,-0.4498975818,0.0663006307,-0.0601437175,0.0004339858,0.0552849436,-0.3215620227,-0.0018766319,0.0064030132,0.0025004958,0.0014344351,0.000582752,-0.1618877799,-0.0190616517
0.0797101449,-0.1790410504,-0.2783839202,0.0153187563,-0.1000719482,-0.0002288185,-0.1064825102,-0.0534809495,-0.0060726963,-0.0087719298,-0.0001599818,-0.0009935578,-0.0013728694,0.2721183521,0.185225205
0.1368584759,-0.055630227,-0.2530401044,-0.0889552914,-0.0877141616,-0.0002024112,-0.3469360829,-0.1014387415,-0.0015139215,0.0077294686,-0.000306543,-0.0013360346,6.72932910098784E-05,-0.131451006,-0.1439851366
0.1732283465,-0.0496130445,-0.2837833311,-0.0775226364,-0.0767005809,-0.000031266,-0.2655835638,-0.0853524859,0,-0.0068100358,-0.0001089882,-0.0012786404,0.0005724161,0.1550324277,0.0143053873
0.1362229102,0.0881157691,-0.193641193,-0.0501352745,-0.0669288061,-4.78313105490037E-05,-0.0435085632,-0.0043831751,-0.014706666,-0.019121447,-0.0007731546,-0.008178297,-0.0014462314,0.333817441,0.1435692718
0.1242937853,0.0627513111,-0.1552701043,-0.0770907778,-0.0582931755,-7.65213418219649E-05,-0.027035107,-0.0460860721,-0.0003299572,-0.1185185185,-0.0009242849,0.0016665371,-0.0008894715,0.2964411399,0.0781803566
0.0334855403,0.122765405,-0.0836422146,-0.0631661848,-0.362059487,-0.0004668043,0.0869389814,-0.0055513041,-0.015960075,-0.0111111111,-0.001426008,0.0008470759,-0.0036409436,-0.1192704841,0.0787222519
0.0669710807,0.0911210771,-0.0660735359,-0.0991301269,0.0075892485,-0.0005417795,0.0525571791,-0.0059335831,0.0207553753,0.0017094017,-0.0014337552,-4.69758956027499E-05,9.18901141713205E-19,0.0089678343,0.0440400011
0.1960167715,-0.1444157264,-0.1779720646,-0.0595855302,0.0158871287,-0.0002356867,-0.0052331935,-0.0028661781,0.0864591104,-0.0206349206,0.0017409988,-0.0015118552,-0.0207914844,-0.1139870327,-0.0077365869
0.0227390181,-0.0422268406,-0.0856261823,-0.0675843312,0.015206169,-0.0006587997,-0.0003015686,-0.001766562,-0.0085788885,-0.0444444444,-0.0005465638,0.0001500041,-0.0016807726,-0.01797869,0.0821241925
0.081871345,-0.1946747162,-0.1790751812,-0.048169795,0.3639064288,-0.0007949268,0.0366674601,-0.0580996896,0.0100708691,0.4666666667,0.0016205946,-0.0032707408,0.005522783,-0.1868314132,0.0025349852
0.336061102,-0.2746759974,-0.2566207007,-0.0061268313,-0.0073717588,0.0003681684,-0.0156379628,-0.2245135389,0.0037471007,0.0242424242,0.0018038866,0.006155906,0.0010271264,-0.2155690258,-0.2118707826
0.3086419753,-0.3311865952,-0.3284300352,-0.0412080204,-0.0183202039,0.0009270609,-0.083589773,-0.2962900923,0.0015806017,0.0082125604,0.0014882234,0.0012772647,0.0005500952,-0.160437638,-0.1468992522
0.059912854,-0.0676855439,-0.1689624785,-0.0191364315,-0.0332357971,-0.0004454923,-0.0770222177,-0.0241456097,-0.0096928378,-0.0137566138,-0.0004780281,-0.0014342448,-0.0016125439,0.3709037818,0.2845043215
0.0579252238,0.2061916194,-0.008199714,-0.0178789944,-0.0438623468,-0.0012426804,-0.1063378186,0.0016271789,-0.0206325872,-0.0111111111,-0.0016322972,-0.0062076502,-0.0034850725,0.1146427001,0.0864413757
0.0555555556,0.4404626076,0.1686439818,0.0211358092,-0.5086163696,-0.0035394367,0.2832121249,0.045235139,-0.0115313631,-0.0833333333,-0.0040008135,0.0033379109,0.0081287296,0.4185578402,0.1403159997
0.0545634921,0.4297158727,0.2409684157,-0.0235635232,0.0139136223,0.007098598,0.2753739472,0.1723831875,-0.0034701122,0.0188552189,-0.0741585408,0.0004578249,0.0006526739,0.2585877225,0.0817590751
0.0433925049,0.2814721894,0.2530312183,-0.0719494938,0.0315248481,0.0014579419,0.0781784106,0.3326571982,-0.0058187244,0.0076502732,0.0026316671,-0.0002124257,0.0001756004,0.200334923,0.1164040817
0.0862745098,0.1715039193,0.2589797747,-0.0726429366,0.0467404373,0.0003906783,-0.0144519652,0.2161011339,0.0349754684,-0.0037940379,0.0009146979,-0.0004503845,0.0001812727,-0.1364808867,-0.0160183615
0.2070331847,0.0085803956,0.1957071074,-0.0320660397,0.0637535874,-0.0003649504,-0.1328012082,0.0330981921,0.0564653565,-0.0091503268,-0.0002563461,-0.0010282439,-0.0009469452,-0.2486895208,-0.1061946134
0.083929423,0.2014468691,0.3549886769,0.0262384047,0.0759570582,9.6197453194999E-05,0.1530066437,0.1566396938,-0.011769633,-0.0005555556,0.0012289448,0.0006624883,0.0019582215,-0.0222380607,0.0092698083
0.0924369748,0.2681111882,0.4316611131,0.0380544318,0.096448944,0.000344883,0.2108763788,0.1969188615,-0.0043773427,0.0017094017,0.0009920319,0.0003547581,0.0004007706,0.0185611077,0.0170667609
0.1029962547,0.1699808937,0.3896335066,-0.0470816251,0.1162877969,7.52388536680917E-05,0.0923054787,0.107645664,0.0079266923,-0.0031746032,0.0001055235,-0.0007172945,-0.0002177408,-0.0501767966,-0.0081078419
0.1253561254,0.0205990783,0.2870381747,-0.0382993926,0.0978652761,-5.83414964365354E-05,0.0057584126,0.0157894141,0.0233969686,-0.0086419753,-0.0005796033,-0.0020103315,-0.0011863425,-0.1144307216,-0.0083976483
0.1582733813,-0.0962109139,0.214197915,-0.0615480032,0.0826417289,-0.0003715247,-0.1026773383,0.0036136568,0.0231629989,0,-0.0009311298,-0.0284422481,-0.0013806955,0.0018796072,-0.0069565768
0.0104314841,-0.0224919035,0.2326905544,-0.0730972813,0.0699832163,0.0001357615,-0.0004808531,0.0028719993,-0.0053107405,-0.0181818182,-0.0004500583,-1.2781190917106E-05,0.0022904393,-0.1505779136,-0.0047115959
0.0408542247,0.1225440921,0.2836107837,-0.0307827601,0.0594030276,0.0004182085,0.0309696809,0.0070775674,-0.0204422657,0,0.0004311642,-0.0015768709,0.0017402113,-0.0006892809,0.0280953411
0.1536312849,0.0938441317,0.212303073,-0.0402751099,0.0505216804,-0.0003609828,0.0229499416,0.0064025205,0.0510346377,0,-0.000156244,0.0002534571,-0.00034319,9.0236885563186E-05,-0.0600366517
0.0520094563,-0.0244603136,0.0961181607,-0.0522138604,0.0591372911,-0.000182255,0.0010388354,0.0024389086,0.0188735546,-0.0055555556,-0.0010047363,0.0052722014,-0.0020076439,-0.0077093487,-0.0234839637
0.0631276901,-0.1100092062,0.0145272863,-0.0658514304,0.3070527349,-0.0003230239,-0.0073753712,0.0005069191,0.0095216235,-0.0074074074,-0.0016092376,0.0012942636,-0.0053043118,-0.0080144134,0.0259314317
0.1483622351,-0.1389620364,-0.0324766219,-0.0504892227,-0.0056685769,-0.000503117,0.0229805117,-0.001825488,-0.000432549,-0.1444444444,-0.0023248518,0.0003346475,0.0028448674,-0.1065140775,-0.1046859902
0.0739673391,-0.0699569156,-0.0289048068,-0.101033588,-0.0140323461,-0.0005907911,-0.0776875694,0.0014182807,-0.001319829,0.0262626263,-0.0025285488,-0.0003575458,-0.0008501591,-0.1041487532,-0.0874524695
0.0411985019,0.12359447,0.0733238996,-0.0303187136,-0.0135067289,0.0004741076,-0.0357928881,0.0049165527,-0.0217268193,-0.0185185185,0.0094756731,-0.0017366015,-0.0082706753,0.1660834598,0.1670269335
0.0510677809,0.1580259497,0.0956735405,-0.0641205333,-0.0129995104,-0.0001904865,0.0882468878,0.0320022995,0.0009415853,-0.0944444444,0.0026781773,-0.0052288962,0.0008215541,0.1393216555,0.0175303853
0.0303867403,0.1629305631,0.1120919835,-0.0620728469,-0.3127535514,9.59305734473947E-05,0.1045364623,0.1360782672,-0.0116672883,0.0239316239,0.0014594422,0.0018435103,0.0005712383,0.1149239885,0.0544083733
0.0794941283,0.2090927082,0.1854165313,0.025904732,0.0070105961,-0.0007833599,0.1253219437,0.2928756232,0.0284457881,0.0156378601,0.0017591137,0.0014993513,0.000811801,0.1539731801,0.0413732811
