"close","volume","open_lastclose_ratio","high_close_ratio","close_ma30_ratio","close_ma60_ratio","trsrange_ratio","ad_ratio","slowk5_ratio","willi5_ratio","mom5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","roc5_ratio"
0.4460756635,0.0412858385,-0.0037174721,0.0189873418,0.0273601386,-0.0273025705,0.0292479109,2.41701880824534E-05,0.0056114442,0.0552069014,0.0011890606,-0.00028055,-4.48421146713253E-14,-0.0002344732,0.0015713169
0.4618859401,0.0763928921,0,0.0024449878,0.1235646584,0.0446718082,0.0219359331,-0.0001063362,0.0021291437,-0.0327066096,0.0093390805,0.0004706886,6.23731661855985E-13,0.0009301128,0.0095743166
0.4624505929,0.0605161228,0,0.0061050061,0.1249683912,0.0468390225,-0.035097493,-4.36565457057397E-05,0.1095867489,0.0840776554,-0.0083234245,-6.47566080890036E-05,2.84026884665645E-14,0.000007427,-0.0087585668
0.45567476,0.0384351296,-0.0024420024,0.0161090458,0.0819616411,0.0162538998,-0.0097493036,3.9160253263174E-05,-0.0692385773,0.0857330703,-0.0136494253,-0.0004652732,-3.36301431994235E-14,-0.0001893369,-0.0140566567
0.4590626765,0.0375264067,0,0.0036900369,0.1002430676,0.030745892,-0.0164519499,-3.28135017114954E-05,-0.010747431,-0.0126078045,-0.0344827586,0.0002502081,-3.57456906028232E-15,0.000172558,-0.0356482055
0.4483342744,0.0471173266,0.0012300123,0.0251889169,0.0361457021,-0.0176139236,0.0674951789,5.67377596567891E-05,-0.0877467574,0.0817597017,-0.0038314176,0.0008162122,-3.07372086966509E-13,-0.0004605874,-0.0037810714
0.4505928854,0.0428519919,0.0025188917,0.0162907268,0.0510847096,-0.0067406027,-0.0114448347,2.08274558528643E-05,-0.0787399432,-0.0038247919,-0.0689655172,-0.00000364,-2.44332975640542E-14,-0.0002196864,-0.0690914606
0.4387351779,0.0566188783,-0.0037593985,0.0283140283,-0.0166739668,-0.058671386,0.0087743733,9.15404224209008E-05,-0.2015191659,0.0096174919,0.0126436782,0.0001819304,3.79590465898532E-14,0.0029713439,0.0130083014
0.4330886505,0.041697728,-0.0051480051,0.0260756193,-0.0463120393,-0.0825298712,-0.007976703,6.68122065331872E-05,-0.2395422203,0,-0.0005473454,4.54461796547245E-05,-1.0649356144396E-14,0.0001009411,-0.0003965808
0.4251835121,0.0420288765,0,0.0252324037,-0.088792945,-0.1161329065,0,6.02112675938262E-05,-0.2384823492,-0.0005761631,0.0057471264,2.71466312827583E-05,2.37504648171701E-15,8.99297503400022E-05,0.0057954614
0.4217955957,0.0426920584,-0.0079681275,0.0281124498,-0.1029131442,-0.1289310291,0.0219359331,4.59376603514201E-05,-0.1792983524,-0.0015501399,-0.0024904215,-3.96844857339759E-05,-8.85238863295015E-15,2.66754272982572E-05,-0.0023460395
0.4240542067,0.0294996494,0.0107095047,0.0146471372,-0.0809367992,-0.1166673466,-0.035097493,2.16855699507625E-05,-0.3296252842,-0.0031894743,0,-0.0001338939,-1.57396995298862E-14,-6.54663676110136E-05,-5.94153323189975E-05
0.4240542067,0.0255813902,-0.0039946738,0.0066577896,-0.0743874953,-0.1139533476,-0.0409470752,1.00526908933914E-05,-0.363281429,-0.0016237324,-0.00513573,-0.0001837709,-5.01954374168838E-16,0,-0.0051189606
0.4308300395,0.0443396164,0.0106524634,0.0117955439,-0.0267160843,-0.0812537127,0.1425835655,0,0.0729294564,-0.0221723458,-0.0097259063,-0.0005714953,-1.33951017919013E-13,-0.0002627516,-0.0100059895
0.4483342744,0.0664599846,0,0,0.0820219744,-0.0010748973,0.0543175487,-0.0001043632,0.1785194486,-0.0357221126,-0.1293103448,0.0014295108,1.41747249433067E-14,-0.002056977,-0.1356091935
0.4494635799,0.0696657324,0.0075566751,0.0125628141,0.0851709535,0.0044724173,-0.0387104703,5.81770757718664E-06,0.4217240912,0.0195092517,0.002242781,0.000045231,-1.238165909953E-14,1.55042877050944E-05,0.0024266353
0.4472049689,0.0423651128,0,0.0075757576,0.065699254,-0.0052909368,-0.0230904559,-9.59725818365929E-06,0.249717215,0.0151511029,-0.0018766127,-8.07194841274839E-05,-2.18075082547372E-14,-8.4388808365131E-05,-0.0019880684
0.4443817053,0.0623470622,0.0088383838,0.0292249047,0.0395260146,-0.0167023796,0.0564066852,9.89611276352321E-05,0.2292629634,0.0250601556,-0.0014017382,-0.0001502978,-1.22226343134918E-15,-0.0001466133,-0.0014455316
0.4409937888,0.039815247,0,0.0153649168,0.0108644515,-0.0304182785,-0.0114448347,1.25171235543924E-05,0.1408393472,0.014723723,-0.0057471264,-0.0002569575,-1.16749630884215E-13,-0.0003121855,-0.0060198906
0.4376058724,0.031230824,0.0025608195,0.0116129032,-0.0148823031,-0.0429762844,-0.0438718663,3.92249205848261E-05,0.0115780283,0.0225385557,-0.0236270754,-0.0007869755,1.17519225407432E-14,-0.0505461916,-0.0238767385
0.4415584416,0.0335032949,0.0025806452,0.0140664962,0.0041452221,-0.0225493525,0.0701949861,1.96484571119982E-05,0.0558491621,-0.0071444225,-0.0030248034,-0.0001473048,-3.71039007586478E-14,-0.0004333572,-0.0031412498
0.434217956,0.0388218014,0.0012787724,0.0286085826,-0.0437066094,-0.0538461961,0.0194986072,6.05959373772097E-05,-0.0416375416,0.0114821076,0.0073891626,0.0008626445,1.2834132754041E-13,-0.0017008932,0.0077183667
0.429700734,0.0459531083,0.0065019506,0.0170827858,-0.0766746726,-0.0714755586,-0.0358951633,7.13003567485258E-05,-0.0545812707,0,0.0014992504,0.0001812019,3.72641221482868E-14,0.0001687726,0.0016312202
0.4223602484,0.0610773277,0.0052562418,0.0280748663,-0.1160574988,-0.1019709532,0.0539961431,9.41043536311781E-05,-0.2152416188,0,0.0030946065,0.0001409783,-1.08170411019581E-14,0.000131364,0.0033068688
0.4234895539,0.0592486003,0.0093582888,0.012,-0.1060621834,-0.0935753075,-0.0292479109,2.58417875663352E-05,-0.3290854957,-0.0037210534,-0.0027864855,-7.4889754843254E-05,-1.17067666418285E-14,-4.3826136642646E-05,-0.0028040204
0.4240542067,0.0292549932,0,0.0093209055,-0.1018317057,-0.0881808346,-0.0376044568,3.3409264097114E-05,-0.3339707474,-0.0010474634,0.0027586207,-0.000143551,-1.82316329899452E-14,-2.93138915728461E-05,0.0027132369
0.4223602484,0.0524205697,0.0053262317,0.0106951872,-0.1108736805,-0.0933565796,0.0219359331,0.000047734,-0.4076927108,0.0011086173,-0.0037078235,-0.0001400478,1.87520256982677E-14,4.11231642926146E-05,-0.0036879216
0.4263128176,0.0445944481,0.0026737968,0.0052980132,-0.0813050929,-0.0708436448,0.0175487465,-2.24539310128033E-05,-0.150206308,-0.0124798406,-0.0082101806,-0.0005034054,-7.57974410170962E-14,-0.0002178092,-0.0084310825
0.4347826087,0.0445966602,0.0026490066,0,-0.0247573039,-0.0279588823,0.0365598886,-6.75148372390631E-05,0.5638771951,-0.0357221126,-0.0536398467,0.00167335,1.25510268844663E-13,-0.0009072687,-0.0560710355
0.4330886505,0.0316637283,0.0051948052,0.0117340287,-0.0305942115,-0.0329502309,-0.0361297722,3.86059380278618E-05,0.4504891227,0.0183713722,-0.0026123302,1.89125949017702E-06,-1.67167275367769E-14,-0.0001224322,-0.0027183703
0.4517221909,0.0984774246,0.0065189048,0,0.0829395737,0.0549768236,0.201810585,-0.0001495155,0.4014109778,-0.0357221126,0.0216362407,0.0003893392,1.50783979915236E-14,0.0008046659,0.0222667114
0.4760022586,0.2708460989,0.005,0.009489917,0.2292277549,0.1667595962,0.0478602178,-0.0002782537,0.3823788644,0.0091595161,0.0107905231,0.0002577511,4.12435086114647E-16,8.87032895177556E-05,0.0112198127
0.4743083004,0.1353158741,0.0083036773,0.0238095238,0.216188822,0.1570803282,-0.0533344257,0.0002144168,0.2657961017,0.0510792826,-0.0012099214,-4.66538379636036E-05,-1.50025280733883E-14,-2.78008858051858E-05,-0.0013460524
0.4726143422,0.0908899866,0.0047619048,0.009557945,0.2020559192,0.1471354555,0.0131615599,-4.292364421822E-05,0.2082371001,0.0110396529,-0.0024340771,-0.0001240072,-2.46316053039433E-14,-0.000034907,-0.0026921341
0.4675324675,0.0522130765,0.0059737157,0.020531401,0.1690411242,0.121894913,-0.0114448347,5.6955075524108E-05,0.1300307982,0.0161871216,-0.0010293361,-0.0002351817,-2.36800531082004E-14,-0.0001193621,-0.0010192841
0.4630152456,0.0728442717,-0.0024154589,0.0182926829,0.1381946193,0.1002285798,0,5.64397065975541E-05,0.0370236873,0.034782057,-0.0077256454,-0.0006100565,-3.07543663285292E-13,-0.0001560223,-0.0081273235
0.4697910785,0.0598341382,0,0.0060096154,0.1755137935,0.1305711401,0.0043871866,-4.82978697615495E-05,0.0589982991,-0.0040485061,-0.017816092,1.58134865801215E-05,-2.84613288445468E-14,0.0002610549,-0.0180401653
0.4624505929,0.0556643654,0.0036057692,0.021978022,0.1255694318,0.096417656,-0.0125348189,8.61904401789652E-05,-0.0585220656,0.0140336871,0.0104493208,0.000404421,1.07798556628906E-14,-0.0002579579,0.0108565991
0.4737436477,0.1063860568,0,0.0059594756,0.1856593871,0.1474610825,0.0487465181,-0.0001050026,-0.0430710053,-0.0274785482,-0.0125889436,-0.0001950022,-1.11385391037542E-13,0.0013282456,-0.0129862963
0.4664031621,0.0452456848,0.0059594756,0.0230024213,0.1322203375,0.1125008096,-0.0219359331,5.68243627078755E-05,-0.0740125301,0.0773979107,-0.0229885057,0.0002533409,-9.62099621805736E-15,-0.0002391074,-0.0238355585
0.4624505929,0.0506805467,0,0.0183150183,0.0997176624,0.0936322448,-0.004178273,3.9093889460304E-05,-0.1963814164,0.0115839109,-0.0057471264,0.0001439644,-1.22942747005126E-13,-0.0004799106,-0.0058688581
0.457933371,0.0410836543,0.0036630037,0.0184956843,0.065402161,0.0732411242,0.0131615599,0.000019216,-0.1988192052,-0.0012430772,0.2298850575,8.16516575292626E-05,1.14356435835596E-14,0.0009825496,0.2334769759
0.4647092038,0.0545030228,-0.0049321825,0,0.0978067825,0.1040071729,-0.0190747245,-8.36029234792567E-05,-0.1061803985,-0.0126078045,-0.0136836344,-0.0001412771,-2.62169107935633E-14,-0.0004342566,-0.0141469792
0.4539808018,0.0631064697,-0.0060753341,0.0223880597,0.0285909809,0.0546960072,0.0097493036,8.73313986377454E-05,-0.2490302893,0.0308509155,-0.1120689655,0.0001604899,2.52071503536755E-14,-0.0014333646,-0.1130978552
0.4460756635,0.0749411033,-0.0049751244,0.0164556962,-0.0184233639,0.0183215765,0,4.23385943175594E-05,-0.2161517948,-0.003519935,0.0003284072,0.0001147096,3.25673840529495E-14,0.0002054823,0.0005305516
0.444946358,0.0396112931,0.0063291139,0.0114213198,-0.0243089056,0.0120337456,-0.0482590529,6.04893553921436E-05,-0.0985562072,0.0010051677,-0.001596424,-3.31103698901883E-05,-2.09691862329443E-14,1.68053572061432E-05,-0.00155906
0.429700734,0.1232166756,-0.0063451777,0.0407358739,-0.112532527,-0.0592342141,0.2144846797,0.0001870436,-0.1969685444,0.0037602224,0.0070448647,0.000134963,1.86315693806146E-14,0.0001601282,0.0074535519
0.4353472614,0.0699880326,0.0013140604,0.0077821012,-0.0768091833,-0.0355663943,-0.0424566448,-2.08630955608658E-05,0.0185014693,-0.005856084,0.0004597701,-0.0001209108,-1.37386948040824E-14,-0.0001202069,0.0002943896
0.4387351779,0.0576864287,0.0012970169,0.0205920206,-0.0559736174,-0.0226068643,0.0438718663,2.87192461586262E-05,-0.2501232141,-0.0092724065,-0.0055260831,-0.0002257953,-4.27108161248179E-14,-0.0001115348,-0.005553285
0.442687747,0.043690813,0.0064350064,0.006377551,-0.0331863795,-0.0066008789,-0.0438718663,0.00000723,0.1968988398,-0.0148842136,-0.0089399745,-0.0005860812,-3.01335839263856E-13,-0.0001975074,-0.0091725992
0.4387351779,0.0631925196,0.0089285714,0.0296010296,-0.0564173647,-0.0265547152,0.0877437326,0.00008621,0.158298017,0.0226169589,0.0095785441,6.04032578105201E-05,2.36643030633058E-14,0.0004124479,0.0099329542
0.4404291361,0.0394281328,0.0038610039,0.0064102564,-0.0474457008,-0.020334008,-0.051183844,0,0.1621354508,-0.0038419663,-0.0313479624,0.0001514356,-4.40694238992068E-14,-0.0001199836,-0.0330537516
0.4364765669,0.0374166875,0.0012820513,0.0155239327,-0.0725474464,-0.0410927727,0.0438718663,3.31295640295118E-05,-0.1785211782,0.0233922222,-0.0102843315,-0.0001363085,-1.02109270001438E-12,0.0003333811,-0.01062182
0.4421230943,0.0383229771,-0.0038809832,0.0102171137,-0.0424927243,-0.0145101708,0.035097493,-1.34211764097512E-05,0.2406060785,-0.0124806887,0.0229885057,0.0003398475,-4.92325559895152E-14,-0.0003296456,0.0234321224
0.4505928854,0.0595695733,0.006385696,0,0.0029324289,0.0235961247,-0.004178273,-8.77366597164801E-05,0.4090777329,-0.0315195112,0.0153256705,0.0003155514,1.86716034767627E-12,0.0066344026,0.0155575334
0.4822134387,0.3430070588,0.0238095238,0.0035128806,0.1800201551,0.1645793162,0.1711002786,-0.0004401186,0.3404126587,-0.0172451578,0.0517241379,0.0005602589,9.48968953823631E-15,0.0004054361,0.0539274432
0.4805194805,0.1753607351,-0.0011709602,0.0141010576,0.1576696765,0.152577214,-0.0550257306,2.47612804777344E-05,0.2752165903,0.0979477282,-0.0008956561,-0.000019761,-2.06704372894521E-14,-2.83963825214489E-05,-0.0009656757
0.4748729531,0.0879589792,0.0035252644,0.016646849,0.1140993827,0.1249633658,-0.0159534059,7.5714745956465E-05,0.1588826588,0.0297684272,-0.0004856727,-0.0001342833,-2.14438618927785E-14,-0.0001081926,-0.000398042
0.479390175,0.0946441093,-0.0011890606,0.0047114252,0.1316093093,0.1438484574,0.0243732591,-9.49280872695726E-05,0.1083783959,-0.0108503529,-0.0003380663,-0.0001205491,-1.43475548405091E-14,5.06002853305074E-05,-0.0004955596
0.479390175,0.0710586799,0.0023557126,0.0082449941,0.122089922,0.1419149043,-0.0305195592,-7.3545134688318E-06,0.0179860877,0.0250054789,-0.0026123302,-0.0001857309,2.20076490186114E-14,9.02411356883046E-20,-0.0028661146
0.4652738566,0.1260273457,-0.0035335689,0.0291262136,0.0363808347,0.0758718319,0.0701949861,0.0001656753,-0.0791610426,0.0856334965,-0.0182555781,-0.0008833102,-1.97230422470187E-13,-0.000349676,-0.0183687055
0.4782608696,0.1246930185,0,0.0070838253,0.1122203418,0.1338656696,0.0064995357,-0.0001117349,0.0606456018,-0.0257813437,-0.0099616858,-0.000153236,-4.52520016922936E-14,-0.0017535992,-0.0102673395
0.4788255223,0.065205071,-0.0035419126,0.0058962264,0.1146151174,0.1351153139,-0.0363077514,-4.14996938848579E-05,0.1413690911,-0.0039691236,-0.0316091954,-8.03697354677059E-05,-3.11511778373421E-13,1.43643736619638E-05,-0.032843388
0.4991530209,0.3481331142,0.0106132075,0.007918552,0.228348335,0.224186526,0.1341962969,-0.0003178295,0.094159455,-0.0203201873,0.0459770115,-0.0011833815,1.14016654481601E-13,0.000354406,0.0468549731
0.505364201,0.2288373523,0.0022624434,0.0078212291,0.2566573932,0.2485365102,-0.0469326942,-0.0001100006,-0.0039563337,-0.0049117905,0.0036124795,0.0001713497,-1.70803768051065E-14,3.19527418701513E-05,0.0037253413
0.4963297572,0.1123642059,-0.0044692737,0.0182025028,0.1968872566,0.2034576648,-0.0043871866,0.0001245398,-0.0495860071,0.0846600985,0.0022488756,-0.0002364392,-2.48633388331474E-14,-0.0001619515,0.0027491261
0.4974590627,0.0817737793,0.0068259386,0.0170261067,0.1977003027,0.2046840648,0.0046180912,6.54283415464315E-05,-0.0373126874,0.0028238824,-0.0043887147,-0.000435127,-9.90128015001853E-15,2.15235514443928E-05,-0.0047248045
0.4844720497,0.0731614841,-0.0068104427,0.0244755245,0.1176671208,0.1421437844,0.0175487465,0.0001057486,-0.1501312302,0.0740525065,-0.0081135903,0.0036770641,-2.10458894350509E-13,-0.0003860912,-0.008371188
0.4822134387,0.0982836463,0.0081585082,0.0163934426,0.1028415072,0.1279918385,-0.0182799443,0.000073256,-0.167667109,-0.0026347356,-0.0459770115,0.0001130022,-1.20409567911549E-14,0.0002386349,-0.0459652873
0.481648786,0.0783923922,0.0070257611,0.0093786635,0.0965064177,0.1209420319,-0.0138542736,0,-0.1443406356,-0.0024661099,0.0045977011,-1.31760694624775E-05,-9.16543767347625E-15,3.89922102188541E-05,0.0045373863
0.4844720497,0.0877470618,-0.0035169988,0.0081585082,0.1084531049,0.1286612639,0.0274199164,-4.5693465470623E-05,0.0628431339,-0.0047608182,-0.0057471264,-9.73993721495311E-05,-1.79692375363557E-14,-0.0002566752,-0.005818799
0.4731789949,0.084585998,-0.0093240093,0.022673031,0.0400675802,0.0740767052,0.004178273,0.0001074571,-0.1880897473,0.0108871555,0.0120415982,0.0001081415,8.32156377527687E-14,0.0038939127,0.0123627053
0.4726143422,0.061440109,-0.0023866348,0.0071684588,0.0352569656,0.0677905437,-0.0199417574,-2.80605195132364E-05,-0.1580792163,-0.0080696294,-0.0058807805,-3.41250622243702E-05,-7.77483027742526E-15,0.000011616,-0.0059093302
0.468661773,0.0634234609,0.0059737157,0.0156626506,0.0095659315,0.0471944063,-0.005161396,6.17245161407162E-05,-0.2813319083,0.0077117216,0.0016420361,-2.73706005766959E-05,-1.22486463778027E-14,8.09301693297306E-05,0.0017567875
0.4675324675,0.0775621982,0.0060240964,0.0253623188,-0.0010853754,0.0406825493,0.0274199164,0.0001200435,-0.3788666832,0.0020412636,0.0004789272,-7.573631855716E-05,-2.02745532322844E-14,1.83595596624802E-05,0.000508365
0.481648786,0.1108927296,0.0084541063,0.0058616647,0.0730717063,0.101272341,0.0877437326,-0.0001292333,0.1051987166,-0.0312396082,-0.0091954023,-0.0004349605,-1.15039845414373E-13,-0.0004246669,-0.0094965021
0.4788255223,0.075438158,0.0011723329,0.008254717,0.0472504258,0.0862136148,-0.0564066852,-0.000007792,0.044636055,0.0357221126,-0.0344827586,0.0003051005,3.06733517547377E-14,-0.0002118453,-0.0361258692
0.4714850367,0.1383552735,-0.0023584906,0.0155688623,-0.0017216359,0.051408999,0.0409470752,3.90046160622726E-05,0.2324962983,0.0464387464,-0.0137931034,-0.0003140955,-6.21880507627134E-14,-0.0014297096,-0.0142268629
0.4641445511,0.0702645428,0.0011976048,0.0194647202,-0.0484416471,0.0169683466,-0.0159534059,8.44121902856269E-05,0.0225583697,0.0201907593,0.0344827586,-0.0045670884,1.17020871280883E-13,0.0002884449,0.0359599487
0.4731789949,0.1038753448,0.0085158151,0,-0.0026794733,0.0544799248,0.0243732591,-0.0001591185,0.1730344661,-0.0163380205,-0.025862069,-0.0003556659,-2.32186708729132E-14,-0.0002970458,-0.0267058464
0.4743083004,0.0489274725,0,0.0011904762,-0.0029935159,0.0570066993,-0.0534092285,-5.92236022931609E-05,0.1452827804,-0.0069211593,-0.0264367816,0.0059680189,-6.46287357353121E-14,-0.0006069565,-0.0268111025
0.479390175,0.1119512103,0.0083333333,0.0035335689,0.0184452034,0.0761076663,0.1754874652,-0.000136307,0.3234247095,-0.0279984126,-0.0123784262,0.0004265664,1.69198478121646E-13,0.0028655717,-0.0127705318
0.4861660079,0.1140460511,0.0011778563,0.0011614402,0.0472812784,0.1017703926,-0.025998143,-0.0001619179,0.2167571342,-0.0263482249,0.2873563218,0.0002067324,1.71937047828122E-14,0.0002945626,0.301132096
0.4889892716,0.1053543422,-0.0069686411,0.0011547344,0.0542227434,0.1090874913,0.0046180912,-0.0001529025,0.2306270761,-0.0034348185,0.0079575597,2.10963330035635E-05,-1.3455807961238E-14,5.39865350354744E-05,0.0085234147
0.4850367024,0.0687315706,0.0011547344,0.0093131548,0.0254618295,0.0869200922,-0.0307103064,2.59693586227601E-05,0.1714873489,0.3180969078,-0.0060083595,-0.0001470725,-1.52985153566883E-14,-0.0001608275,-0.0063040889
0.4748729531,0.1189880614,0.0034924331,0.0249702735,-0.0302315077,0.0383540883,0.121491322,6.89523574779017E-05,-0.1009816572,0.0803747535,-0.0109469075,-0.0004978549,-9.84133843685005E-14,-0.0005878849,-0.0112902571
0.4680971203,0.0705784371,-0.0083234245,0.015681544,-0.0660165729,0.005204666,-0.0481175308,0.000098128,-0.1599873776,0.0205032244,-0.2413793103,0.000805622,3.60340584950615E-14,0.0002889218,-0.2464074551
0.4697910785,0.0765888825,0.0048250905,0.0096153846,-0.0555624046,0.0094446161,0.0125348189,0,-0.0651577068,-0.0058808129,0.0051724138,-2.76338006471196E-05,-1.61502531301285E-14,-7.47767651119393E-05,0.0050944662
0.4731789949,0.0542349186,0.0096153846,0.0035799523,-0.0353635365,0.021458168,-0.0219359331,-4.35640747894779E-05,0.046835198,-0.0061237907,-0.0003963535,-0.0001660833,-2.56892363132353E-14,-0.000197689,-0.000474814
0.4675324675,0.0509776292,0.0035799523,0.0157004831,-0.064957285,-0.0057590503,0.0146239554,7.04992816554937E-05,-0.1066291053,0.0116696557,0.0012315271,5.21042306297233E-05,2.89778398486965E-14,0.0006020244,0.0013769451
0.4692264257,0.0397486634,0.0084541063,0.0072202166,-0.0561466485,0.0003699944,-0.0250696379,1.27377102934515E-05,-0.0633191128,-0.0113236762,-0.0077864294,-0.0001473016,4.70264622996258E-15,-0.0001040865,-0.0079478564
0.4912478826,0.1908707415,0.0048134777,0,0.0653041795,0.0954068916,0.2544568245,-0.0003054445,0.0227505265,-0.0357221126,-0.0586206897,-0.0016761021,-1.66088776816996E-13,-0.0010322031,-0.0611556103
0.483907397,0.4323366433,0.0057471264,0.0221703617,0.0230652917,0.0626382158,-0.0449967859,0.000713372,-0.1012210011,0.0226659787,-0.0044855621,-5.60797158547709E-05,-2.00351846160365E-14,-0.0001858561,-0.0046517623
0.4850367024,0.337745624,0.0128354726,0.0325960419,0.0320901101,0.0666341106,0.0554170943,0.0004198532,-0.1329875298,0.0072697633,-0.0018390805,-7.75063300708005E-05,-1.05653706580665E-14,4.66261144509537E-05,-0.0019678273
