"volume","open_lastclose_ratio","high_close_ratio","close_lastclose_ratio","ad_ratio","obv_ratio","sar_ratio","apo5_ratio","rsi5_ratio","willi5_ratio","macdsignal5_ratio","cmo5_ratio","ppo5_ratio","roc5_ratio","ultosc5_ratio"
0.1627457887,0,0.0405079993,0.3275350389,-0.0015093644,-0.0009942461,-0.0469975094,-0.0224682514,0.0645910276,-0.0285714286,-1.43685348873051E-05,-0.0020264864,-0.0223249159,-0.1199665662,0.1366480749
0.1018081045,0,0.0610216657,-0.0600190537,-0.0007045669,0.0006955211,-0.0425608816,-0.0733590734,-0.011201428,0.0483870968,-2.00753875538695E-05,-0.0002991038,-0.0730369743,-0.0065951157,0.1038898927
0.0928936265,-0.2991452991,0.0414486786,-0.2611940299,-0.0006846069,0.0005909045,-0.0093311344,-0.0236486486,-0.0457062904,0.0838709677,-7.07590755525648E-06,-0.0018538915,-0.0235176375,-0.0394602878,-0.051231325
0.1916168669,0.0435413643,0.5582794195,-0.4913025583,0.0013738172,0.001146811,-0.0215048781,-0.018018018,-0.0672122674,0.0215053763,4.27732799131512E-05,0.001505113,-0.0178829453,0.0059710074,-0.0628433186
0.2522537219,-0.0902255639,0.2409045513,-0.27572663,0.0001456034,0.0013455789,-0.0608157954,-0.8918918919,-0.0365344554,-0.0004135649,3.92231783786383E-05,0.000178563,-0.8921479759,0.0296777574,-0.0591064708
0.1783056752,-0.0920245399,0.0217668746,0.0865305375,-0.0019156252,-0.0008320369,-0.0872896583,0.0574324324,0.0476514771,-0.003954501,1.71768327277357E-05,-0.0001522899,0.0574868506,0.0060882291,0.0352460121
0.4530600613,-0.0228658537,1,-0.9030305788,0.0047237071,0.0023194095,-0.0920679874,0.0272972973,-0.0890409214,0.0090459123,2.53121345340834E-05,0.0004439929,0.0277477827,0.0166258221,-0.2316301721
0.1404793691,0.0732899023,0.3003687815,0.0918858476,0.0010084906,-0.0005768577,-0.1461745592,0.0079333064,0.0613465054,-0.0016757436,1.37685310942835E-05,-0.0001014425,0.0083225002,-0.0036818527,-0.05307514
0.1432699293,0.0242718447,0.1144156231,0.1369366758,-0.0007641914,-0.000626775,-0.1222131133,0.0027027027,0.0742064137,-0.0059196758,4.96747854460059E-06,-0.0001876107,0.0029382356,-0.0083107958,0.1822545156
0.130504598,0.0721153846,0.2525237419,-0.045206659,0.0002356135,0.0006117114,-0.1018521791,-0.0006615007,-0.0068486887,0.0003871672,8.56611887400792E-07,3.1877768676677E-05,-0.0003895381,-0.0052489591,-0.0191108802
0.1131712975,-0.1205787781,0.069428216,-0.1133800451,-0.000183999,0.0004980585,-0.0846529777,-0.0009687106,-0.0191858726,0.0046082949,-8.08390686563303E-07,8.26411723529761E-05,-0.0006103197,0.0060428042,-0.1383347617
0.0945374668,0.0972447326,0.0460615154,0.0685793077,-0.0004628028,-0.00039512,-0.0701971329,-0.0094443886,0.0457049556,-0.0108345021,-3.1455048702228E-06,-0.000159655,-0.0091677973,-0.0240900557,0.2855375564
0.1383533231,0.0483870968,0.1129673241,0.2729898893,-0.0005316814,-0.0006036175,-0.3227673943,-0.0131274131,0.1250383965,-0.021689183,-7.43427107941086E-06,-0.0006837581,-0.0129308226,0.0272733403,0.1497779638
0.1571308434,0.0237341772,0.1547267622,0.3124409598,-0.0007164307,-0.0007325768,0.0067296167,-0.0189189189,0.0577312257,-0.0017741935,-1.3247409029463E-05,-0.0041329867,-0.0187909589,0.0115098723,0.0384589075
0.1400662783,0.0696594427,0.0438681099,0.1091677834,-0.0013070716,-0.0007082032,0.0211471703,-0.0590590591,0.0126062004,-0.0230414747,-1.8732473589834E-05,0.0002771327,-0.0587405682,0.0066706676,0.1450275324
0.075868879,-0.1152073733,0.1559336792,-0.2166586423,0.0001534528,0.0004148596,0.0202449661,0.0532094595,-0.0401421399,0.1714770798,-1.90146013966544E-05,-0.0006963831,0.0531084044,-0.0034283756,-0.0667580204
0.2095193325,-0.0468018721,0.1523681225,0.3300579784,-0.0011153634,-0.0010972561,0.0193835467,0.0085348506,0.0497949789,-0.0148177288,-3.14492715667229E-05,0.0060507547,0.0082533194,0.0101945107,0.0754694379
0.1592631483,-0.0914634146,0.1926711063,0.2365080087,-0.0006568587,-0.0009442721,0.0352526463,0.0045405405,0.0202268995,0.0047084753,-8.22343269233628E-05,0.0003577344,0.0042743959,-0.0009566279,0.0171321309
0.1024707544,-0.0224887556,0.3033489784,-0.1691691468,0.0007136972,0.0006753854,0.0567663775,-0.0016660496,-0.0296254133,0.0344768732,0.000099771,-0.0003990781,-0.0017946187,-0.0131712743,-0.0898561984
0.0795560672,0.0455235205,0.0651021418,-0.0214028492,-0.0003278083,0.0004892101,0.0518379766,-0.0043401065,-0.0045161376,0.0036053131,1.7806712374991E-05,-0.0001040868,-0.0044423194,-0.009634495,-0.0368048627
0.2366395024,-0.0911854103,0.4272477568,-0.4930136551,0.0015310803,0.0013831799,0.5920991971,-0.0070505288,-0.0763401885,0.0302752993,-1.79980838737146E-05,-0.0019793435,-0.0070672177,-0.038699737,-0.1005584678
0.1370936759,0,0.0893838483,0.0888471031,-0.0003310799,-0.0006985506,-0.0105707928,-0.0168521463,0.0281229402,-0.0031471282,-3.17551538318312E-05,-0.0002812307,-0.016789476,0.0365900837,-0.0380186202
0.1096923859,0.0704225352,0.2469650431,-0.0662182048,0.0007618891,0.0006037931,-0.0103738021,-0.0557432432,-0.0132576139,0.0021994135,-7.54003393521748E-05,0.0002381043,-0.0554202539,0.0164160938,-0.1552406819
0.0807079806,0.070754717,0,0.1330611095,-0.0009663647,-0.000417441,-0.0101802182,0.0238473768,0.0467188843,-0.0094812554,9.56480730481413E-05,-0.000597557,0.0237479447,-0.0092058445,0.1375704327
0.0657518832,0,0.2450386388,-0.0219695913,0.0006689231,0.0003558866,-0.009989992,0.0101351351,-0.0056777074,-0.0040067912,1.72567513531419E-05,0.0003822691,0.0101366988,3.14427820896313E-05,-0.1493313114
0.0693292069,-0.023400936,0,0.1760309218,-0.0008352724,-0.0003615623,-0.0098030746,-0.0061425061,0.0518428777,-0.0224631057,-1.58228115873251E-05,-0.0022745623,-0.0061344894,-0.0383447742,0.3357136573
0.0558173292,-0.0231124807,0.1106904633,-0.0869305246,0.0002930734,0.0003027387,-0.0096194178,-0.0091414944,-0.0236890154,0.0430107527,-1.77150822407644E-05,-0.0006997248,-0.009061177,-0.0118779907,-0.0752390569
0.0530607271,-0.0697674419,0,0,-0.0006463002,0,-0.0094389734,-0.024024024,2.58637494647153E-17,0.0017921147,-1.96227519963891E-05,1.5484649622951E-18,-0.0238822232,0.0104910622,0.1626464919
0.094602187,0.0697674419,0.1098389982,0.1093370358,-0.0001061172,-0.0004970905,-0.0092616937,-0.1351351351,0.0357137575,-0.0092165899,-6.35863623525155E-05,0.0085527432,-0.1345450698,-0.0024706909,-0.0624232262
0.1121051451,0.0923076923,0.0432699084,0.2169919633,-0.0008317088,-0.0006219454,-0.0090875314,0.0486486486,0.039943239,-0.0229677419,0.0008559605,0.0009581249,0.0483587675,0.0285245142,0.2010075843
0.1032396732,0.1363636364,0.1720369851,0.0854816825,0.0007788133,-0.0006133361,-0.4458219809,0.0004826255,0.009391863,0.0654936461,5.99256391256177E-05,0.0001232467,0.0003573715,-0.0045569926,-0.1156507112
0.0623651246,-0.0903614458,0,0.1062084158,-0.0007721551,-0.000396363,0.0103937965,0.0085348506,0.0097886618,-0.0201612903,2.94171192683572E-05,0.0001166321,0.0083248861,0.0126189,0.1376254935
0.1329617025,-0.0448430493,0.1503059976,-0.0843317047,-0.0003715312,0.0008822366,0.0101720129,0.003963964,-0.0285817302,0.0564516129,1.01271813503363E-05,-0.0003121163,0.0038053696,-0.0034482251,-0.0274102632
0.0741219657,0.0676691729,0.1076852924,-0.0424194815,0.0004024121,0.0004496256,0.0099552518,0.0015713388,-0.0162926877,0.0258064516,1.33151998082409E-06,-0.0002499826,0.0014715572,-0.0073447195,-0.0382462609
0.0647280785,0.1131221719,0.1294175508,-0.0212737219,0.0001626908,0.0003747208,0.0097433872,-0.005049005,-0.0096524188,0.0075667065,-3.36223346299157E-06,-0.0001982989,-0.005091188,-0.0175546005,-0.0609577835
0.0608166334,0,0.1306012479,-0.1278351445,0.0001523668,0.0003385816,0.0095362968,-0.0084002922,-0.05205385,0.0141935484,-1.05814610670158E-05,-0.0013568372,-0.0083739824,-0.1029482145,-0.0007157225
0.101600627,-0.0914634146,0.2193405494,-0.1075036403,0.0003172202,0.0005459737,0.009333862,-0.0222575517,-0.0419465702,-0.0008960573,-1.94305081758824E-05,0.00107622,-0.0221399385,0.0255137732,-0.1279086665
0.0950644173,0,0.2431420549,-0.1083293211,0.000347003,0.0004828111,0.0091359675,-0.1171171171,-0.0408675484,0.0003291639,-3.59175111374663E-05,0.0003418784,-0.116461902,0.0012807693,-0.1112776874
0.117619015,-0.0464396285,0.31580881,-0.2838362368,0.0009380581,0.0005681817,0.4471250557,0.0387387387,-0.0773609122,0.005556413,-0.0001486906,0.0003512552,0.0386957772,0.0120765893,-0.0960784581
0.0656213774,0.1658767773,0.1569128546,0.0891278206,0.000595512,-0.0002989307,-0.009502468,0.0099962977,0.1444438794,-0.0048963134,6.34523145791104E-05,-0.0002638118,0.0100709066,-0.0034221811,-0.0300250968
0.1035455628,0,0.1549666486,0.1771362965,-0.0001547797,-0.0004871806,-0.0093240738,0.0008108108,0.1298992173,-0.0109469303,8.44492414570688E-06,-0.000636306,0.0008869605,-0.0115027743,0.065843681
0.0605576193,-0.023255814,0.132622939,0.0218674072,0.0001452813,-0.0003004946,-0.0091488136,-0.0034111782,0.0085225213,-0.0067951016,-2.56929858230891E-06,-0.0003768367,-0.0033094356,-0.0112128711,-0.0264563033
0.0714408706,-0.0464396285,0.0666208543,-0.06550067,-0.0002136216,0.0003662036,-0.0089766405,-0.0048048048,-0.0234321115,0.0001332978,-3.49953712088907E-06,0.0020866061,-0.004703473,-0.0081796597,0.0367481212
0.0531297088,-0.0233281493,0.1117298104,-0.0877416959,0.0001595453,0.0002621306,-0.0088075079,-0.0131482834,-0.0322546325,0.0318100358,2.09308282814078E-07,0.0006852791,-0.0130249569,-0.0629178514,0.0928722186
0.0887291599,-0.0938967136,0.1124336202,-0.0882909397,-0.0002451747,0.0004258958,-0.0086413695,-0.0163584637,-0.0331125276,-0.0052605459,4.84648585662518E-06,0.0003100481,-0.0162243003,-0.027542495,0.078094148
0.1072137079,-0.2125984252,0.091094544,-0.1776942061,-0.0001433379,0.0004923179,-0.0183236095,0.0126126126,-0.0572166449,0.0072738773,1.22142312440255E-05,0.0003153114,0.0127220933,0.163205296,-0.0531708658
0.0523783683,-0.0717703349,0.0451869296,0.112475898,-0.0004375662,-0.0002285495,-0.0298761367,0.0110565111,0.148214634,-0.0105806452,4.13368226575512E-06,-0.0004026286,0.01110868,-0.0046225432,0.1510202349
0.0807274233,-0.1898734177,0.0681036714,-0.0669516342,-0.0003275571,0.0003610253,-0.0385098062,0.0095902354,-0.0235726133,0.0053095572,2.3721467489935E-06,0.0002369277,0.0096349449,9.65288520136568E-05,0.0227151983
0.0916238583,-0.1430842607,0,0.0896946112,-0.0011226207,-0.0003946025,-0.0356094106,0.0077220077,0.0731397951,-0.0140350877,-3.15408541705361E-06,-0.0004927095,0.0076797037,-0.0117669814,0.1674046742
0.091953452,0.0710900474,0.1359911406,-0.0668458655,0,0.0004133724,-0.0329148385,0.0015015015,-0.0261063881,0.002764977,-0.000003315,0.000660102,0.0015245079,-0.0033396196,-0.0129032399
0.0875856361,0,0.2262927063,0.0223880597,0.0007317598,-0.0003771539,-0.0304133343,-0.0104314841,0.0176481706,0.0080645161,-4.95839700188939E-06,-0.0002081324,-0.0103379197,-0.0374520143,-0.0579743199
0.0816944979,0.0950871632,0.0898054702,0.1117628971,-0.0001121256,-0.0003664883,-0.0280926583,-0.0138996139,0.0706398623,-0.0152801358,-1.09961726945447E-05,-0.0012421801,-0.0138028581,-0.0001636816,-0.0514993209
0.0813658364,-0.0943396226,0.1120806104,0.0221768516,-0.0002324575,-0.0003798203,-0.0259411095,-0.0349761526,0.0089205179,-0.0016129032,-0.000015592,0.0003708398,-0.0347920349,0.0208867053,0.0015872083
0.1701803577,0.0706436421,0.3514847943,0.2878464819,0.0003919683,-0.0008278574,-0.2993442466,0.1243243243,0.0655454426,0.0168970814,-0.000041588,0.0019389549,0.1233820712,0.0229977004,-0.10925308
0.1071465906,0.0461538462,0.1989344085,-0.0867967853,0.0003778109,0.0005715535,0.0110173542,0.0202702703,-0.0296603064,0.0135135135,-0.0001371906,-0.0003420189,0.0200777516,-0.0011242952,-0.0431132792
0.1104539804,-0.0232198142,0.2245136756,-0.2183355667,0.0013529936,0.000555429,0.010781382,0.000551572,-0.0617808653,0.0161290323,1.2989523786816E-05,-0.0010613164,0.0005097377,-0.0142341749,-0.0419505681
0.1023751389,-0.1179245283,0.2745974955,-0.2661222191,0.0010333107,0.0004860859,0.5275395413,-0.0086486486,-0.0617732413,0.0066016504,-5.99597341704533E-05,0.0020003439,-0.0085782484,-0.069953427,-0.14061126
0.0878790078,-0.0240384615,0.1370790698,0.0226033295,0.000342389,-0.0003967438,-0.0098163634,-0.0158982512,0.0148782029,-0.0014837313,0.0006516481,-9.04336805090328E-05,-0.0158041806,-3.24793573232761E-05,-0.0899530228
0.0841434791,-0.072,0.1129673241,0.1579701493,-0.0003663208,-0.0003966167,-0.0197221142,-0.0675675676,0.0900230305,-0.0088397279,0.000018821,-0.0006681937,-0.0672037597,0.0097239948,0.0428669426
0.0886997295,-0.0949367089,0.1119049355,0.1339032685,-0.0004610245,-0.000436508,-0.0291612468,0.0308880309,0.0403594062,-0.0169985975,-0.000011174,-0.0030119435,0.0306463078,-0.011437147,0.1822619872
0.1082138084,-0.1410658307,0.1133259505,-0.1768586534,0,0.0005584704,-0.0275171279,0.0066066066,-0.0455582998,0.0273093842,-6.20570991409252E-07,-0.0014572076,0.0065756775,-0.0049283595,0.0797106041
0.1767798227,-0.0952380952,0.2082846481,-0.2910447761,0.0005961391,0.00086117,-0.0259600688,-0.0024131274,-0.0617150053,0.0135275754,0.000038885,0.0017339007,-0.0023264896,0.0039124093,-0.0019100947
0.2484741142,-0.0486223663,0.2591910354,-0.2514574615,0.0004576306,0.001108852,-0.0409888324,0.0037095919,-0.0482693083,-0.0006341329,4.185223379001E-05,0.0002816228,0.0038395891,0.0353776073,-0.0127252361
0.2273552135,0.099009901,0.3104145602,-0.1861977243,0.0022526363,0.0009075624,-0.0636986833,0.0074557316,-0.0354783301,0.0061218301,2.80850851382477E-05,0.0001126169,0.0077001199,0.0159236324,-0.1702859812
0.1178304876,0.1003344482,0.1430290795,0.023586083,0.0002607321,-0.00042895,-0.0707853611,0.0113221329,0.0256830909,-0.0025806452,1.35136564181934E-05,-0.000057635,0.0115489919,0.0028193675,-0.1142770719
0.1142566263,-0.0751252087,0.1668672594,0,0.0005030404,0,-0.0766756875,0.0064350064,3.33652483968558E-17,-0.0010405827,5.82962506735354E-06,2.76052940700868E-19,0.0065993822,-0.0040351391,-0.0036951591
0.0725978444,0.0250417362,0.0713953488,0.0235467072,0.0001582317,-0.00027692,-0.0666129687,0.0020790021,0.032734412,-0.0036385359,8.80587248741903E-07,-9.02778701977756E-05,0.0021806851,-0.0091045258,0.0465802251
0.0849068049,-0.025,0.0953527196,-0.0235074627,0.0001317711,0.000333701,-0.0577935744,-0.0023166023,-0.009538397,-0.0009487666,-1.62274126200351E-06,3.49813470169752E-05,-0.0021994732,-0.0120155683,-0.0435252179
0.1492143351,0,0.0715145397,0,-0.0005389257,0,-0.0500832288,-0.0073902027,0,-0.0090984285,-3.46738384540432E-06,9.95497993176033E-20,-0.007243806,-0.0236845122,0.2441443521
0.0755636552,0.0250417362,0.1437490245,-0.0706401216,0.0005911568,0.0002868006,-0.0534730097,-0.010462075,-0.036018962,0.0138248848,-3.41556923291698E-06,0.0001199448,-0.010290261,-0.082653783,-0.104466658
0.0792304686,0.0251677852,0.0955121724,0.0473304618,0.0002859002,-0.0002918157,-0.0452355191,-0.0142247511,0.1197960738,-0.0112903226,-5.08366113716293E-06,-0.0002787317,-0.0140790421,-0.0137929004,0.0279779264
0.1088921722,0.1254180602,0.0235628214,0.1886886637,-0.0007814253,-0.0004139111,-0.0382252955,-0.023023023,0.1844635066,-0.0276497696,-1.07015524176367E-05,-0.0010965099,-0.0228895939,-0.1446185608,0.2259967705
0.1879797503,0.099009901,0.2617829457,-0.1396482932,0.0009591789,0.000747439,-0.2016970019,-0.0540540541,-0.0515106377,0.2437275986,-9.62820321397651E-06,-0.001533426,-0.0537848318,-0.0172353689,-0.0985688
0.1943730695,0.15,0,0.2585820896,-0.00208552,-0.0007159402,0.0046150266,0.0743243243,0.0992426734,-0.0322580645,-1.8306833930246E-05,-0.0022317812,0.073699011,0.2275828568,0.1940461603
0.0773788843,0,0.0704559364,-0.0692527542,-0.0003464582,0.0003085056,0.0045199821,0.027027027,-0.0217018341,0.0105571848,-2.2316084435214E-05,-0.0004058954,0.0267985405,0.000104141,0.1060025126
0.0964605629,-0.0246710526,0.0471256428,-0.0463963079,-0.000465954,0.0003723641,0.0044269503,0.0081081081,-0.0164765609,0.0215053763,-2.36437971224019E-05,-0.0005640828,0.0080230781,-0.0069425803,0.0681549812
0.1857069519,-0.1237623762,0.2617829457,-0.1396482932,0.0007922664,0.0006895675,0.0043358863,-0.0083160083,-0.0463348685,0.0342741935,-2.8840527709586E-06,-0.0051510489,-0.0082704501,-0.0360015185,-0.1318012114
0.1137761519,0,0.0238381799,-0.0235074627,-0.0007645876,0.0003936039,0.0042467464,-0.002002002,-0.009175061,0.0029325513,1.37762673579584E-05,0.0001373344,-0.0019910343,-0.0172066433,0.1313477831
0.2120202497,-0.0500834725,0.0715145397,0,-0.0010960528,0,0.2079743908,-0.0259459459,0,-0.0064516129,1.16693955983975E-05,-1.07543475436657E-19,-0.0258038044,0.2231131444,-0.0381104333
0.13399949,-0.0250417362,0.0959937463,-0.0941868288,0.0002225614,0.0004449377,-0.0049767427,-0.6756756757,-0.0437905297,0.0107526882,1.69753033613515E-05,0.0005301481,-0.6720811966,0.0018347053,-0.0353891686
0.1353868465,-0.025210084,0.1449651753,-0.0948200176,0.0011193754,0.0004292301,-0.0048804028,0.0259009009,-0.0422543513,0.0061443932,0.000018716,0.0002330594,0.025820264,0.0032617636,-0.0952299023
0.2087429562,0,0.1705690928,-0.1193272218,0.0003939393,0.0006329023,-0.0100700547,0.004600345,-0.0486765323,-0.0064516129,1.84933923798497E-05,0.0001597624,0.0046800771,-0.0011861894,0.0207973922
0.1048973632,0.0511945392,0.0976346651,-0.0240690744,0,0.0002979851,-0.0212563591,0.0063882064,-0.0114191055,0.002016129,1.17103265792189E-05,2.29548731508308E-05,0.0064365677,3.45398173872395E-05,-0.0139758856
0.1679959836,0,0.2227237919,-0.1928817451,0.0007259493,0.0004625697,-0.0200370043,0.0039745628,-0.0706480873,0.0014596409,1.30399254803836E-05,0.0001294743,0.0041290886,0.0118224861,-0.1691655839
0.1420518308,0.0259965338,0.3256629947,-0.1711115135,0.0015732747,0.0003727913,-0.0332066556,0.0041580042,-0.0545291373,0.0058651026,1.30197555248673E-05,5.3064634623574E-05,0.004334707,0.0029793297,-0.1950325226
0.073616855,0,0.0497528563,0.0989787903,-0.000263535,-0.0001858266,-0.0421344745,0.0006006006,0.4556873962,-0.0056100982,5.14935384541713E-06,-0.0002930982,0.0007469428,-0.0065253722,0.1049080014
0.1564395622,0.0783972125,0.1464519976,0.2702948671,-0.0003377849,-0.0004028537,-0.0381323784,-0.0038190364,0.2342545607,-0.0211011399,-5.28775487295292E-06,-0.0008324354,-0.0037390437,-0.0194619459,0.1554373106
0.1374914522,0.0512820513,0.0728523968,0.0723306544,-0.0005977582,-0.0003699106,-0.0344921572,-0.0058159425,0.0195858224,-0.0161290323,-1.13462055765769E-05,0.0025547822,-0.005744415,-0.0828635017,0.0643241566
0.1241441716,-0.1275510204,0.0978018477,-0.0959488273,0.0001950788,0.0003476808,-0.0311844334,-0.0126416739,-0.0293737144,0.0430107527,-1.1720407767691E-05,-0.0009948787,-0.0125356404,0.028255127,0.0061844525
0.1283427295,-0.051369863,0.268495329,0.0241515028,0.0006562643,-0.0003466206,-0.2818159521,-0.0327600328,0.0094443204,0.0086848635,-1.28866844703209E-05,-0.0010010966,-0.0325903493,0.0241894287,0.0432595588
0.2002451645,0.1025641026,0.0713953488,0.3616532721,-0.0014014482,-0.0005615131,0.0069351346,0.166023166,0.0851614902,-0.0237862496,-3.28894022130128E-05,0.0342750509,0.1648174462,0.0149222842,0.1359962829
0.2198794952,0.15,0.0466636267,0.2820895522,-0.0014678408,-0.0006557353,0.0173113741,0.0151351351,0.0210611118,-0.0146627566,-0.0001183757,0.0002767057,0.0148661765,0.000391751,0.0816105064
0.1647160267,-0.0980392157,0.2124159139,-0.1613257243,0.0012012849,0.0005280555,0.0336460227,0.0048510049,-0.0350081541,0.1129032258,6.8033647118338E-05,-0.0003786132,0.0047165946,-0.0077291848,-0.1013927678
0.1681188988,0.0247933884,0.1638581777,0.1165659307,0.0005132158,-0.0005103019,0.0314878972,0.0055816686,0.0133997724,-0.0092592593,2.36897633896514E-05,0.0002272903,0.0053701005,0.0111699153,-0.010437447
0.1147056728,0.0491803279,0.0466636267,0.0462441889,-0.0005446963,-0.0003681568,0.0424655247,0.0029218408,0.0049861874,-0.005500223,1.18014517138977E-05,7.03115841881764E-05,0.0026957647,0.0007590176,0.1301046375
0.4530548677,-0.0735294118,0.0933272534,0,-0.0013840577,0,0.0388512551,-0.003076247,0,0.0391705069,4.99716522415559E-06,1.19232697579532E-19,-0.0032104276,-0.0117239653,-0.0548672991
0.1330155029,0.1470588235,0.1633226934,0,0.0006128503,0,0.0355614117,-0.0066947682,0,0.0072580645,8.48937449937684E-07,0,-0.0067487834,-0.0206893506,-0.1482584085
0.1248497019,0,0.1409118727,-0.0921861282,0.0007103793,0.0004170464,0.0433013266,-0.0046143705,-0.0385760687,0.025674786,-4.40322935291858E-06,-0.0005126401,-0.0046628988,0.0051295911,0.0078752602
