"low_close_ratio","volume_ma5_ratio","volume_ma10_ratio","ad_ratio","atr5_ratio","natr5_ratio","b_upper5_ratio","ema5_ratio","kama5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","ppo5_ratio","ultosc5_ratio"
-0.1465381146,-0.0525419875,-0.0521716757,-2.06823819573576E-05,0.0038603851,-0.0143781923,0.0100017845,0.0332375011,0.001007421,0.0162737468,0.0520256685,0.1043602539,-0.0188261351,-0.0032548707,0.114359839
-0.0255194219,-0.0974473865,-0.0680732131,9.22776356437499E-06,-0.036897716,-0.046057023,0.0063650559,0.019368036,0.0008684761,0.0022591569,-0.0021205354,0.128024803,0.0017598344,-0.0050705724,-0.0034707947
-0.1186450044,0.1184121532,-0.0200039327,-2.73684847548229E-05,-0.0016725057,-0.0151170823,0.0121330865,0.0553675914,0.0014817934,0.0010045014,0.0212593658,0.1565147562,-0.0299857492,-0.0132892752,0.0238751385
-0.0741469816,0.1073849624,0.0341815603,-5.84484020552172E-06,-0.0056834363,-0.0135883596,0.0512428413,0.0576148072,0.0252894443,0.0009530197,0.0073856893,0.0372897382,0.0489693042,0.0731386551,0.0396247178
-0.0313054078,0.0748463058,0.0398931003,2.71405140974837E-05,0.0261457015,0.041793678,-0.0229892894,0.0119797007,0.0223251582,0.0001627215,-0.0221840182,-0.0124234799,0.0699956721,0.0211354029,-0.0432149185
-0.0504915103,-0.0907292399,-0.0408622799,-1.43320889367072E-06,-0.0343302415,-0.0389760131,-0.0036570399,-0.0076309275,0.0014826829,-0.0011429974,-0.0147143365,-0.0670871275,0.0286649585,-0.0003650625,-0.0381584858
-0.0699887387,-0.050233726,-0.0191190811,-6.14341544672131E-06,-0.0161040075,-0.0156206569,-0.0031200813,-0.0207153946,9.00331960532724E-05,-0.0019622902,-0.0160703635,-0.0787803738,0.0026648167,-0.0012164577,0.0368873618
-0.0130064457,-0.0176424704,0.0046417364,2.36463243353545E-05,-0.0133264292,-0.0037061896,0.0175652524,-0.0556648603,-0.0203169629,0.0081313154,-0.0376995643,-0.1764584404,0.0093162121,-0.0062969239,-0.0914669106
-0.0722338447,-0.0843079475,-0.041816201,-9.05079550799517E-06,-0.0109628694,-0.0080494002,-0.0306620422,-0.0559327339,-0.0553975499,0.0044228167,-0.0177426448,-0.0455998778,-0.0044508457,-0.0245189231,0.0125388785
-0.0132256554,-0.0745129327,-0.0519718376,0.000012556,-0.0187364259,-0.0196297964,-0.0323673794,-0.0509663269,-0.046358528,-0.0008245175,-0.014088009,-0.0306955254,0.0013298822,0.0372666561,0.0011091959
-0.084077381,-0.0399818609,-0.0383731003,-1.02334871162799E-05,0.0047194005,-0.0076476042,-0.0419151463,0.0087140951,0.0041333787,-0.0015237965,0.1145075534,-0.0300429681,-0.0164991015,0.0034939462,0.0385826537
-0.0131334263,0.0299940945,-0.0160186563,1.96283686916911E-05,0.0037390764,0.0142453156,-0.0504349213,-0.0237113245,-0.0028015841,-0.0019014139,-0.02656014,-0.0843165505,0.0161817587,0.0028552317,-0.0688099068
0,0.0523317138,-0.0080227692,2.50895950828007E-05,0.0329108741,0.051991549,-0.0019594343,-0.0455043071,-0.0080167591,0.0465244381,-0.0263310859,-0.2780277613,0.0168331983,-0.0010415544,-0.0760308918
-0.1023550725,0.4197726568,0.2360448343,1.79175468274388E-05,0.1554918261,0.1642412615,0.045181295,0.0508755342,0.0056018951,0.0013005238,0.1209488456,-0.1196525075,-0.0195537152,-0.0065039003,0.0645617013
-0.0686892131,0.3110101085,0.2630505143,5.85215135940812E-05,0.0800088737,0.0844442925,0.07870394,0.0820722309,0.0300022483,0.0014081584,0.0208159801,-0.0042971963,-0.0035196687,-0.0150668005,0.0184254629
-0.0568791946,-0.0276062937,0.0413122526,2.90542503130611E-05,0.0154700977,0.0272933622,0.0237225296,0.0300683948,0.0052807797,-0.0006331404,-0.0164046329,0.0826129052,0.0098990683,0.2572771405,-0.0657431454
-0.0383831522,-0.1061728817,-0.0116085485,1.91711461070933E-05,-0.0291871535,-0.0299796826,0.0025664092,-0.0038231426,0.0033101253,-0.0007651692,-0.0176602583,0.0539563428,0.0077261021,0.0167030801,0.0024918308
0,-0.1387752421,-0.0332961257,3.28381691779526E-05,-0.03736796,-0.0332068275,-0.0234298236,-0.050113748,-0.0012261108,-0.0021006601,-0.0327790107,-0.0143499262,0.0211180124,0.0055987975,-0.0023720632
-0.045775463,-0.1387502623,-0.052215799,3.34375127883956E-06,-0.0425700306,-0.0555816935,0.0033468689,-0.028367692,-0.0021908902,0.0148599156,0.0070719849,-0.0244467185,-0.0033750248,-0.0047241129,-0.0590754261
-0.0655756732,-0.1184214663,-0.0727091719,-4.92924163054034E-06,-0.0373387821,-0.0458062871,-0.0508220558,-0.0243606224,-0.0186552922,0.0024936626,-0.0052668756,0.0102831632,-0.0022561979,-0.0154933241,0.0290813091
-0.2148769575,0.1574986001,0.0168664586,-5.53311412464859E-05,0.0401652867,0.0268555754,0,0.0563077882,0.0006414054,0.0006945832,0.0825954278,0.111227203,-0.0278018278,0.0622926796,0.2284272344
-0.3024244332,0.4859027058,0.2183593075,-0.000158844,0.1003683391,0.0815929778,0.1920539236,0.1677070817,0.0870631951,0.0035767924,0.0346141475,0.2332665019,-0.0306971109,-0.0271673147,0.1568061513
-0.2560086682,0.4278825124,0.2883448094,-9.25665328634577E-05,0.1373954468,0.1258784351,0.2440809562,0.2433376494,0.3153511508,0.0006045894,0.0113867262,0.2550996337,0.194233571,0.0926901588,0.0407117486
-0.1292263325,-0.0526242949,0.0163461093,-0.000050467,-0.0224152563,-0.0228521059,0.0904535809,0.1358507394,0.1201185688,-3.82349279940233E-19,-0.0088857981,0.0611373314,0.0117322291,0.0143055783,0.0119092433
-0.0167755344,0.0004278172,0.0816936163,0.0001344668,0.0088880729,0.0083069125,0.0063063175,0.0982267478,0.0918614774,0.0001294771,0.0011332894,0.0412949344,0.0048681809,0.0085075526,-0.0497405925
-0.0667060213,-0.14145779,-0.0282475238,2.94305978810454E-05,-0.0004335957,-0.0041744701,-0.0583227471,0.0763480095,0.0659619961,-0.0001734576,0.0015786107,0.0619412541,0.0025082541,0.0032652206,-0.045635416
0,-0.0730405604,0.0038537909,0.0001078605,0.0194462328,0.0385570728,-0.0680436807,0.0077900514,0.0015522566,-0.0003183662,-0.0275253355,-0.0027125587,0.0579545455,-0.0008034964,-0.1088388703
-0.0724358974,-0.1194902789,-0.0615948448,-1.32534277516974E-05,-0.0397525729,-0.0611293241,-0.0018326018,0.0428713363,0.0006492709,0,0.0127051936,0.1003795614,-0.005467962,-0.0039135471,-0.0372378115
-0.2128060264,0.0701053992,0.0175642854,-0.0001148334,0.0145900793,-0.0100944408,0.1200924923,0.1218985661,0.0578881032,0.0003835716,0.0181287825,0.1714458375,-0.0318730292,-0.0030015483,0.0646281219
-0.0484839817,-0.0128023812,-0.037761273,4.14277585890091E-05,-0.0113097458,-0.0067997787,0.0330364085,0.0544107794,0.0174823358,0.000070587,-0.0146051784,0.0861329191,0.2120181406,-0.0045974781,0.0163527299
-0.057867784,-0.0033075596,-0.0336384416,0.000025289,0.0061903896,-0.0067464256,0.0609083789,0.08359281,0.037722001,8.3694544171047E-05,0.0099117602,-0.0075263222,-0.0131677019,-0.0038863102,0.0175538494
-0.0693186108,-0.0873560204,-0.0646768072,-2.32670961332103E-06,-0.0332589186,-0.0344309554,-0.0153074004,0.0280958502,0.0335714646,-0.0008163296,-0.0169415015,-0.0588152043,0.0243304444,0.0015643226,0.0607439356
-0.0529026217,-0.0147294657,-0.0119319207,2.4946123399575E-05,-0.0203770575,-0.0304898236,-0.0361632218,0.0342264427,0.0298280272,0.000315109,0.0051561991,-0.0347290292,-0.0028137604,0.0036623982,-0.0353120688
-0.0538710908,-0.0173633675,-0.0246064416,4.03823304108526E-05,0.0257441175,0.0445187367,0.0017572198,-0.0127318359,0.0027518388,-0.0011734213,-0.0256801701,-0.1078599819,0.0457556936,-0.0038178196,-0.1062559142
-0.0532616893,-0.0835868558,-0.0500990392,0,-0.0427025903,-0.0605312759,-0.0022708288,0.0136772689,0.0038445888,0,0.0130906135,-0.0736880905,-0.0087991718,-0.001986551,0.0397342606
-0.0647193585,-0.1057706553,-0.0674116022,-3.41114221815521E-06,-0.0285602262,-0.0289592428,-0.0189790117,-0.0152481899,0.0082084846,-0.0020304558,-0.0200713194,-0.105331878,0.0084871445,-0.0070704487,-0.0071781821
-0.0383682577,-0.0583854609,-0.046243027,2.94128198217366E-05,0.0230412505,0.0397327746,0.0118619645,-0.0412577822,9.18711107186676E-05,0.011864359,-0.0255268108,-0.0543553568,0.0061594203,-0.0150849184,-0.0455209126
-0.0970790378,0.0035435254,-0.0339014562,-1.77770755839481E-05,-0.0155304637,-0.0292477186,-0.028938545,0.0035858562,0.0040471573,-5.83790336252734E-19,0.0347927685,-0.0190974029,-0.0103304563,0.4541835275,0.0345192915
-0.0376666667,-0.0747189371,-0.0630698624,-0.000002443,-0.0563937262,-0.0728092086,0.0009774388,0.0068558872,0.0005219895,2.04326617688457E-18,0.0037662056,-0.0977216092,-0.0094400079,-0.0027425377,0.0204969265
-0.1145833333,0.3688594221,0.1564065597,-1.11367209223379E-05,0.0721865312,0.0689591449,0.0589131731,0.069257667,0.0143975,0.0064030604,0.0393563532,0.0236915511,-0.0143761117,-0.0028672396,0.0487068632
-0.0476659168,-0.0647658867,-0.0269476518,2.03538423211179E-05,-0.0049045727,0.0040388982,0.01422444,0.0125612615,0.0058928187,-0.0002125319,-0.0253728264,-0.0662748666,0.0277868585,-0.0132985176,-0.0299151381
-0.2304078014,0.2821144202,0.1986595541,-8.73191758513922E-05,0.1167753846,0.1068176442,0.1141377936,0.1205514935,0.112741058,0.0012237828,0.0420285562,0.05580087,-0.0223522081,-0.3834721156,0.1256242987
-0.0051011195,-0.1075254287,-0.0277629424,5.45407607407115E-05,-0.0369764735,-0.0364726589,0.0231855228,0.0421004895,0.0246079498,-4.22876474575509E-19,-0.0204197603,-0.0107774551,0.0431268052,0.0096603774,-0.0472210275
-0.0616812227,-0.1232691006,-0.0305593183,1.7699367506452E-05,-0.0023209176,0.0017279419,-0.0119264712,0.0128861186,0.0120516739,-0.0011703625,-0.0097084047,0.0692569131,0.0135371875,0.0034143227,-0.018577237
-0.0714931309,-0.1275826265,-0.0527429928,4.17469338372222E-06,-0.0127198979,-0.0200363905,0.0070543158,0.0213836297,0.0057966007,0,0.0064166111,0.0346927679,-0.0050280982,-0.0002029861,-0.0182724391
-0.0107619048,-0.0230875501,0.004792679,7.3931519682713E-05,0.0452848142,0.0935639889,0.0231306892,-0.085789266,-0.0014465866,-0.000882342,-0.0541175634,-0.0564685727,0.039268461,-0.0021434899,-0.0699192458
-0.1646270396,-0.0299755875,-0.0432803085,3.22430999209965E-06,0.0662589143,0.0979292635,-0.0175283943,-0.0947519394,-0.062241376,0.0033690713,-0.020522406,0.0330154033,-0.0083158193,-0.0136135428,-0.0515098948
-0.1186521573,-0.0862444393,-0.0671666954,-2.28912854511019E-05,-0.03631507,-0.0558531689,-0.041478473,-0.0312871197,-0.0050738708,0,0.0440556688,0.0058666518,-0.0071344637,-0.1130724313,0.0812039408
-0.043595679,-0.105042291,-0.0788684617,1.55495282072338E-05,-0.0144436536,-0.0121201774,-0.0507738981,-0.0408300896,-0.0125099789,-0.0009070489,-0.0129466244,-0.0552719965,0.0047995483,0.0157504891,-0.0172256075
-0.0484285714,-0.1046150276,-0.0727837038,-1.05907665149254E-05,-0.0593710339,-0.0821244934,-0.1329236505,-0.0029678309,-0.000510016,-2.55662238307855E-19,0.0294930868,-0.0629599113,-0.0086085231,0.0053730602,0.0077151749
-0.1448717949,0.2006929099,0.0225377452,-3.67681592311383E-05,0.0312763239,0.0145313533,0.0999479169,0.075835723,0.0184111297,-0.000339893,0.0536954033,0.1012175597,-0.0277013857,-0.0029674569,0.1453147824
-0.0572916667,-0.0650556398,-0.0486970429,-4.8318640958976E-06,-0.0460286099,-0.0547232955,0.031519158,0.0367404604,0.0262317466,3.02623917325381E-19,-0.0088443544,-0.014421704,0.039889579,-0.0095790365,0.0152621922
-0.0465659341,-0.0508418299,-0.0400753781,4.57413926077278E-06,-0.0347805878,-0.0478999604,0.0306802903,0.0374270831,0.0235789773,0.0008917984,0.0068225971,0.0529015537,-0.0075992848,-0.0188126004,-0.0282203358
-0.1105478477,0.135629837,0.064454762,-4.54268395357075E-05,0.0050453083,-0.011488351,0.0498147194,0.0833070209,0.0937344611,0.0010064837,0.0231191476,0.1157298026,-0.0224610439,0.0964446407,0.0932035064
-0.0049405386,0.3389299204,0.2386613547,0.0001670256,0.08907393,0.1008274917,0.0442261173,0.0889449147,0.0922010993,0.000915773,0.0081299665,0.0188593537,0.1665976536,0.0126648948,-0.0736243448
-0.0591623037,-0.0596685711,-0.0039982799,6.32681886758136E-06,-0.0249802102,-0.0329224256,0.0425443005,0.0626167447,0.0535119688,-0.0004543098,0.0009434236,0.1273589772,0.0019469832,0.0004115126,-0.0250553245
-0.0924156336,-0.1015051215,-0.0234663048,-3.86464016688199E-05,-0.0379087723,-0.0557156809,0.0309198006,0.0683726258,0.0881387038,0,0.006008475,0.0899089423,-0.0091357769,0.0007602136,0.0316884406
-0.0299575822,-0.1213467242,-0.0342539545,2.89375865227273E-05,0.0127662868,0.0329218082,-0.0361233248,-0.0064025696,-0.0021529403,-0.0009182038,-0.039508704,-0.0110876046,0.0429405793,-0.0003080816,-0.0482848746
-0.080141844,-0.1033516505,-0.0325462613,8.14145281245772E-06,0.018849905,0.0259595545,-0.0028209191,-0.0104546806,-0.0003344937,-0.0014912755,-0.0056626171,-0.0191283556,0.0066408844,-0.0036032807,-0.0383342562
-0.0597251586,-0.085400323,-0.06413485,-0.000021867,-0.0568665312,-0.0756079457,-0.0029355491,0.0054031179,-0.0001140959,-1.76822564483234E-18,0.0103783811,-0.0077282926,-0.0102614249,-0.0056718735,0.0616867013
-0.0297055731,-0.0030601935,-0.036351418,1.37330693976237E-05,-0.0386062852,-0.0519676917,-0.0039455756,0.0139103801,0.0002629666,0.0042409867,0.0081457183,-0.0651813481,-0.0065179051,-0.0052606763,-0.0158465354
0,-0.0085999959,-0.0434609621,3.8548068802505E-05,-0.0230143729,-0.0298219119,-0.0426399999,0.0113089853,0.0024626219,0.0006985671,0.0016932306,-0.0398056269,-0.0015998494,-0.0132205045,-0.0916956112
-0.0050518598,-0.0455003912,-0.0599428131,0.00002854,-0.0045665018,0.0072668561,0.0109855439,-0.0335442843,-0.005236557,-0.0021268003,-0.0465415953,-0.1363084394,0.0332413159,-0.0717311099,-0.0286738471
0,-0.0869702068,-0.0750305067,2.21276982146232E-05,3.81022559231282E-05,0.0094204003,0.0211528365,-0.0514063521,-0.0186279928,0.0336598927,-0.0308516197,-0.2200829572,0.0070393375,0.0105502047,-0.1200863167
-0.1215053763,-0.0848366236,-0.0568286847,-1.2644862627237E-05,0.0149336471,0.0107785719,-0.0096132991,-0.0095713941,-0.0042632567,0.0015689429,0.0587384463,-0.0745211591,-0.0127987954,0.0022461206,0.1121564976
-0.0749734607,-0.0776276481,-0.0577320244,-1.43102349710494E-05,-0.0353966779,-0.0521769285,-0.0154344739,0.0186533763,-1.48701595698296E-05,-0.0011171103,0.0317069631,-0.0173006644,-0.0100561964,0.0010869263,0.0705745075
-0.0099858607,0.0768484722,-0.0009577365,2.22558977632347E-05,-0.0461482089,-0.0591553735,-0.0204682155,0.0144764267,0.0001149,-0.0018132076,0.0020583188,0.01079235,-0.0150641822,-0.0013550779,0.0007292033
-0.030021254,-0.0337756696,-0.0432704483,0.000003988,-0.032187545,-0.0396294069,0.0088071377,0.0054765363,-0.0002321516,0.0043440877,-0.0063192136,0.1180989111,0.0014665286,-0.0043856903,0.072582535
-0.0248854827,0.0049301808,-0.0201795599,3.91488876977E-06,-0.0414349653,-0.0555542584,-0.0085227908,0.0140142851,0.0072377648,-0.001803219,0.0143059024,0.1715630097,-0.0135371875,-0.0156370778,0.0735650936
0,0.0883124344,0.0267654365,3.40694316276285E-05,0.0192908747,0.0306190976,-0.0115591862,-0.0092948708,-0.0015030279,0.0189197528,-0.0295367,-0.0359149206,0.1119894598,0.1128176009,-0.1506077747
-0.1407807309,0.3211155003,0.2083745994,1.10212852804487E-05,0.2042144185,0.2920598639,0.056525216,-0.0766432488,-0.0585316512,0.0064096551,-0.0665462317,-0.058214051,-0.0009291051,-0.0169724817,-0.0098385253
-0.0207873436,-0.0557007316,-0.0045667969,1.84248579418473E-05,-0.0285341749,-0.0381270258,-0.0073176951,-0.0454771095,-0.0328267301,0,0.0243362325,-0.0570602774,-0.0018524572,0.1034776919,-0.0038246587
-0.0155905077,-0.1164451548,-0.0362142146,1.11233058853217E-05,-0.0532901275,-0.0676295243,-0.0227093959,-0.0305559325,-0.0245374016,0,0,0.0532131308,0,0.0203095928,0.0015415736
-0.0730783444,-0.1235113162,-0.0412890424,-1.16355009893302E-05,-0.0234364819,-0.0271496955,-0.0585115752,-0.0289849403,-0.0371057563,0.0003659566,-0.0129823943,0.0828516635,0.002607162,0.0139752443,0.0763153286
-0.0259269457,-0.1192496149,-0.0449847256,5.71322869447127E-06,-0.0325590612,-0.0451075745,-0.0888295043,-0.0065951944,-0.0067904287,-0.0009561212,0.065658408,0.0382186953,-0.0105316006,0.0036190737,0.0257522127
-0.0411208151,-0.0151867903,-0.0381844553,-2.18396192458711E-05,-0.0600853894,-0.0809540246,0.0246174384,0.0127168236,0.0028134034,0,0.0478047965,0.0675726212,-0.0223602484,-0.0041244069,0.0323592078
-0.0416206262,-0.0123668116,-0.0422507833,6.10576087974879E-06,0.0238002049,0.0380404691,-9.4052683934224E-05,-0.0150274664,-0.0003499981,0.0007609247,-0.0338828972,-0.048060287,0.0582945135,-0.0039646308,0.0266169552
-0.0572916667,-0.069709546,-0.065362458,-3.20627859906318E-06,-0.0068493228,-0.0080222198,-0.0001106845,-0.0121848295,-0.0005831167,0.000183081,-0.0037372608,-0.0549281527,0.0023464458,-0.005013844,0.0453985641
-0.0412559328,-0.0322652276,-0.0552958642,-0.000005438,-0.0309142002,-0.0449033095,0.0053722272,0.0111662103,-0.00022814,-0.0008771123,0.058049288,-0.023241298,-0.0169465532,-0.0128260546,-0.0036936334
-0.0155905077,0.0346116021,-0.0289336192,0.000012706,-0.0155838785,-0.0151823031,-0.0001957332,-0.0075575099,-0.0003984803,0.0002446286,-0.0247501681,0.0456636451,0.0351966874,-0.0497298637,-0.0186565713
-0.0103936718,0.0114305927,-0.0106634864,1.20621158031681E-05,-0.0352706075,-0.0447612816,-0.0169757778,-0.0050448662,-0.0032140829,0,0,0.0394757734,0,-0.0177930066,-0.0597604076
-0.14160401,0.1998525953,0.0991940934,-2.4490070372541E-05,0.1084171779,0.1173947568,0.0615757109,0.0502761083,0.0188541416,-0.0004119357,0.0939550669,0.1210009332,-0.0259404157,-0.0989887795,0.1498349869
-0.0152209052,-0.012282764,0.0052043338,1.58952910203554E-05,0.0067431564,0.010571779,0.0201829867,0.0268492736,0.009748004,0.0010123436,-0.0092156857,0.0487325146,0.0728489576,0.0165411796,-0.0581492923
-0.0558701906,-0.0191862659,0.0077231512,9.94188285928044E-07,0.0150500063,0.0197831712,0.0118692485,0.0156999787,0.0042683624,-0.0014329474,-0.0037274052,0.0519484551,0.0019553715,0.000857315,-0.0224468445
-0.0253136201,0.0672559845,0.0615655044,3.08645215642739E-06,-0.0449405959,-0.0588315344,0.0033425471,0.0167745229,0.0159342793,-1.26818985922322E-18,0.0068668241,0.0224006949,-0.0055573717,0.0072967863,0.0281104656
-0.0748146186,0.0916080384,0.0910732522,-4.27893248605582E-05,-0.0188273696,-0.0326523173,0.004166778,0.0406339828,0.0377228909,0.0026386348,0.021711189,0.025573899,-0.0307971014,0.0089734793,0.0675293391
-0.0297055731,0.2900682,0.2224327471,5.30594595038497E-05,0.0763201316,0.0916204912,0.0350637339,0.0415418748,0.0290393293,0.0022367292,0.0059811363,0.0100384173,0.2801069703,-0.0007696664,-0.0994136965
-0.088836478,-0.009111591,0.0365411095,-8.91236075121141E-06,0.0433938172,0.0529647625,0.0238835603,0.0337288875,0.0408968504,-0.0008362755,0.0022647589,0.0254882827,-0.0042236025,0.0001645575,0.0662852424
-0.0050141995,-0.0547502221,0.0082547894,3.63694515126111E-05,0.0146998071,0.0287693981,-0.0069243563,-0.008613567,-0.0008769254,0,-0.0460385291,-0.0872988624,0.0344438171,-0.0002813261,-0.0777749568
-0.0551561945,-0.0911973953,-0.0189959435,-7.22286121621702E-06,-0.0218954081,-0.0277870611,-0.0096056425,-0.0057508571,-0.0006125866,-0.0015636577,0,-0.0508919922,0.002199793,-0.0018828271,0.0280258562
-0.0399858457,-0.080806133,-0.0211790183,1.94352847292152E-06,-0.022706712,-0.0306818739,-0.0003661195,0.0023716592,1.96453734472874E-05,0.001863905,0.0108767359,-0.0399551626,-0.0028537855,-0.0056346829,-0.0357265106
-0.0834636774,0.0543504057,0.0215764828,-4.20232037191723E-05,-0.0144838031,-0.028948232,0.0176061534,0.0367524555,0.0033549625,0.001583576,0.0370871515,-0.0104131438,-0.0260433693,-0.0027493911,0.0900432267
-0.1158974359,0.2505311342,0.1285834582,-1.63382396734366E-05,0.0965336097,0.1104146911,0.0496919883,0.0572445628,0.0168840743,0.0016785059,0.0131678357,0.0335807739,0.0155556788,-0.0014528786,0.0165718678
-0.076949268,-0.0407093124,-0.0185446625,-1.67048182664655E-05,-0.0063941163,-0.0105921855,0.0378793501,0.045936947,0.0784975502,-4.57036137196533E-19,0.0022654545,0.0509990949,-0.0082815735,0.0084474251,0.0798190505
-0.3199838188,0.4776114657,0.3466024656,-6.20790654759273E-05,0.357456649,0.4007536067,0.1343305168,0.1334144221,0.1606112526,0.0006912708,0.0129185463,0.0118526208,0.0192614839,0.0155419675,0.0043974012
-0.0048994103,0.0949057817,0.1241539546,0.0001657436,0.0865664269,0.1618683408,-0.0107652896,-0.0493224786,-0.0028793705,0,-0.0640064622,-0.164387585,0.0606730775,0.0019243187,-0.1107254339
-0.0389924086,-0.1559567103,-0.0459143301,1.91973838805878E-05,-0.0482182837,-0.0640567969,-0.0020472167,-0.023202206,-0.0010911928,-0.0001083213,0.0063008632,-0.1083060045,0.0009040375,-0.000104855,-0.0266426958
-0.0674684408,-0.177111057,-0.0669190791,-0.000018732,-0.0558006808,-0.0769368279,0.0005587017,0.0064682698,-0.0003643823,-3.65470102864031E-19,0.0141010262,-0.1209785343,-0.0016772368,-0.001600279,0.0026487187
