"low","close","close_lastclose_ratio","volume_ma5_ratio","ad_ratio","obv_ratio","natr5_ratio","adosc5_ratio","dmi5_ratio","adx5_ratio","apo5_ratio","macd5_ratio","macdsignal5_ratio","dx5_ratio","ppo5_ratio"
0.4933414044,0.4910501193,0.0716832526,-0.013240371,0.0089071934,0.011406114,-0.032313734,-0.0004449788,-0.0023353125,-0.2748552211,0.0125231911,-0.0026499478,-3.85443780484648E-05,-0.0023353125,0.0124527381
0.4933414044,0.4892601432,-0.0355803265,-0.045476176,-0.0014376775,-0.0092204709,-0.0168074181,-0.0003751557,1.29185625814886E-18,-0.2642432779,0.0010412328,-0.0011643147,-4.30741281885121E-05,1.29185625814886E-18,0.0010383341
0.4945520581,0.4880668258,-0.0238069989,-0.098397958,-0.0090021301,-0.0065686568,-0.0314789997,0.0001406132,-0.0018167933,-0.303834492,-0.0032123961,-0.0001355302,-3.10861709052632E-05,-0.0018167933,-0.0031916406
0.495157385,0.4946300716,0.1312586372,0.0237174704,0.0080587483,0.0100534415,0.0463256114,-0.0004326218,0.0513433364,0.2643764737,-0.0077220077,-0.0068406239,-0.0001266235,0.0513433364,-0.0076892235
0.4727602906,0.4755369928,-0.3767766298,0.4755263438,-0.0221398354,-0.0325809588,0.7521230656,0.0011682242,0.002097154,0.5859543697,0.0090702948,0.0717080676,0.0002194533,0.002097154,0.0091081905
0.4582324455,0.4546539379,-0.428645464,0.5030448085,-0.074164,-0.0547481508,0.3275569364,0.003240403,0.0005850271,0.4939429374,0.0306122449,0.0142391218,0.0004782328,0.0005850271,0.0308424777
0.4564164649,0.4534606205,-0.0256190802,0.0969325786,0.0057526874,-0.035957784,-0.1153705221,0.0003991072,4.46314073430766E-05,0.3142155416,0.0085534214,0.0026228686,0.0002137423,4.46314073430766E-05,0.0086645097
0.4552058111,0.4486873508,-0.1027459954,-0.0728136891,-0.0447461768,-0.0256753605,-0.0783328958,0.0005174511,0.000033076,0.2176280494,0.0057142857,0.0012716176,0.0001173349,0.000033076,0.0058138549
0.4424939467,0.4409307876,-0.1687384366,-0.0262330541,-0.016656878,-0.0345265976,0.029893505,0.000237379,0.0002610747,0.2011477439,0.0053375196,0.0010687742,7.97764768181465E-05,0.0002610747,0.005468183
0.4479418886,0.4415274463,0.0132082132,-0.0260238551,-0.0619664923,0.0350128354,-0.0897775297,0.000398975,0,0.1433117469,0.0012712156,-6.7236818802307E-05,3.80981897588922E-05,0,0.0013782594
0.4430992736,0.4373508353,-0.0923325499,-0.087938236,-0.0341996194,-0.0233283281,-0.0899678264,0.0002413512,7.40292802485931E-05,0.1175327336,-0.0009776366,-8.0863587359107E-05,1.91453066124588E-05,7.40292802485931E-05,-0.0008669306
0.4430992736,0.4373508353,0,-0.0299640573,-0.0353018695,0,-0.1229559755,0.0001628742,0,0.087728591,-0.0011150155,-0.0005627349,1.37678702480269E-07,0,-0.0010076869
0.4418886199,0.4415274463,0.0932143069,-0.160862438,0.0049018808,0.0147632924,0.0126277596,-2.85815710523604E-05,-0.0012231789,-0.1155538137,-0.002048403,-0.0013593479,-2.42861720615222E-05,-0.0012231789,-0.0019564998
0.446125908,0.4409307876,-0.0131903643,-0.1555091803,-0.013232187,-0.0126491992,-0.0861827163,-5.93951139329908E-05,7.87259537819312E-19,-0.0994627682,-0.004271476,-0.0013127636,-3.66905330105139E-05,7.87259537819312E-19,-0.004183059
0.4430992736,0.4385441527,-0.0528328529,-0.0426015635,-0.0125249265,-0.0165735651,-0.0568447534,-7.82075816431405E-05,0.0005068863,-0.0382158926,-0.004244898,-0.0009527036,-3.8703658599265E-05,0.0005068863,-0.0041780337
0.4449152542,0.4409307876,0.0531203786,-0.1338585578,0.0063895402,0.0101230463,-0.1189652671,-0.0001614882,-6.60693665554188E-19,-0.0313033648,-0.0048923679,-0.0015660489,-4.91604351004176E-05,-6.60693665554188E-19,-0.0048559393
0.4443099274,0.4403341289,-0.0132082132,-0.10240375,0.002434299,-0.0090062696,-0.0841142906,-0.0002007837,0.0001039602,-0.0136683566,-0.0085929108,-0.0014222363,-5.36934820426061E-05,0.0001039602,-0.0085529891
0.4437046005,0.442124105,0.0396783316,-0.0655575457,0.0011896012,0.0094583336,0.0710018827,-0.000223796,-0.0022233431,-0.2769102245,-0.0221088435,-0.0019587126,-6.39801653681702E-05,-0.0022233431,-0.0220361008
0.4473365617,0.4433174224,0.026345127,-0.0856898406,-0.0016975108,0.0080870051,-0.0511770476,-0.0002245762,-1.49236327057332E-18,-0.2666210927,0.0058309038,-0.0023450593,-7.54637859525679E-05,-1.49236327057332E-18,0.005798402
0.4491525424,0.446300716,0.0656855287,0.290233033,0.0078873982,0.0208261863,-0.029150294,-0.0002907625,0.0013907804,-0.2165907971,0.0166975881,-0.0037998471,-9.94117074125915E-05,0.0013907804,0.0166002907
0.4485472155,0.4433174224,-0.0652464543,0.0431896792,-0.0164229982,-0.0136197494,0.0073236835,-0.0001443737,-0.0013397157,-0.2643797328,-0.0007037298,-0.0015144713,-9.34230829671794E-05,-0.0013397157,-0.0007136392
0.4503631961,0.4439140811,0.0131371057,0.0104549779,-0.0256246548,0.0134613251,0.017641967,6.73277054247879E-05,0.0066665613,-0.0627067953,0.0003779289,-0.0021866469,-9.43567581489424E-05,0.0066665613,0.0003607387
0.4479418886,0.4457040573,0.039358345,-0.1092317908,0.0028933467,0.0089919926,0.0107719071,-8.25071480824016E-05,-0.0020764263,-0.2681961376,0.0018221574,-0.0047994553,-0.0001189472,-0.0020764263,0.0018034014
0.4527845036,0.4534606205,0.1698678773,-0.0529479746,0.0224702928,0.0116329969,0.0118189462,-0.0003550817,0.0142754444,0.1257627814,0.0040197897,-0.0329459043,-0.0002949455,0.0142754444,0.0039633549
0.4539951574,0.4492840095,-0.089902746,-0.0299544501,-0.0109958474,-0.0106525896,0.0330420167,-0.000205045,0.0007573602,0.2139032427,-0.0017746229,0.000786574,-0.0008264728,0.0007573602,-0.0017876318
0.4570217918,0.4642004773,0.3240660546,0.195327883,0.0385094153,0.0200331621,0.1846165764,-0.0007842476,0.0016100883,0.4427004323,0.0083243824,0.0162069467,0.0015303846,0.0016100883,0.008194319
0.4667070218,0.4659904535,0.0376383145,0.0099485748,0.0167316506,0.013226119,-0.0399221543,-0.0015014286,0.0001787241,0.3197296376,0.0045844425,0.0032117795,0.0003103865,0.0001787241,0.0044816778
0.4679176755,0.4636038186,-0.0499916495,-0.0576619903,-0.009007501,-0.0111288142,0.0046505274,-0.1231852501,0.0001192345,0.2383936032,0.0024489796,9.9239770026757E-05,0.000105839,0.0001192345,0.0023790683
0.4703389831,0.4725536993,0.1884337754,0.0297597849,0.0287589094,0.0152008344,-0.0056049006,0.0032800698,0.0001246024,0.1897351094,0.0012343647,0.0019673227,9.64506016774855E-05,0.0001246024,0.0011560917
0.4763922518,0.4725536993,0,-0.0511909037,0.0025534942,0,-0.075591886,0.0005439931,8.20862236770556E-05,0.1504033735,0.0024959624,0.0003541601,5.44888963376658E-05,8.20862236770556E-05,0.0024131684
0.4721549637,0.4677804296,-0.0985946421,-0.0128365034,0.0033030285,-0.0123533265,-0.0081449006,0.0001950918,-0.0014504881,-0.1297136486,-0.0017105108,-0.0013452334,1.56541490503856E-08,-0.0014504881,-0.0017485089
0.4709443099,0.4683770883,0.0124500887,-0.0057268586,0.0129461945,0.0124995596,-0.0639349589,0.0002406481,-0.0007850596,-0.1764169309,-0.0023384354,-0.0012387711,-2.21871978656703E-05,-0.0007850596,-0.0023703185
0.4727602906,0.4683770883,0,-0.1367249495,0,0,-0.0703426075,2.18036082840095E-05,0.0006620434,-0.11582252,-0.0020224306,-0.0013083788,-0.000035411,0.0006620434,-0.0020539218
0.4757869249,0.4695704057,0.0248684575,-0.0871482186,-0.0088191034,0.0079096528,-0.099102537,-0.0002181809,0.0005366995,-0.0535174168,-0.0042421463,-0.0009460515,-3.77713839580588E-05,0.0005366995,-0.0042453129
0.4745762712,0.4683770883,-0.0248052594,-0.0610514768,-0.0115543599,-0.0079504008,-0.0227135159,-0.0004418682,0,-0.0442606647,-0.0090266876,-0.0015647811,-4.85775580776653E-05,0,-0.0089945523
0.4673123487,0.4630071599,-0.1119080587,0.1789183436,-0.0078358541,-0.0153219955,0.0741392056,-0.0006339886,-0.0007800148,-0.1221946978,-0.0238095238,-0.0041315563,-9.12766139559565E-05,-0.0007800148,-0.0237156016
0.4679176755,0.4665871122,0.075470641,0.2202666507,0.0099118186,0.0184925441,0.0574201534,-0.0002494078,-0.0020195095,-0.2749364824,0.0089285714,-0.0015653159,-8.67847221936689E-05,-0.0020195095,0.0088896262
0.4703389831,0.4653937947,-0.0249638608,-0.1086278646,-0.0060075869,-0.0080116302,-0.0208524069,-0.0005743371,4.79938086370827E-18,-0.2643371679,0.0088435374,-0.0029153708,-9.66058413265494E-05,4.79938086370827E-18,0.0088001174
0.4727602906,0.4713603819,0.1251393534,0.0595956153,0.010942797,0.0151606825,0.0417138777,0.0003413793,0.0078673027,-0.028378071,-0.0029154519,0.0073264357,-1.2666734816158E-05,0.0078673027,-0.0029016779
0.4673123487,0.464797136,-0.135910842,-0.0590033338,0.0085270017,-0.0113800484,0.1290005966,0.0006598142,-0.0011023076,-0.14989402,-0.0005102041,-0.0044426311,-8.33753114967282E-05,-0.0011023076,-0.0004920948
0.4685230024,0.4683770883,0.0751799967,-0.0713132546,0.0107434903,0.0100975567,0.009579383,0.0006862729,-0.0010417863,-0.2089549742,-0.0091299678,0.0013369376,-0.00004999,-0.0010417863,-0.0090927643
0.4703389831,0.4713603819,0.0621711437,-0.0999135678,0.0102082345,0.007496731,0.022809341,0.000511839,0.0038488051,0.0059669261,-0.056122449,0.0050843445,3.60874288880598E-05,0.0038488051,-0.0558637488
0.4800242131,0.4862768496,0.3088882774,0.1982987381,0.0279807597,0.019887525,0.1827913907,0.0008282606,0.0047629207,0.6027505332,0.0453514739,0.016810473,0.0003598875,0.0047629207,0.0449550585
0.4909200969,0.4928400955,0.1317417978,0.1596659963,0.0242482521,0.0198125956,0.0061619219,0.0006029895,0.0003074008,0.4314376706,0.0068721366,0.0048858767,0.000262479,0.0003074008,0.0067601601
0.4933414044,0.4904534606,-0.0472681335,0.0900233822,0.0057770977,-0.0190091018,-0.0533222429,0.0002128465,5.08760837120274E-19,0.2731682689,0.006097561,0.0006425668,0.0001119815,5.08760837120274E-19,0.0059970164
0.4909200969,0.4862768496,-0.0831217603,-0.0236733036,0.0091730219,-0.0151877823,-0.0539557369,0.0001069977,-0.0007132528,0.0485345502,0.0016357688,-0.0010632821,2.64724574700926E-05,-0.0007132528,0.0015714804
0.4872881356,0.48150358,-0.0958122166,-0.1089679281,-0.0148860439,-0.0119514451,-0.0153011764,-0.000183954,-0.0013344868,-0.1464574074,0.000604189,-0.0023174263,-3.06916453618175E-05,-0.0013344868,0.0005681181
0.4830508475,0.4832935561,0.0362857605,-0.1206470964,0.0182820437,0.0101187276,-0.0386187767,-1.33641015867689E-06,-0.0025694999,-0.321708711,-0.0025351756,-0.0016673906,-4.59902063654391E-05,-0.0025694999,-0.0025533089
0.4830508475,0.4809069212,-0.048201825,0.0507878152,0.0042883167,-0.0167153745,0.0056386852,-4.37629177401255E-05,0.0231438483,-0.2577221572,-0.0047225502,-0.0026167028,-6.86464994234614E-05,0.0231438483,-0.0047140794
0.4836561743,0.4838902148,0.0605513,0.0361122503,0.0112600745,0.0153072821,0.0379826461,1.50505163386961E-05,0.0047254733,-0.0968899777,-0.008477237,-0.0008300791,-6.0183242326099E-05,0.0047254733,-0.0084493717
0.4872881356,0.4838902148,0,-0.1050014997,0.0052763761,0,-0.0787065311,-2.21705733916726E-05,-1.78940196545739E-18,-0.0823874312,-0.0315398887,-0.001019658,-5.60023708201373E-05,-1.78940196545739E-18,-0.0313427998
0.4848668281,0.4832935561,-0.0120355975,-0.0869537283,0.0080752926,-0.0090792008,-0.0210932584,-0.000008546,-0.0024663722,-0.3099368426,0.0062111801,-0.0015885086,-0.000060506,-0.0024663722,0.0061455755
0.4860774818,0.4856801909,0.048201825,-0.0284037684,0.0074880603,0.0112859011,0.0389488698,-7.05756624868109E-06,0.0432375833,0.0473063301,-0.0024820739,0.0005734142,-3.57323866275311E-05,0.0432375833,-0.0024709769
0.4891041162,0.4910501193,0.1079211623,0.1023668507,0.0157722686,0.0154140305,0.0667403629,9.37605427514784E-05,0.0024202886,0.3699483299,-0.013483965,0.0043205712,4.1818576665274E-05,0.0024202886,-0.0134300233
0.4915254237,0.4868735084,-0.0830207618,0.0853776081,-0.0051629353,-0.0146629355,-0.0443279706,-0.0001019071,3.96893741379276E-19,0.2414113312,0.0181405896,-0.0013013299,-4.13775024539273E-06,3.96893741379276E-19,0.0180872485
0.4794188862,0.4743436754,-0.2511988491,0.1619174959,-0.0254815832,-0.0206899357,0.1772065805,-0.0004608001,-0.0008457028,0.0098579325,-0.0048979592,-0.0096664473,-0.0001728675,-0.0008457028,-0.0048648842
0.4757869249,0.4701670644,-0.0859447635,-0.0228247937,-0.0181695393,-0.0143537231,-0.0170841831,-0.0007678399,0.0009371248,0.1265889278,-0.0196232339,0.0611016578,-0.0004452314,0.0009371248,-0.0195650256
0.4582324455,0.4582338902,-0.2477378062,0.1084068735,-0.0099468709,-0.0231319216,0.2346339521,-0.0012926483,0.0017232024,0.3684760678,0.0425170068,0.0110173986,0.0039597277,0.0017232024,0.0426173333
0.4539951574,0.4474940334,-0.2287703804,0.0258957307,-0.0357589898,-0.0200770147,0.0168477904,-0.0137487209,0.000135448,0.2697069101,0.0148123766,0.005035304,0.0004231423,0.000135448,0.0149265011
0.4527845036,0.450477327,0.0650724638,-0.0012908787,0,0.0196671509,-0.0569925643,0.0008324947,3.8141274600756E-05,0.1926401942,0.0044307197,0.000698557,0.0001429917,3.8141274600756E-05,0.004515524
0.4370460048,0.4343675418,-0.3490642096,0.1727049067,-0.033782811,-0.032670115,0.2238068397,0.00084475,0.0003368722,0.1971328467,0.0023871934,0.0023890936,0.0001227324,0.0003368722,0.0025100671
0.4394673123,0.4355608592,0.0268155757,-0.0640530664,0,0.0188826019,-0.1287506039,0.0002039395,-4.3403581001894E-19,0.1407586508,0.001365602,0.0003524111,6.43810551219211E-05,-4.3403581001894E-19,0.0014786971
0.4309927361,0.4260143198,-0.2139368672,0.0663561924,-0.0404824672,-0.0284106775,0.0210483872,0.0004354926,0.0001070827,0.1211407467,0.000267648,0.0008029986,5.05628071396604E-05,0.0001070827,0.0004025766
0.4322033898,0.4313842482,0.123036171,-0.0933815103,0.0160932276,0.0173518677,-0.081558084,-3.70038431951981E-05,-4.17153901850943E-19,0.0902361476,-0.0014996414,-0.0007022542,1.20161603595555E-05,-4.17153901850943E-19,-0.001378947
0.4322033898,0.4284009547,-0.0675025558,-0.1322075385,-0.0099718068,-0.0140283785,-0.0407427552,-2.89686567510635E-05,-0.0001587541,0.0446667405,-0.0009172208,-0.0005817845,-3.90916917199333E-06,-0.0001587541,-0.0007921159
0.4358353511,0.4373508353,0.2039178879,-0.0216015472,0.0211105075,0.0182461589,0.0023327816,-0.0002861208,-0.0013984536,-0.1566644869,-0.0030234316,-0.0019974266,-3.76042779040498E-05,-0.0013984536,-0.0029512067
0.4418886199,0.4391408115,0.0399489887,-0.0887120051,0.0181133637,0.013776788,-0.1221712574,-0.0004749189,-0.0003019215,-0.1601430801,-0.0038190715,-0.0022369678,-5.85535855999866E-05,-0.0003019215,-0.0037584946
0.4394673123,0.4355608592,-0.0795723062,-0.05694564,-0.0063629773,-0.0127419075,-0.0427130363,-0.0003708449,0.0006765009,-0.0945894662,-0.0066755674,-0.0013657942,-5.93191097813524E-05,0.0006765009,-0.0066300155
0.4418886199,0.4391408115,0.0802263252,-0.0510959251,0,0.0121449713,-0.0360458439,-0.0003596395,-0.0015440828,-0.2245330658,-0.0110314396,-0.0023627207,-0.00007281,-0.0015440828,-0.0109879024
0.4424939467,0.4403341289,0.0265241021,-0.1078268897,0.0067550346,0.0091980949,-0.0560399148,-0.0005309152,5.07940929491148E-19,-0.2081749743,0.193877551,-0.0027402946,-8.57514271885195E-05,5.07940929491148E-19,0.193558848
0.4455205811,0.4415274463,0.026452221,0.0475550618,-0.0051292945,0.0139849414,-0.0477148679,-0.0003245035,-0.0015801936,-0.2724110545,0.0003401361,-0.0033672113,-0.0001005176,-0.0015801936,0.0003214782
0.4485472155,0.4457040573,0.0923325499,0.0357666076,0,0.0135001789,0.0029532603,-0.0003169284,0.0091033586,-0.0342445806,0.0008229098,-0.0072971102,-0.0001427291,0.0091033586,0.0007940224
0.4552058111,0.4486873508,0.065333799,0.0764017984,-0.0287694233,0.0155667761,0.0855746989,0.0016201684,0.0019924254,0.197521497,0.0009137984,-0.0459424069,-0.0002261819,0.0019924254,0.0008528393
0.4527845036,0.4528639618,0.0908591582,0.0266815315,0.0152526604,0.01421448,-0.0021851006,-0.0001524613,-0.0009683644,-0.0304371831,0.0013978194,0.0110609156,-0.0005620357,-0.0009683644,0.001335808
0.4546004843,0.4510739857,-0.0385805121,-0.1273259756,-0.0026153524,-0.0083893077,-0.0203864952,-9.0366480474459E-05,0.0001832128,-0.0038554937,-0.0002458815,0.0010193699,0.0008256448,0.0001832128,-0.0002956183
0.4582324455,0.4534606205,0.0516448125,-0.0562718748,-0.0048762273,0.0104330644,-0.0714727227,4.14807380715846E-05,0.0003734769,0.0426913986,0.0016376921,0.0012805305,0.0002034323,0.0003734769,0.0015882762
0.4582324455,0.4576372315,0.089902746,-0.0441762818,0.0193182928,0.0102895028,-0.0492660559,-0.0007823186,0.0003334982,0.0787523238,0.0009769865,0.0020709137,0.0001361293,0.0003334982,0.0009268725
0.4582324455,0.4516706444,-0.1272603594,0.1016344993,-0.0278540335,-0.014932306,0.0494337447,0.0011762837,0.0005287011,0.1375504031,-0.0016841688,-0.0018877985,1.31311484273418E-05,0.0005287011,-0.0017077783
0.4570217918,0.4546539379,0.0644707369,-0.0614381558,0.0065879722,0.0087464096,-0.045725875,-1.3674165461668E-05,-0.0007934311,-0.0271177258,-0.0023730422,-0.0003773461,5.20382476317073E-07,-0.0007934311,-0.0023902372
0.4612590799,0.4564439141,0.0384286203,-0.1401915799,-0.0028813342,0.0061277547,-0.0710199918,2.62296737936953E-05,0.0009369034,0.0860756656,-0.0013914657,0.0001843717,3.62194258369441E-06,0.0009369034,-0.001417099
0.455811138,0.4564439141,0,0.0481937801,0.0133057299,0,0.0720759287,-0.0006446637,-0.0026084115,-0.3218727502,-0.0026852846,-0.0004197627,-5.47382516134508E-06,-0.0026084115,-0.0026989665
0.4479418886,0.4427207637,-0.2934640523,0.3319415738,-0.0419904226,-0.0261344551,0.3194069422,0.0024401282,0.1286467843,0.0174697931,-0.0109329446,-0.0080033736,-0.0001436107,0.1286467843,-0.0108887092
0.4400726392,0.4355608592,-0.1578577288,0.1149053814,-0.0217298382,-0.0190603416,0.0153968508,0.0010271901,0.0012941764,0.1807519202,0.1088435374,-0.1278316193,-0.000367198,0.0012941764,0.1087432664
0.4394673123,0.4361575179,0.0133710542,-0.0815521651,0.0024613538,0.0115902302,-0.0842976287,0.0002011616,5.39492434147874E-05,0.1395566586,0.0099125364,0.0041270595,-0.0078449959,5.39492434147874E-05,0.0099464433
0.4406779661,0.437947494,0.0400582882,-0.1380102711,-0.0054100154,0.0096122266,0.0420324408,8.44657748730753E-05,-0.0019421715,-0.2129869202,0.0059154096,0.0002860132,0.0002547987,-0.0019421715,0.0059382256
0.4382566586,0.4331742243,-0.1063854993,-0.0966240109,-0.0145313183,-0.0113414473,-0.0244773836,0.0001528184,0.0016566395,-0.113483519,0.0041190788,0.0014752948,0.0001340772,0.0016566395,0.0041670801
0.4382566586,0.4325775656,-0.0134447239,-0.0090708367,-0.018098477,-0.0125034437,-0.0868423076,0.000209667,0,-0.0975480528,-0.0005335468,0.0003645127,6.86578549885176E-05,0,-0.0004769742
0.4376513317,0.4331742243,0.0134632684,0.0292711798,-0.006052504,0.0124746896,-0.0784304292,7.46488069710387E-05,0.0003331391,-0.0522026136,-0.0016185785,-0.0005159057,2.35812631212068E-05,0.0003331391,-0.0015761686
0.4394673123,0.4349642005,0.0403341718,-0.0556286429,-0.0060650876,0.009327114,-0.0533481407,9.90760439671028E-06,-0.0021341992,-0.2724609931,-0.0024255604,-0.0014191546,-1.43111857795676E-05,-0.0021341992,-0.0023809676
0.4394673123,0.4343675418,-0.0133893958,0.0798375792,-0.0124017743,-0.0147663582,-0.0766425283,4.06083107121689E-05,2.83383936045128E-18,-0.2614819822,-0.0027430327,-0.0012059464,-0.000029269,2.83383936045128E-18,-0.0026943373
0.4352300242,0.4307875895,-0.0804467272,0.1101284984,-0.017111723,-0.0174189911,0.0400869018,9.93846741404985E-05,0.0144840637,0.1808392226,-0.0052521008,0.0003951726,-0.000012813,0.0144840637,-0.0052015428
0.4424939467,0.4409307876,0.2298265687,0.1243962686,0.013171404,0.0200288859,0.1686009143,-0.0001618031,-0.0012276855,-0.0820971818,-0.0095856524,-0.0048596732,-9.05046678111589E-05,-0.0012276855,-0.0095461952
0.4424939467,0.4397374702,-0.0264164264,0.0427986122,0.0031779761,-0.0177518709,-0.0260284996,-0.0002232257,-4.66643546482066E-19,-0.0691448159,-0.0765306122,-0.0054197717,-0.0001231412,-4.66643546482066E-19,-0.0761542479
0.4443099274,0.4415274463,0.0397321692,-0.1068867424,0.015991677,0.0114254745,-0.0936668123,-0.0004292974,0,-0.0577549179,0.0102040816,-0.0136700772,-0.0001797248,0,0.0101373113
0.4491525424,0.4570405728,0.3429494712,0.4063066067,0.0441481928,0.0498043568,0.3795624508,-0.0011766128,0.0073313618,0.7266974287,0.0172684458,0.0854318162,-0.0007025474,0.0073313618,0.0170785068
0.4521791768,0.4468973747,-0.2166250426,0.0116284706,-0.0369466862,-0.0255018386,0.0616347139,-6.92541748934883E-05,0,0.4026465035,0.0045189504,-0.0006507238,0.0004551137,0,0.0044546536
0.4503631961,0.4451073986,-0.0390956057,-0.1249424314,-0.01824485,-0.0155628298,-0.0784317416,0.0013670838,-0.0005387462,0.1392251229,-0.0007072136,-0.001737479,6.82981187318722E-05,-0.0005387462,-0.000731227
