"volume","open_lastclose_ratio","high_close_ratio","close_ma5_ratio","volume_ma5_ratio","close_ma30_ratio","volume_ma30_ratio","close_ma60_ratio","natr5_ratio","b_upper5_ratio","kama5_ratio","apo5_ratio","willi5_ratio","macdsignal5_ratio","rocr5_ratio"
0.0192741762,0.0312435871,0.1685006257,-0.0827216034,-0.1256793333,0.0596954235,-0.055477379,0.1212614848,-0.0074402894,0.0165944156,0.0067510642,-0.0055673009,0.0503033367,-0.0004714167,-0.1000755168
0.0266014636,-0.0508506419,0.0811703141,-0.121029517,0.0074087323,0.0289413619,-0.0192269784,0.0986525656,-0.0461720013,0.0239949553,-0.002067502,-0.0075165058,-0.0005545697,-0.0009375877,-0.0208996585
0.0190667297,0.0450110865,0.0650117586,-0.083762722,-0.0505696215,0.026036112,-0.0506950464,0.0940576982,-0.0006816255,-0.0413437551,-0.0191148038,-0.0152380952,-0.0051876626,-0.0012536538,-0.0756523679
0.0318073375,0.0193128964,0.0629618382,0.0886302893,0.1856634897,0.0981730235,0.0177753633,0.1470755928,0.0713543349,-0.0146224214,0.0045544691,-0.0823529412,-0.0345420175,-0.0003832556,0.1368056654
0.0202065037,-0.0124692875,0.236492599,-0.0626971934,-0.0613499,0.0121262897,-0.0425120468,0.0811691364,0.0463597337,-0.0353046235,-0.0055072148,0.0124242424,0.1684782609,-0.0013192126,-0.1012299676
0.0474124599,-0.0452211732,0.167395546,-0.1531917161,0.2856131944,-0.0467135294,0.0922400347,0.0341743091,0.1287373285,0.0195350159,-0.0374400864,0.004140414,0.0015849351,-0.0035557626,-0.0317217116
0.0186673207,0.0066303756,0.0669582184,-0.1223201654,-0.1439707636,-0.0468022288,-0.0531325932,0.0319004552,-0.0709381919,0.0014230504,-0.0247444238,0.0011730205,0,-0.0283067123,0.0414362667
0.021515854,-0.0530430049,0.0851250188,-0.1617147088,-0.1033804001,-0.0820292009,-0.0384376451,0.0018547536,-0.1001534157,-0.0005650017,-0.0559694233,0.0002754821,0.0099786172,0.0048026965,-0.0557382068
0.0467780568,-0.0134868785,0.2841682966,-0.2529231957,0.2311894244,-0.1688521646,0.0838175655,-0.0665513009,0.0998900345,-0.1057726174,-0.4715056564,0.0131614654,0.0046376812,0.0031176477,-0.2555824589
0.0550810142,0.0984867737,0.0852288298,0.0025520679,0.2044258015,-0.0771254942,0.1142060081,-0.0010785376,0.0590040522,-0.095756685,-0.0054374556,0.0006296734,-0.0210997442,0.0006339385,0.284060332
0.0204826637,0,0.033519252,0.0931732136,-0.1666601112,-0.0366888427,-0.0510770695,0.0257954865,-0.0417179245,-0.0028788113,0.0008352526,-0.0026626094,-0.0299023957,-0.000285155,0.1565144562
0.0233282123,0,0.2694672704,-0.0591595193,-0.1362291206,-0.1134295661,-0.0378278892,-0.0352160697,0.0408799731,-0.0453798608,-0.0149591452,0.0004456328,0.1368760064,5.66005672738256E-05,-0.1283331858
0.0161164008,0.1239484396,0.0600261943,0.0193196567,-0.226167797,-0.0768751933,-0.0693998031,-0.0143306693,-0.1023777367,-0.0107612732,-0.0011665801,-0.0028708134,-0.0140664962,-0.0001852691,0.1104807729
0.0132654423,0.0271723369,0.0681000151,0.0140500874,-0.2176068543,-0.0582607925,-0.0808621367,-0.0038982964,-0.092555112,-0.0287833636,-0.0025394061,-0.013946281,-0.0014541224,-0.0004742978,0.1815299779
0.0184455097,0.0741778319,0,0.0789215186,0.0028977943,-0.0215365559,-0.05242818,0.0204772672,-0.113952732,0.0345127666,0.005872573,-0.022616408,-0.0317436437,-0.0009709188,-0.0893584953
0.0184447013,-0.0066383257,0.197228924,-0.0179037953,0.0131923484,-0.0732416907,-0.0505201666,-0.0203448669,0.0190041702,-0.0387303135,-0.0058636048,-0.0327272727,0.2065217391,-0.0006124642,-0.1398021308
0.0376237978,0.0815170106,0.0402578574,0.2354582187,0.365280581,0.0688270446,0.0474202757,0.081352159,0.2290987725,0.179010378,0.145479243,-0.2159090909,-0.0382100468,-0.0026165351,0.3737862382
0.0338509587,0.0063782991,0.0396638141,0.2305353864,0.176433308,0.0977491773,0.0271940855,0.1022771958,-0.1016788659,0.1329700062,0.1602315793,0.0150470219,-0.0076380729,-0.0092564866,0.0045590554
0.0292939769,-0.0062841812,0.2970430999,-0.0123184619,0.0288410581,0.0004555191,0.0028077492,0.0306944629,0.1071446563,3.73879087805229E-05,0.002976276,-0.0009148085,0.3099816289,0.002806385,-0.1627518751
0.0285102695,-0.0457550714,0.064264497,0.0842826227,-0.0157772622,0.0598591312,-0.0004676029,0.0720755622,0.052449174,0.0345041099,0.0214826953,0.0026490066,-0.0256410256,0.0016053345,0.0397575301
0.0164981496,-0.0509090909,0.1217554712,-0.0265870385,-0.1956204886,0.0313321517,-0.0623578729,0.0505756061,-0.0555302616,-0.0755399617,0.0217435234,0.006831319,0.0285123297,0.0004404777,0.0454052422
0.0132536273,-0.0128603104,0.1411033121,-0.1106384616,-0.2046479432,-0.0221430423,-0.0792356871,0.0103445794,0.0031376409,0.0057935635,-0.0018989496,-0.0068754775,0.0551170569,-0.0006579163,-0.2917628745
0.0168299022,0,0.016328888,0.0048916624,-0.0873544424,0.0150586244,-0.0595450421,0.0347659096,-0.0841595828,-0.0706466071,0.0088416185,-0.0111793612,-0.0151649593,-0.0005420372,0.0058002015
0.0196298076,0.0129354291,0.0486456894,0.0231541725,0.0163039723,0.0274402788,-0.0420010745,0.043864166,-0.0726780772,0.0084073899,0.0101326257,-0.0035087719,-0.0147855365,-0.0002061426,0.1692227593
0.0169701276,-0.0128453913,0.08897732,0.0427121464,0.009041251,0.0337928397,-0.0523378865,0.0448396497,-0.0335049538,-0.0197283104,0.0055618783,-0.0166007905,-0.0093167702,-2.11022345694344E-05,-0.0862587109
0.0149338441,0.0640782828,0.1137705775,0.0195301104,-0.0383598089,0.0251190848,-0.0607180599,0.0349360288,0.0135737564,-0.001981541,0.0013813336,-0.2136363636,0.012195122,-0.0002536366,0.0206030326
0.0164410023,0.0386257928,0.0485893213,0.012146776,-0.0138131312,0.0347532285,-0.0501916626,0.038226159,-0.0899005616,-0.0303998848,0.0687087173,-0.0198731501,-0.0049353702,-0.0002271782,0.0932316173
0.0204926132,-0.01924576,0.0241825745,0.0230200543,0.0712859387,0.0484211039,-0.0222591434,0.043167912,-0.033942095,0.0061281426,0.0457642711,0.1636363636,-0.0037573806,-4.00824969393756E-05,-0.0420839762
0.0114693142,-0.0702422145,0.0405851571,-0.0121186259,-0.1288304865,0.0349274971,-0.0762962799,0.0288886038,-0.0644536512,0.0003579913,0.0011704839,-0.0072727273,0.0326086957,-0.000412448,-0.0493507703
0.0147545671,-0.0707317073,0.0816444398,-0.0327810659,-0.0249186189,0.0240409978,-0.0554956826,0.017367663,0.026469284,0.00377133,0.0036948129,-0.0015151515,0.0052093769,-0.0009169919,-0.0289286529
0.0135505568,0.0129354291,0.0653155518,-0.02795057,-0.052605491,0.0254219671,-0.0623804972,0.0158516019,-0.0241188135,0.0022159571,0.0016626921,-0.0024793388,-0.004651995,-0.0012197922,0.0165937794
0.0205079727,0,0.0821241368,-0.0438710638,0.1214148348,0.0126704126,-0.0170740371,0.0051505667,-0.0649187712,-5.47399277563931E-05,-0.0070098861,-0.0315789474,0.0155279503,-0.002083603,-0.03316878
0.0337833645,0.0130114304,0.0079689442,0.1021278107,0.3585581679,0.0821659386,0.0634518378,0.0553642253,0.047385104,0.0474650894,0.0164536407,0.0012987013,-0.0417129781,0.002794862,0.0920375774
0.0141706575,-0.0441899036,0.1289737309,0.0339951795,-0.12066941,0.0567979195,-0.0572729492,0.0350803533,0.0016619385,0.0104941727,0.0042038126,-0.0084848485,0.5652173913,0.0010918116,-0.0161020293
0.0462001791,-0.2107266436,0.1638631664,-0.047383433,0.361247909,0.0188748348,0.1379453111,0.0071962153,0.3425503583,0.0011569899,-0.0001950521,-0.0113636364,0.0091164095,-0.0011937603,-0.0371066673
0.0531008208,-0.0194713844,0.3258564831,-0.2306092351,0.2625273011,-0.083315522,0.1781289938,-0.0661073382,0.1484553117,0.0736277295,-0.0677500583,0.2242424242,0.0450745642,-0.0086441725,-0.1589345574
0.0200137328,0.0339654211,0.0339260391,-0.1431977574,-0.1810291099,-0.057697981,-0.0255588155,-0.0481971192,-0.1297334078,0.0027226692,-0.022306682,0.0068181818,-0.0057544757,0.0064858842,0.0605905681
0.0232573845,-0.0201566637,0.0332402571,0.0062252227,-0.1163020057,-0.0129535679,-0.0059918721,-0.0145701087,-0.0228866498,-0.088656091,-0.0117202897,0.0152066116,-0.0125276345,0.0007762261,-0.0343462218
0.0169258524,0.0131661442,0.108937569,0.0037647135,-0.2115137257,-0.0363304016,-0.0403230688,-0.027619088,-0.0003415474,-0.0926389455,-0.0196969722,0.0070207021,0.0037372355,0.000265739,0.0111118357
0.0165561052,0.0265533028,0.0502186638,0.0327690682,-0.1633479474,-0.0349439762,-0.036501139,-0.0255020652,-0.0663993384,-0.0609488802,-0.0086014537,0.0019480519,-0.0131206586,-6.4267598630397E-05,0.0629028195
0.0138708676,0.0066303756,0.1350485806,-0.0276410657,-0.1057571758,-0.0535205894,-0.0536993074,-0.0382111554,-0.0292643461,-0.0214510583,-0.0188855455,-0.0063343109,0.0124547101,5.52234096739777E-05,0.1350419456
0.0137974902,0.0534914361,0.0931835206,-0.0477321904,-0.0823194945,-0.0635714647,-0.0528030747,-0.0428450169,-0.0734433783,-0.0019133096,-0.0021301069,-0.0050405041,0.0140568813,0.0001141738,-0.0517523164
0.0152100663,-0.0134214876,0.0511372979,-0.0530241084,-0.0018296059,-0.0776528849,-0.0428671908,-0.0504888374,-0.0998288225,-0.0225269596,-0.1498015798,-0.00373599,0.0032114625,0.0002193473,-0.093301967
0.0295523522,-0.006751663,0.2446067416,-0.1374761937,0.2976179619,-0.1304080386,0.0515679601,-0.0883357018,0.142710244,0.030565234,-0.2300801307,0.0003134796,0.0058111041,0.0008996842,-0.0578021016
0.0405866879,-0.0346022727,0.0709519192,-0.1558068544,0.3584963023,-0.1592712124,0.1172910599,-0.1101589107,0.0793784272,-0.0106406124,-0.243284633,0.0089368259,-0.0081247255,0.0010552099,-0.0577234985
0.0171989654,-0.0281033687,0.0971888805,-0.0896654841,-0.1175473302,-0.149018891,-0.0356038686,-0.103339292,-0.0314354542,-0.0449038093,-0.0880410812,0.0103305785,-0.0041731366,0.0005611811,0.0438586979
0.014732927,-0.0349959775,0.0350753528,-0.0143946591,-0.1675772966,-0.1264679951,-0.0484048795,-0.090544699,-0.0683808728,-0.0719111269,-0.0132112279,0.0038208169,-0.0092477571,7.18662711352196E-05,0.0401336412
0.018860527,0.0486255275,0.1871990369,-0.0528200714,-0.0992215674,-0.1538708003,-0.0173965551,-0.1153397499,0.0785985897,-0.0991593223,-0.0602892972,0.0016330974,0.0182328191,0.0001131149,-0.0367935332
0.0326466997,-0.0141233766,0.1207934526,0.1053740468,0.1424467641,-0.0789345139,0.0771801749,-0.0644199285,0.1489181627,0.0475800863,0.0060639251,-0.0043956044,-0.0285801155,-0.0005637909,0.2104647878
0.0230386205,0.0683501684,0.0252301951,0.185034778,0.0368824731,-0.0174146689,0.0121546322,-0.0230056832,-0.0446168906,0.1317096943,0.1108756681,-0.0118577075,-0.0348269743,-0.0013978901,0.1482333948
0.0603734484,0.0466360354,0.0316233667,0.3998939943,0.4583188459,0.1268542902,0.245297741,0.0790875098,0.1793164249,0.300613966,0.3867924608,-0.0492424242,-0.0139657444,-0.0041975519,0.2131465093
0.0574512889,0.0250514192,0.1321568284,0.3566484528,0.222257392,0.1626638393,0.2034632216,0.1059355719,-0.0179526437,0.1910325983,0.3504674852,0.0288248337,0.1038122243,0.1070657975,0.0332233348
0.0409978498,-0.0061583578,0.0229893554,0.2701425055,-0.0199952026,0.1929125542,0.0946140272,0.1291341752,-0.0613875644,0.0864199814,0.4527202278,0.0140651801,-0.0329427034,0.0034618366,0.1116033465
0.0228307387,0,0.0925664112,0.1156273315,-0.1993080003,0.1720842821,-0.0136450338,0.1143285437,-0.1026288057,-0.0083353051,0.163656574,0.0041586074,0.1262135922,0.0011769162,-0.1372356231
0.023537773,-0.0122215533,0.0384843835,0.0359513859,-0.1921560234,0.17324674,-0.0106711291,0.117056294,-0.0682034657,-0.1119635603,0.1091178607,0.0013380559,0.0004262575,0.0004686413,-0.0824809262
0.0253972046,-0.0304865839,0.0934951712,-0.0427863604,-0.1144377791,0.1395261392,-0.0018069153,0.0950880241,0.0651700159,-0.0288761397,0.0021952861,-0.0029325513,0.1458112407,-3.51103651877891E-05,-0.2545276238
0.0417247208,-0.0370325327,0,0.1114059183,0.1578986823,0.2231088113,0.0847910629,0.1578112281,0.0533228067,0.0827124602,0.0665568438,-0.0031031469,-0.0434782609,0.0001363135,0.0695346527
0.0207095117,0.0238123167,0.0374531835,0.1040349855,-0.1029213273,0.2247088833,-0.0326896909,0.162385896,-0.0571940778,0.0523103763,0.0445911988,-0.0056389987,0.0069578794,9.60320549797377E-05,-0.0395102982
0.0142324686,0.0118678749,0.029930467,0.0772674317,-0.1953038258,0.22017801,-0.0691533712,0.162837529,-0.0694535071,0.0356952293,0.0779875667,-0.0051948052,-0.0086956522,-2.39553635940818E-05,0.0274760893
0.0133252635,0,0.0149173192,0.0609751893,-0.1904221344,0.2202947363,-0.0740717723,0.1668652654,-0.0861146111,0.0246548772,0.074129868,-0.0051336898,-0.0220897616,-0.0001196541,0.0035757733
0.0166791678,0.0118172116,0.1988051041,-0.0877531393,-0.098319948,0.152500084,-0.0557272401,0.1205404632,0.0439375071,-0.0469381872,0.0015616628,0.0005961252,0.6716947649,-0.0005074055,-0.0448966815
0.0119222638,0.0060572906,0.1058903643,-0.0247828771,-0.1011621962,0.1724340818,-0.0814397685,0.1377993699,-0.0158604096,-0.0029612331,0.0042455744,-0.0053391053,0.006946231,-0.0005554824,-0.0889460308
0.0183676551,-0.0299586777,0.0977975593,0.0078922616,0.104668116,0.1808616905,-0.0431944596,0.1450918332,-0.0092211942,-0.0066132235,0.0036671216,-0.0051072523,-0.0106754658,-0.0005107672,0.0077718739
0.0174822766,-0.0357569234,0.1154531505,-0.0816351841,0.0558193796,0.1205921086,-0.0486904621,0.1036150932,0.0578072364,-0.0033456937,-0.0068484549,-0.0153409091,0.0341789706,-0.0008950596,-0.084380261
0.0217039612,-0.0182919503,0.0223998848,0.0782506849,0.1169688161,0.1876615481,-0.0206019562,0.1551835606,0.0420468056,-0.0036250794,0.0018065917,-0.0545454545,-0.0358056266,-0.000458966,0.0982411748
0.0225652122,0,0.0295507993,0.0979839059,0.1017545669,0.2017035154,-0.0099388293,0.1706142556,-0.0573239541,0.0555830433,0.0528305188,-0.0136363636,-0.0192250813,2.25718658856375E-05,0.1288522765
0.0168205746,0.0234095714,0.0518234622,0.0639210086,-0.0596690054,0.1848946285,-0.0447316806,0.162886324,-0.045070461,0.0287609945,0.0253977928,-0.0945454545,0.0310869565,4.22274269137755E-05,-0.0460720636
0.0159552194,0,0.1204959318,-0.0246765585,-0.0703172977,0.134408043,-0.0490607799,0.1282927558,-0.0483689026,-0.0003936778,0.0008072846,0.0025974026,0.099378882,-0.0004830883,-0.0793450342
0.0169600537,0.0238636364,0.0677060026,-0.0424320113,-0.0441219241,0.1282274556,-0.0428096698,0.1253158208,-0.0755920292,-0.0400268675,0.013793675,0.0356060606,0.0017259801,-0.0006918396,0.0864453975
0.0394887017,0.0357569234,0.0292416906,0.0856150127,0.3452532007,0.1877558693,0.0898091302,0.1723771889,0.0626176299,0.0501316838,0.0431411009,0.0053777209,-0.033650251,0.0001757436,-0.0061379564
0.0337388406,0.0289558768,0.0727996255,0.0920124077,0.1675816537,0.1857844633,0.0497888464,0.1755918275,-0.0896122294,0.0373759254,0.0307553606,-0.0035573123,0.0420906568,0.0004906241,-0.0229434721
0.0206228269,-0.0230681818,0.0804988529,0.0519821896,-0.0840718591,0.1606926432,-0.0283381295,0.1607586147,-0.0091363521,0.0177791114,0.016542943,-0.0022113022,0.0217391304,0.0001828285,-0.0110623365
0.0262801579,0.0057972394,0.0071900865,0.0964309435,-0.0187017432,0.1905405761,0.0024142165,0.1876072808,0.0687732848,0.0409019281,0.2133895727,0.0125874126,-0.0407536232,0.0004650733,0.1261145207
0.0240008586,0.0170875421,0.0859274268,0.0661922414,-0.075429253,0.184524398,-0.0096732134,0.1897378573,-0.0687772877,-0.0071600278,0.1665552563,0.0042975207,0.4062968516,0.0004201281,0.0108256095
0.0211514547,0.0056725037,0.0788475944,0.0399917159,-0.0717732729,0.1648667925,-0.0229781241,0.1829004176,-0.0639482236,0.0167109561,0.0646626722,-0.0001336898,0.0172302738,0.0001766113,-0.1043124984
0.0344723031,-0.0283916084,0.1471318746,-0.0844814813,0.1632281476,0.0873075354,0.051412911,0.1310766125,0.144658575,0.0128042941,-0.0024730541,-0.0032323232,0.0836120401,-0.0006075322,-0.1059626275
0.0178330576,-0.0466220096,0.0293337421,-0.0660962311,-0.1258989809,0.0812837673,-0.0454487104,0.1338452631,-0.0641888019,0.001933375,-0.000244227,-0.0021294021,-0.0051365695,-0.0008746336,0.0300041503
0.0264302706,0.0290470285,0.0433635825,0.0151853597,0.0300554712,0.1004780908,0.0026998314,0.1572352806,-0.0066482099,-0.0085490684,0.0027679858,-0.0090909091,-0.0173913043,-0.0005505128,-0.0109034635
0.0201172072,0.0629782834,0.1814320884,0.0076132091,-0.0729133142,0.0773263674,-0.031510551,0.1457701154,0.0418015333,-0.0276683354,0.0057658203,-0.0222634508,0.0082815735,-0.0005425508,-0.0293187385
0.0199217623,0.0344944775,0.050382439,0.0555138511,-0.0727103952,0.0851788571,-0.0321733658,0.1573112842,-0.0476034351,-0.0138248552,0.0025650972,0.0380165289,-0.0139130435,-0.0001791853,0.0333274419
0.0259683664,0.0513154199,0.0070097934,0.1444467259,0.0799742417,0.1395636718,0.010256317,0.2011997142,0.0679529388,0.1048431847,0.1947615117,-0.0304812834,-0.0413694082,0.0011767617,0.1919293781
0.01855029,0.0055530227,0,0.100396974,-0.0740385617,0.1334340695,-0.0286733182,0.1976360152,-0.0948332319,0.0451220815,0.1307869722,0.0371541502,-0.0434782609,0.0009975994,-0.0076637039
0.018827134,0,0.0838651685,0.075324058,-0.0403121399,0.1307383382,-0.022851264,0.1963632802,-0.0439459336,0.0334386574,0.0871101954,0.0098701299,0.5719063545,0.0006107475,-0.044605671
0.0282149568,0.0553636364,0.0138117867,0.0861376737,0.1196093108,0.1508780762,0.0382456529,0.2133957447,0.0671911532,0.0243714489,0.1623092357,0.0104377104,-0.0365002684,0.0005784158,0.0578087297
0.0343063957,-0.0328242903,0.3007459937,-0.1080887554,0.1634793496,0.0575180127,0.0749670435,0.1430249966,0.2943826724,-0.0115502422,-0.0030915015,0.0009625668,0.9232736573,-0.0005149619,-0.1552609896
0.0387830355,0.0226900149,0.0272466435,0.1231133429,0.1794631876,0.1678267096,0.0992656537,0.2295428528,0.1529870928,0.0695804327,0.0221851939,-0.0018283393,-0.0398989367,0.0003739572,0.0849649484
0.0126038025,0.0107921318,0.0683832098,0.0768387298,-0.236668941,0.1502478672,-0.0644037629,0.2166631376,-0.0642551813,0.0336033983,0.0131085917,-0.0023715415,0.0616535994,0.000362355,-0.0174698912
0.0205694729,-0.0325031133,0.2032840093,-0.049871047,-0.105985517,0.084622752,-0.0112896092,0.166396912,0.0757174038,-0.0001927295,-0.0002180011,-0.0046753247,0.1086956522,-0.0003841561,-0.0942323711
0.0212630131,0.0388711589,0,0.0694736335,-0.0749462066,0.1373037866,-0.00814309,0.2066516939,-0.0234697566,0.0173623063,0.0035083891,-0.0068181818,-0.0310559006,-7.81344175282754E-05,0.0460948549
0.0221781779,0.0108343711,0.0550296381,-0.00308628,-0.017597347,0.1162748934,-0.0040005033,0.1902696814,-0.0593548858,-0.0430114313,0.0175719688,0.0097902098,0.0381270903,-0.0001937499,0.1098763615
0.0187550004,0.0108983536,0.1759507564,-0.08801602,-0.0075335377,0.0547982984,-0.0266578318,0.1438816429,0.0340009934,-0.0096107985,-0.0101606753,-0.0112727273,0.0789855072,-0.0008979556,-0.2506908448
0.019933453,0.0167261741,0.1129497219,-0.0708618415,-0.0133025444,0.0422952125,-0.0205022542,0.1338875407,-0.0681757931,-0.0244619307,-0.0126018415,-0.0267942584,0.0016722408,-0.0013946554,0.0031428319
0.049716695,0,0.2634507912,-0.2112272109,0.3989645757,-0.0430503678,0.1568033833,0.0680396758,0.1578993935,0.0575972901,-0.0693274799,0.0393939394,0.0003813883,-0.0036888515,-0.039832266
0.0211329238,-0.0521751547,0.0072272637,-0.0913859151,-0.0891228241,-0.0191476537,-0.0193173134,0.0865729556,-0.0608899829,-0.0681424,-0.0870326833,0.0207336523,-0.0093572779,-0.0331327994,-0.0435389277
0.0248881648,0.011450597,0.05710941,0.0117774484,-0.0334715144,0.0059254798,0.0029587706,0.1042091322,-0.053008751,-0.0950167654,-0.0130593133,0.0114754098,-0.0113179541,0.001979397,0.0656032863
0.0225110498,-0.0226204847,0.0351901513,0.086724847,-0.0835678842,0.0353381708,-0.0114875586,0.1236858803,-0.0037976103,0,0.0003432218,-0.0030150754,-0.0261804582,-0.0004284102,0.134835051
0.0103098278,0.0055753914,0.0424418869,0.0621247133,-0.269920872,0.0200054814,-0.085132228,0.1094762164,-0.1123585466,-0.0049782608,0.000086783,-0.0032858708,-0.0050786573,-0.0007969308,-0.0072073991
0.0204916804,-0.0168108208,0.0918644414,0.0308475234,0.0141746729,0.0175274836,-0.0234322396,0.1065668471,-0.031282147,-0.0105981745,0.0076339007,-0.0101604278,0.0091454273,-0.0010833513,0.1344953658
0.0142701522,-0.0391855869,0.0784453107,-0.0307661646,-0.102916419,-0.0076893436,-0.0610518376,0.0859272056,-0.0932529351,-0.0233589194,-0.0067696828,-0.0206060606,0.0659463168,-0.0003189444,-0.0763361601
0.0212160019,0.0508441558,0.091310485,0.0317240874,0.0876926214,0.024526395,-0.015189922,0.1075834237,0.0351055399,0.0123371818,0.0087251456,0.1204545455,-0.0184288538,-0.001724476,0.0102074522
0.0197079109,0.0166925537,0.0280955338,0.0295971777,0.0657283427,0.0217580446,-0.0221607656,0.1023359748,0.066812754,0.0050583661,0.0010930064,0.0005961252,0,-0.0032443547,-0.0502993715
